particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	n_folds	train_folds	mean_items_per_fold	mean_member_targets_per_item	mean_selected_sites	baseline_log_prob_mean	baseline_log_prob_mean_sd	baseline_log_prob_mean_ci_low	baseline_log_prob_mean_ci_high	reference_log_prob_mean	reference_log_prob_mean_sd	reference_log_prob_mean_ci_low	reference_log_prob_mean_ci_high	patched_log_prob_mean	patched_log_prob_mean_sd	patched_log_prob_mean_ci_low	patched_log_prob_mean_ci_high	baseline_log_prob_per_token_mean	baseline_log_prob_per_token_mean_sd	baseline_log_prob_per_token_mean_ci_low	baseline_log_prob_per_token_mean_ci_high	reference_log_prob_per_token_mean	reference_log_prob_per_token_mean_sd	reference_log_prob_per_token_mean_ci_low	reference_log_prob_per_token_mean_ci_high	patched_log_prob_per_token_mean	patched_log_prob_per_token_mean_sd	patched_log_prob_per_token_mean_ci_low	patched_log_prob_per_token_mean_ci_high	patched_metric_change_mean	patched_metric_change_mean_sd	patched_metric_change_mean_ci_low	patched_metric_change_mean_ci_high	effect_score_mean	effect_score_mean_sd	effect_score_mean_ci_low	effect_score_mean_ci_high	normalized_effect_mean	normalized_effect_mean_sd	normalized_effect_mean_ci_low	normalized_effect_mean_ci_high	effect_positive_fraction	effect_positive_fraction_sd	effect_positive_fraction_ci_low	effect_positive_fraction_ci_high	localized_stronger_than_random_mean_fraction	localized_stronger_than_random_mean_fraction_sd	localized_stronger_than_random_mean_fraction_ci_low	localized_stronger_than_random_mean_fraction_ci_high	localized_random_cdf_mean	localized_random_cdf_mean_sd	localized_random_cdf_mean_ci_low	localized_random_cdf_mean_ci_high	localized_stronger_than_random_mean_fraction_items	patched_metric_change_localized_minus_random_mean_mean	effect_score_localized_minus_random_mean_mean	normalized_effect_localized_minus_random_mean_mean	source_path	direction	group	condition	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	10	random_mean	2	0,1	16.0	1.0	10.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.6671116007492	2.4839261330577624	-45.42351261340082	-41.91071058809757	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5911296540365867	0.3066301311299398	-3.807949899074688	-3.374309408998486	-0.0009401524056566	0.004605731721605	-0.0041968965383295	0.0023165917270162	-0.0009401524056566	0.004605731721605	-0.0041968965383295	0.0023165917270162	-1884.9461070996413	3.58838874230116	-1887.483481112856	-1882.4087330864263	0.4375	0.0883883476483184	0.375	0.5													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0009401524056566	-0.0023165917270162	0.0041968965383295	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	1	random_mean	2	0,1	16.0	1.0	1.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.62164162937552	2.4956369036026733	-45.386323407292366	-41.85695985145867	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.58666930925442	0.3039493978003696	-3.8015939895766286	-3.371744628932211	0.0035201923765104	0.0019249983920343	0.0021590129597297	0.0048813717932911	0.0035201923765104	0.0019249983920343	0.0021590129597297	0.0048813717932911	-6993.414656179097	1939.5595269813969	-8364.890350222615	-5621.938962135579	0.34375	0.0441941738241592	0.3125	0.375													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0035201923765104	-0.0048813717932911	-0.0021590129597297	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	3	random_mean	2	0,1	16.0	1.0	3.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.60854843817651	2.518788582372748	-45.38960092514753	-41.82749595120549	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.586038526638053	0.3020985360780786	-3.799654450085392	-3.372422603190715	0.004150974992877	7.413666974296497e-05	0.0040985524509671	0.0042033975347868	0.004150974992877	7.413666974296497e-05	0.0040985524509671	0.0042033975347868	-18783.19077590049	10252.029374250444	-26032.470267356653	-11533.911284444324	0.34375	0.0441941738241592	0.3125	0.375													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.004150974992877	-0.0042033975347868	-0.0040985524509671	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	5	random_mean	2	0,1	16.0	1.0	5.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.61153340898454	2.57018690911034	-45.42893000133336	-41.79413681663573	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5868740651055027	0.2997482277716362	-3.798828069611477	-3.374920060599529	0.0033154365254274	0.0022761716366989	0.0017059401259731	0.0049249329248817	0.0033154365254274	0.0022761716366989	0.0017059401259731	0.0049249329248817	-13949.081871376804	12065.53911038436	-22480.70639500109	-5417.457347752519	0.375	0.0883883476483184	0.3125	0.4375													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0033154365254274	-0.0049249329248817	-0.0017059401259731	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	10	random_mean	2	0,1	16.0	1.0	10.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.562541286461055	2.470674563293346	-45.30957202427089	-41.81551054865122	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5818016166882694	0.3038988649677361	-3.7966905649018505	-3.366912668474688	0.0083878849426608	0.0018744655594006	0.0070624376345079	0.0097133322508136	0.0083878849426608	0.0018744655594006	0.0070624376345079	0.0097133322508136	-8979.544863293195	955.0778503894468	-9654.886887864644	-8304.202838721747	0.28125	0.0441941738241592	0.25	0.3125													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0083878849426608	-0.0097133322508136	-0.0070624376345079	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	1	localized	2	0,1	13.0	1.0	1.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.35757201910019	4.352194280795628	-45.43503810809209	-39.28010593010829	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.496894438578874	0.8040018518071878	-5.065409600078278	-3.928379277079469	-0.0028394968531813	0.0060707258064399	-0.0071321482376392	0.0014531545312765	-0.0028394968531813	0.0060707258064399	-0.0071321482376392	0.0014531545312765	-1630.298917223451	4370.96464320744	-4721.03765676207	1460.4398223151672	0.6153846153846154	0.2175713172881684	0.4615384615384615	0.7692307692307693	0.6153846153846154	0.2175713172881684	0.4615384615384615	0.7692307692307693	0.6057692307692308	0.2039731099576579	0.4615384615384615	0.75	0.6153846153846154	-0.0018248467088864	0.0018248467088864	-1943.1724374485275	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0028394968531813	-0.0014531545312765	0.0071321482376392	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	3	localized	2	0,1	13.0	1.0	3.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.500607284215775	4.464909478166172	-45.65777505361117	-39.34343951482039	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.508336363034417	0.7966165508190097	-5.071629328123977	-3.945043397944857	-0.0142814213087247	0.0134560267946186	-0.0237962691030274	-0.0047665735144219	-0.0142814213087247	0.0134560267946186	-0.0237962691030274	-0.0047665735144219	-5938.48295883747	5933.506349972457	-10134.105535116434	-1742.860382558505	0.5769230769230769	0.0543928293220421	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.1087856586440842	0.5384615384615384	0.6923076923076923	0.5480769230769231	0.1223838659745947	0.4615384615384615	0.6346153846153846	0.6153846153846154	-0.0140867982433983	0.0140867982433983	-4849.538522516254	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0142814213087247	0.0047665735144219	0.0237962691030274	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	5	localized	2	0,1	13.0	1.0	5.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.56604464237507	4.353609461738406	-45.64451141540821	-39.487577869341926	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.518231822220264	0.8079804205744575	-5.089560256674422	-3.9469033877661066	-0.0241768804945715	0.0020921570391709	-0.0256562589242765	-0.0226975020648665	-0.0241768804945715	0.0020921570391709	-0.0256562589242765	-0.0226975020648665	-6175.4415762248345	3686.4297612438727	-8782.141058768282	-3568.742093681387	0.6538461538461539	0.054392829322042	0.6153846153846154	0.6923076923076923	0.7307692307692308	0.0543928293220421	0.6923076923076923	0.7692307692307693	0.6730769230769231	0.0	0.6730769230769231	0.6730769230769231	0.7307692307692307	-0.02370764034004	0.02370764034004	-6401.653204557315	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0241768804945715	0.0226975020648665	0.0256562589242765	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	10	localized	2	0,1	13.0	1.0	10.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.67284381848116	4.399365150363368	-45.78366474921887	-39.56202288774344	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.529998172353603	0.8076496734415959	-5.101092733267256	-3.95890361143995	-0.0359432306279104	0.0024229041720324	-0.0376564825981197	-0.0342299786577011	-0.0359432306279104	0.0024229041720324	-0.0376564825981197	-0.0342299786577011	-10814.04224998269	8874.680782093612	-17089.389211867016	-4538.695288098363	0.7307692307692308	0.0543928293220421	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.1087856586440842	0.6153846153846154	0.7692307692307693	0.7115384615384616	0.054392829322042	0.6730769230769231	0.75	0.6923076923076923	-0.0347890077971731	0.0347890077971731	-7985.598630676333	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0359432306279104	0.0342299786577011	0.0376564825981197	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	1	localized	2	0,1	13.0	1.0	1.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.44102082344202	4.396981402421164	-45.55015618984516	-39.33188545703888	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.504593848120527	0.8043269246050053	-5.073338870799646	-3.935848825441406	-0.0105389063948336	0.0057456530086225	-0.0146016965995755	-0.0064761161900917	-0.0105389063948336	0.0057456530086225	-0.0146016965995755	-0.0064761161900917	1756.351914641927	3320.9169346703684	-591.8909696207337	4104.594798904587	0.7307692307692308	0.0543928293220421	0.6923076923076923	0.7692307692307693	0.6538461538461539	0.054392829322042	0.6153846153846154	0.6923076923076923	0.6538461538461539	0.0271964146610211	0.6346153846153846	0.6730769230769231	0.6538461538461539	-0.0099066173297451	0.0099066173297451	1557.3678665340256	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0105389063948336	0.0064761161900917	0.0146016965995755	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	3	localized	2	0,1	13.0	1.0	3.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.42601782542009	4.239145429519886	-45.42354630506956	-39.428489345770615	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.505001980445753	0.8212855719930282	-5.085738577692696	-3.92426538319881	-0.0109470387200603	0.0112129943793997	-0.0188758230831405	-0.0030182543569801	-0.0109470387200603	0.0112129943793997	-0.0188758230831405	-0.0030182543569801	4728.997309652779	747.2414892220446	4200.6177854399375	5257.376833865622	0.5384615384615384	0.2175713172881684	0.3846153846153846	0.6923076923076923	0.5769230769230769	0.1631784879661263	0.4615384615384615	0.6923076923076923	0.5288461538461539	0.0951874513135736	0.4615384615384615	0.5961538461538461	0.5769230769230769	-0.0087998916533638	0.0087998916533638	7486.598330867384	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0109470387200603	0.0030182543569801	0.0188758230831405	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	5	localized	2	0,1	13.0	1.0	5.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.47780859470368	4.28552511844738	-45.5081324669031	-39.44748472250425	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.508730224893118	0.8145057730017884	-5.084672780298273	-3.932787669487962	-0.0146752831674256	0.0044331953881603	-0.0178100256887187	-0.0115405406461325	-0.0146752831674256	0.0044331953881603	-0.0178100256887187	-0.0115405406461325	1764.2646541435674	1842.483423846392	461.43213091797566	3067.097177369159	0.7692307692307693	0.2175713172881684	0.6153846153846154	0.9230769230769232	0.6538461538461539	0.054392829322042	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.0	0.6153846153846154	0.6153846153846154	0.6538461538461539	-0.0082824783864564	0.0082824783864564	561.7577469369346	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0146752831674256	0.0115405406461325	0.0178100256887187	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	10	localized	2	0,1	13.0	1.0	10.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.48396479624968	4.181377811259752	-45.44064540129442	-39.52728419120495	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.515313415455714	0.8277993864020727	-5.100655975042683	-3.929970855868745	-0.0212584737300208	0.0177268087884444	-0.0337932204331271	-0.0087237270269144	-0.0212584737300208	0.0177268087884444	-0.0337932204331271	-0.0087237270269144	5599.143034647579	5427.357632703471	1761.4216486383875	9436.864420656771	0.6153846153846154	0.0	0.6153846153846154	0.6153846153846154	0.5	0.1631784879661263	0.3846153846153846	0.6153846153846154	0.5096153846153846	0.1495802806356158	0.4038461538461538	0.6153846153846154	0.5	-0.004298040229173	0.004298040229173	6319.124727757911	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0212584737300208	0.0087237270269144	0.0337932204331271	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	localized	2	0,1	13.0	1.0	1.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.447693370855774	4.14832460568835	-45.38100183010101	-39.51438491161053	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.508037726378529	0.8247693210717701	-5.091237706223002	-3.924837746534055	-0.013982784652836	0.0146967434581411	-0.0243749516134466	-0.0035906176922253	-0.013982784652836	0.0146967434581411	-0.0243749516134466	-0.0035906176922253	-7885.362434449489	6267.928134203592	-12317.456922134794	-3453.2679467641856	0.6153846153846154	0.0	0.6153846153846154	0.6153846153846154	0.6923076923076923	0.0	0.6923076923076923	0.6923076923076923	0.6346153846153846	0.0	0.6346153846153846	0.6346153846153846	0.6923076923076923	-0.0187150723058698	0.0187150723058698	-764.5559575139506	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.013982784652836	0.0035906176922253	0.0243749516134466	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	localized	2	0,1	13.0	1.0	3.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.65107711461874	4.272113615171644	-45.67191762190599	-39.6302366073315	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.531336800627442	0.821132782605989	-5.111965359462716	-3.950708241792168	-0.0372818589017497	0.011060204992361	-0.0451026048531615	-0.029461112950338	-0.0372818589017497	0.011060204992361	-0.0451026048531615	-0.029461112950338	-1437.6898091209514	468.244316195965	-1768.7885403551763	-1106.591077886727	0.7307692307692308	0.0543928293220421	0.6923076923076923	0.7692307692307693	0.6538461538461539	0.054392829322042	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.0543928293220421	0.5769230769230769	0.6538461538461539	0.6538461538461539	-0.0284409920633159	0.0284409920633159	9850.737776595124	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0372818589017497	0.029461112950338	0.0451026048531615	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	localized	2	0,1	13.0	1.0	5.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.61489226267888	4.293671676311921	-45.65097662118765	-39.57880790417011	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.522132239647373	0.8115115024710535	-5.095957526055539	-3.948306953239208	-0.0280772979216812	0.0014389248574259	-0.029094771445985	-0.0270598243973774	-0.0280772979216812	0.0014389248574259	-0.029094771445985	-0.0270598243973774	-12149.056528822057	10267.854710399311	-19409.526222783643	-4888.586834860467	0.6538461538461539	0.054392829322042	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.1087856586440842	0.6153846153846154	0.7692307692307693	0.6057692307692308	0.0135982073305105	0.5961538461538461	0.6153846153846154	0.6923076923076923	-0.0242309504160513	0.0242309504160513	-2925.2546529528186	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0280772979216812	0.0270598243973774	0.029094771445985	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	localized	2	0,1	13.0	1.0	10.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.64762266782614	4.307037894419965	-45.69315836979793	-39.60208696585436	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.525431848949539	0.809198027274203	-5.097621261357905	-3.953242436541174	-0.0313769072238469	0.0008745503394255	-0.0319953076993436	-0.0307585067483501	-0.0313769072238469	0.0008745503394255	-0.0319953076993436	-0.0307585067483501	-17975.16122737156	8788.7330620639	-24189.733973595357	-11760.588481147764	0.6538461538461539	0.054392829322042	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.1087856586440842	0.5384615384615384	0.6923076923076923	0.6057692307692308	0.0951874513135737	0.5384615384615384	0.6730769230769231	0.6153846153846154	-0.0169761690492313	0.0169761690492313	-13259.675421488117	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	cross	0.0313769072238469	0.0307585067483501	0.0319953076993436	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	1	random_mean	2	0,1	13.0	1.0	1.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.32544134327999	4.276864250695625	-45.34964105716119	-39.30124162939879	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.495069591869987	0.8117418843140873	-5.069057782841624	-3.92108140089835	-0.0010146501442949	0.0016693067004587	-0.0021950282320695	0.0001657279434795	-0.0010146501442949	0.0016693067004587	-0.0021950282320695	0.0001657279434795	312.8735202250766	1374.7926671968776	-659.251697475376	1284.9987379255292	0.6153846153846154	0.2175713172881684	0.4615384615384615	0.7692307692307693													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	random	0.0010146501442949	-0.0001657279434795	0.0021950282320695	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	3	random_mean	2	0,1	13.0	1.0	3.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.31903037314231	4.2826102829301815	-45.347293145381485	-39.290767600903145	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.494249564791019	0.8104750092085939	-5.0673419397846455	-3.921157189797393	-0.0001946230653263	0.0004024315949659	-0.0004791851750905	8.993904443779574e-05	-0.0001946230653263	0.0004024315949659	-0.0004791851750905	8.993904443779574e-05	-1088.944436321216	327.9329395128108	-1320.8280416251623	-857.0608310172695	0.4615384615384615	0.1087856586440842	0.3846153846153846	0.5384615384615384													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	random	0.0001946230653263	-8.993904443779574e-05	0.0004791851750905	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	5	random_mean	2	0,1	13.0	1.0	5.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.311490990794624	4.256532176537225	-45.32131375716283	-39.301668224426415	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.494524181880224	0.8136694850678402	-5.06987539241626	-3.919172971344188	-0.0004692401545314	0.0035969074542131	-0.0030126378067059	0.0020741574976431	-0.0004692401545314	0.0035969074542131	-0.0030126378067059	0.0020741574976431	226.21162833248047	1049.7627719955528	-516.0827463827625	968.5060030477234	0.5384615384615384	0.0	0.5384615384615384	0.5384615384615384													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	random	0.0004692401545314	-0.0020741574976431	0.0030126378067059	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	10	random_mean	2	0,1	13.0	1.0	10.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.341196674567	4.28804290633612	-45.37330089165614	-39.30909245747786	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.49520916455643	0.8084876882979325	-5.066896291457733	-3.923522037655126	-0.0011542228307373	0.0015848893156954	-0.0022749088132956	-3.353684817900634e-05	-0.0011542228307373	0.0015848893156954	-0.0022749088132956	-3.353684817900634e-05	-2828.443619306355	481.350765574576	-3168.8100097734737	-2488.077228839236	0.5769230769230769	0.0543928293220421	0.5384615384615384	0.6153846153846154													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	random	0.0011542228307373	3.353684817900634e-05	0.0022749088132956	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	1	random_mean	2	0,1	13.0	1.0	1.0	-42.32102362009195	4.291252550953483	-45.35539739865523	-39.28664984152867	-42.71584092653714	4.417118784075965	-45.839215572063736	-39.59246628101055	-42.32417297707154	4.2948645374919	-45.36110081580969	-39.2872451383334	-4.494054941725692	0.8100725776136285	-5.066862754609555	-3.92124712884183	-4.531894374771133	0.7971042004845799	-5.09553216024606	-3.968256589296205	-4.494687230790781	0.810387901916733	-5.067718011627642	-3.921656449953921	-0.0006322890650885	0.0003153243031047	-0.0008552570180868	-0.0004093211120902	-0.0006322890650885	0.0003153243031047	-0.0008552570180868	-0.0004093211120902	198.984048107901	440.81725700803713	-112.7208235865352	510.6889198023373	0.5769230769230769	0.0543928293220421	0.5384615384615384	0.6153846153846154													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just/component_patching/eval_summary.tsv	only_to_just	exclusive	random	0.0006322890650885	0.0004093211120902	0.0008552570180868	patched_minus_baseline
