	id	word	word sense	context	w_word	wo_word	followup
712	7859	only		Do you have the day off today? How come you're not at work now?__eou__I don't have the day off. Our labor union is staging a nationwide strike today, all of the workers in our department are supporting the labor union by participating and not going in to work this week.__eou__Are you serious? Why would they have to go to such extreme measures like a strike? Doesn't your company have a pretty good corporate image? I'll bet the folks at headquarters are going nuts over something as serious as a strike ...	It happens quite often, actually.Whenever there arises a dispute between the union and the executive group, the first thing they do is to call a strike. Usually it only lasts a day or two before both sides can come to an agreement and we start work again. Anyhow, it's a nice, unanticipated holiday ...	It happens quite often, actually.Whenever there arises a dispute between the union and the executive group, the first thing they do is to call a strike. Usually it lasts a day or two before both sides can come to an agreement and we start work again. Anyhow, it's a nice, unanticipated holiday ...	
713	7861	only		What did you learn at the workshop you went to yesterday? Do you think it was worth the investment to go?__eou__Yeah, I really got a lot of the session. The workshop topic was resolving personal problems. It was led by a professional human resources director. The teacher had a lot of experience, and I think we were all given a really good base to start with.	The workshop was only one afternoon long, do you really think you can learn that much in only a couple of hours?	The workshop was one afternoon long, do you really think you can learn that much in a couple of hours?	It depends on the topic, the teacher, and the way the course is set up. Yesterday, even though we only had a short time to discuss the issues, the workshop got us all thinking. We learned some very basic, but very useful methods of dealing with personnel issues.
714	7865	only		Where's Bill? The ambassador is already here. The meeting is set to start at 9 am.__eou__He's late again. Traffic is probably holding him up. You know, he commutes from the suburbs. It's not easy commuting every day. We should cut him some slack.__eou__Even though the traffic is bumper-to-bumper out there, I don't think it's heavy traffic that makes Bill late. He takes the train, remember?	Oh, that's right. Well, the train shouldn't be late. That means there is only one explanation ... Bill must have overslept.	Oh, that's right. Well, the train shouldn't be late. That means there is one explanation ... Bill must have overslept.	Well, to be fare, since he's coming all the way from Lancaster, he's got to get up much earlier than the rest of us. He must get start on his commute about six thirty, no telling what time he actually gets up.
715	7867	only		How were things in the Tokyo branch when you were there?__eou__Good! They have expanded and are doing better than they were last quarter. It's nice to see some improvement for a change.__eou__Do you see the trend continuing over the next few months?	Yes, especially with so many of our executives going back and forth from here to Japan. The only problem is, they may have trouble when they go to open up business here.	Yes, especially with so many of our executives going back and forth from here to Japan. The problem is, they may have trouble when they go to open up business here.	Why would you say that?
716	7881	only		Darling, I have news for you. Bobby and his wife, Evelyn, are going to have a baby soon.__eou__Really? I thought his wife couldn’t have a baby.__eou__Actually they’re expecting the baby to come on my birthday.__eou__Oh, what a coincidence! I bet Bobby must be very happy about it. He likes children and always wants a child of his own.__eou__In fact, they’re both very excited about the coming baby. Evelyn imagines what their baby would be look like, since one parent is American and the other one is Chinese.__eou__Oh, right. Now I know why they would want to see our boy. It’s hard to imagine the wonder! Are they expecting a boy or a girl?	It’s still a mystery. Because Evelyn is only three-month pregnant. But she begins to take her maternity leave now.	It’s still a mystery. Because Evelyn is three-month pregnant. But she begins to take her maternity leave now.	Oh! You mean she doesn’t have to work now? It’s hard for young parents not to overreact, isn’t it?
717	7882	only		So Chris, I've heard that you're from a big family. How many people?__eou__Nine total. Seven children and my parents.__eou__Seven children? That's a lot. Why did your parents have so many?	Well, my mother came from a big family, and wanted to have one of her own. My father was an only child, and didn't really care about having a large family, but my mother talked him into it.	Well, my mother came from a big family, and wanted to have one of her own. My father was an child, and didn't really care about having a large family, but my mother talked him into it.	Jeez, seven children. That must have a lot of problems. We have four children in my family and my grandparents can never get our names right.
718	7883	only		Thanks for offering to give me a lift. I’m looking forward to this party, but I didn’t want to go alone.__eou__Don’t mention it. It’s my pleasure. Have you been to one of these large, sit-down dinner parties since you got to New Haven?__eou__No, this is my first.Last week I went to a cookout for new professors at Dean Barksdale’s home. I took a taxi because I didn’t want to be late.But I was the first one__eou__Cookouts often start slowly. A two o’clock start means you arrive any time after two.__eou__Thanks for telling me this.__eou__I was late getting back from the mall, but I’m hurrying.	Why are you in such a hurry? They said, Dinner at eight, and it’s only seven-fifteen. I don’t want to be the first one there again.	Why are you in such a hurry? They said, Dinner at eight, and it’s seven-fifteen. I don’t want to be the first one there again.	Don’t worry. We won’t be the first.
719	7888	only			Anita, I’Ve been here only three days and you’re leaving already.	Anita, I’Ve been here three days and you’re leaving already.	Just for a few weeks. I need this vacation. You’ll be all right. You know the project we’re working on, and you’re a good scientist. Don’t worry. I’ll be back as soon as I spend or gamble all my money.
720	7889	only		Do you have much experience with kids?__eou__Yes. I have three sons. Actually I also have a grandson.__eou__To tell you the truth, sometimes I regret having a baby so early. I have been making so many sacrifices just because my husband insisted on keeping the baby.__eou__I understand. I was in your position before. At that time I couldn’t depend on anyone taking care of the children for me. My husband seldom stayed at home.__eou__What about your mother? Did she help you?	Yes, she did a little. But you see, Americans are different from Chinese. You can’t depend on your own mother to be a full-time babysitter. She could baby-sit only once or twice a week. That’s it. I had to care for them most of the time.	Yes, she did a little. But you see, Americans are different from Chinese. You can’t depend on your own mother to be a full-time babysitter. She could baby-sit once or twice a week. That’s it. I had to care for them most of the time.	I see. So if my little family goes to America, I would end up taking care of my child all the time. My husband would have to make the bread for us. I just don’t know how I would get some education and be able to get a job some day.
721	7895	only		So do you believe in palmistry?__eou__Palmistry? What is that?__eou__It's when someone takes a look at another person's palm 4 to tell the future.__eou__Oh, you mean palm reading 5. I've seen that before, but I don't believe in it.__eou__Are you sure? I've read a lot about palmistry and I've been able to tell a lot of accurate things about a person from his palm. Do you want me to take a look at your hand?	Really? You've read books about it? Ok, then. But only if you want to.	Really? You've read books about it? Ok, then. But if you want to.	Ok, let's see, well, you've got a long life line, which is good, and the love line is strong ...
722	7898	only		I don’t understand why you always look so happy, so energetic. It seems like you’Ve got good news everyday.__eou__Really? Do I look happy all the time?__eou__All I know is you look quite differently from other teachers.__eou__Oh, do you know why? Actually, it’s easy. Because I always exercise. My exercise, I think, is very hard. I often feel very good after conquering these difficulties. I feel alive!__eou__Oh, I know. I saw you doing pull-ups one time on the campus 5 and some students trying to imitate you.__eou__Yeah, they are doing it for fun. Seldom would people like my exercise. It’s difficult and boring.__eou__It’s true. Many students do the exercise when they have to. We have P. E. once a week.__eou__But I think Chinese students need to exercise more. Besides exercise will help them learn new things better. Don’t students want to have a good memory?	Of course. I didn’t know that. I only know exercise makes bodies stronger. I should take some exercise then. Do you have any suggestions?	Of course. I didn’t know that. I know exercise makes bodies stronger. I should take some exercise then. Do you have any suggestions?	Well, do what you like to do. It can be anything. Jogging, doing aerobics, going bicycling, and playing ping-pong. Absolutely anything. Doing three or more workouts a week is good for you. But remember to do some stretches first.
723	7900	only		Ok, so who are we going to invite to our dinner party?__eou__Well, we have the Thompsons, the Greens, and the Anderson, about twelve people total.__eou__Don't forget my friend Andy from the office. He has nothing to do on Friday, so I invited him over.__eou__But that makes thirteen people! We can't have thirteen people for dinner on Friday!__eou__Why can't we?__eou__It's an old superstition. If we have thirteen people at the table, then it means bad luck. Can Andy bring a date?__eou__I'm not sure. He just broke up with his girlfriend recently, and I don't think he's in the mood to start again so soon.__eou__But we can't have thirteen for dinner!	I think you're making a mountain out of a molehill. It's only a superstition. It really doesn't mean anything.	I think you're making a mountain out of a molehill. It's a superstition. It really doesn't mean anything.	Absolutely not! I refuse to have thirteen people for dinner on Friday!
724	7906	only		Hey, Sandy, what's new? Interested in a movie tonight?__eou__I wish I could, but I'm busy. I'm going to work at a soup kitchen tonight.__eou__Soup kitchen? Is that a new restaurant or something?__eou__Nah, it's a place where homelesspeople go to eat.__eou__How did you get involved in something like that?__eou__Well, the minister at my church told us about it, and it seemed interesting. I thought I'd try it once, and if I didn't like it I'd stop.__eou__So what do you do there?__eou__It's simple. All we do is prepare some food, usually sandwiches and some fruit, and give it out to them at the soup kitchen.__eou__Yeah, it sounds easy. How long does it take?	Only about two hours, for a couple of days a month. Why don't you give it a try?	About two hours, for a couple of days a month. Why don't you give it a try?	I don't know. I mean, I like helping the community and all that, but I don't know if I have the time ...
725	7907	only		So it is hard to be a black student on campus?__eou__Yes, in many ways it is. There are many stereotypes I have to deal with in my daily life.__eou__Stereotypes? Like what?__eou__Well, like since I'm black, I must like rap music, come from the inner city, or play basketball well.__eou__I do know you like rap music, but the other two are definitely false. I’Ve seen you play basketball.	Hey! But that's not the only problem. There's also the affirmative action stigma.	Hey! But that's not the problem. There's also the affirmative action stigma.	You mean that people look down upon you because they think you're in school because of a quota? That's not true at all, you're really a smart guy.
726	7911	only		Hey, you, pick up that piece of garbage!__eou__Huh? Me?__eou__Yeah, you. I just saw you throw a piece of garbage on the ground. Can't you read the No Littering sign? It's a $ 500 penalty for littering, so go pick it up and put it in the garbage can over there.	Why should I do that? It's only a piece of garbage. Why should you care?	Why should I do that? It's a piece of garbage. Why should you care?	Because this is a public place, and I want to spend my time here without having to look at your garbage.
727	7915	only		Hey, Frank. I heard you got a new job.__eou__Yeah, Judy. I will be working for the Post Office. It’s not a bad job.__eou__Is it true that you have a heavy work schedule?	That’s right. I report to work at 5am everyday, and I only get 45 minutes for lunch.	That’s right. I report to work at 5am everyday, and I get 45 minutes for lunch.	So, why did you apply for such a demanding job?
728	7918	only		Hi, Kate.__eou__Hi, Don. What a surprise!__eou__Yeah, I saw someone walking like you, but I wasn’t sure. We haven’t seen each other for how long? Almost three months? But you look quite different now.__eou__Have you noticed what has changed?__eou__Oh, you look quite slender and more vivacious. What have you been taking? Are you on a diet?__eou__Yes. I’m on a diet, but I’Ve not taken anything. I just eat less and exercise more. And it really worked in the past three months. I’Ve lost twelve pounds.__eou__Wow! That’s great. I sincerely want to achieve my weight loss goals, but it’s difficult for me to keep up the exercise. Also you know, old habits are hard to break.__eou__What kind of exercise do you think I do? I just go to dance everyday after work. I’m taking an amateur dance class. I dance two hours everyday.	Dance? You only go dancing? That’s not hard. I can do that.	Dance? You go dancing? That’s not hard. I can do that.	Sure. Join my class next week.
729	7930	only		So Kim, have you ever had anything stolen?__eou__Stolen? No, why?__eou__My uncle just had his motorcycle stolen a few nights ago. I was just thinking about how clever criminals are these days.	Criminals are clever? They’re only successful when people are careless.	Criminals are clever? They’re successful when people are careless.	I don’t know. The ones who stole my uncle’s motorcycle were pretty good.
730	7939	only		Do you remember Tina, my good friend?__eou__Yes.__eou__She just broke up with her boyfriend.__eou__Well, that happens. I hope she is all right.__eou__But the problem is she and her ex-boyfriend are working in the same department. It is somehow embarrassing for them to see each other everyday.__eou__That is the down side of an office romance. I hope their work is not affected by the emotional stress. The boss must be very annoyed if that will be the case.	Well, Tina says she would be able to handle it and concentrate on her own work, easier set them done. But working harder and concentrating only on the job might well helped to overcome the initial stress of the breakup.	Well, Tina says she would be able to handle it and concentrate on her own work, easier set them done. But working harder and concentrating on the job might well helped to overcome the initial stress of the breakup.	
731	7989	only		I've had enough of that!__eou__Why, this is the most interesting film!__eou__I hate the hero.He' s too cruel.	But it's only a film.	But it's a film.	
732	8003	only		Did you see the information on sales for last year? The sales review was made at our last board meeting. There's a great news for our shareholders.__eou__Yeah, I went over the figures this morning. We're finally started making money again!__eou__We've never sold this much before, our growth this year has been phenomenal. We have captured 8 % of the market, up from last year by 120 %. Our strategy is working!	not only our annual sales brake a record, but our month by month earnings exceeded our forecast as well. After a two-year slump, we finally back in the black.	not our annual sales brake a record, but our month by month earnings exceeded our forecast as well. After a two-year slump, we finally back in the black.	The company's performance has improved since Wallace became president. He's made our little business into a real lucrative operation. Products are selling like hotcakes.
733	8008	only		Great! I landed on Classic Movies.__eou__I didn't know you liked old movies.__eou__I love them, especially the all-time greats like Gone With the Wind.__eou__You're so right! Today's movies are just too commercial!	Sometimes I think Oscars are only awarded to movies that make a lot of money.	Sometimes I think Oscars are awarded to movies that make a lot of money.	
734	8012	only		OK, Nick. Here's the question, What movie and its sequel both won an Oscar for Best Picture?__eou__The Godfather and The Godfather II, of course. They were both directed by Francis Ford Coppola.__eou__Whew! I'm impressed! You really know your stuff!	Only about old movies, really ...	About old movies, really ...	
735	8021	only		OK. I'll take your bet, as long as the winner gets to pick the movie. What about you, Nick?__eou__Sure. Do you want to go first, Sally?__eou__Why not! I rolled a five. The category is Best Pictures.__eou__OK, here's your question What movie won the 1996 Oscar for Best Picture?	I know that, it's The English Patient. It was one of the only good American movies of the 90s.	I know that, it's The English Patient. It was one of the good American movies of the 90s.	Well, along with Jurassic Park! Nice going, you got the right answer.
736	8024	only		Jack! Do you want to see a picture of my new puppy?	Sure. I thought people only showed off pictures of their new babies, not new pets!	Sure. I thought people showed off pictures of their new babies, not new pets!	Well, this is my new baby. He’s just as much trouble. That’s for sure! But, he’s a lot of fun!
737	8053	only		I can't even imagine you snorkeling!__eou__Well, you'll see. With this new watch, I can go anywhere, do anything.__eou__OK, Bond.__eou__No, really. Look. It's got a double time zone setting.__eou__So you can always keep two times at once?__eou__Yep. I just can't decide what two cities to choose ...	The only two times you need are I'm late and I'm really late.	The two times you need are I'm late and I'm really late.	
738	8098	only		I am going to celebrate my birthday with you all in a night club this year, what do you say?	Fantastic! I enjoy clubbing, especially those clubs with live bands. The only fly in the ointment is that the air is bad, full of smoke, and the music is too loud, so conversations are not really possible. Once I nearly got burnt by a cigarette.	Fantastic! I enjoy clubbing, especially those clubs with live bands. The fly in the ointment is that the air is bad, full of smoke, and the music is too loud, so conversations are not really possible. Once I nearly got burnt by a cigarette.	How did that happen?
739	8100	only		Have you ever played Making?__eou__Not really, but I know it is very popular a traditional Chinese gambling game.	Yes, some friends play it all day, all night, and sometimes a whole weekend. I tried to read about some basic rules online, but it is hard to understand. So I went to watch people play yesterday only to find I was even more confused. I think I have to work hard on those rules and more learning by doing. Practice makes the master.	Yes, some friends play it all day, all night, and sometimes a whole weekend. I tried to read about some basic rules online, but it is hard to understand. So I went to watch people play yesterday to find I was even more confused. I think I have to work hard on those rules and more learning by doing. Practice makes the master.	Typical Francis, whether you are at work, or engaged in leisure time activities, you always show the same eagerness and curiosity to learn something new and improve yourself.
740	8105	only		Would you like to go skiing with me? I heard the new ski area is great. They have safe tracks, especially for the beginners and provide free training. I think it suits you best.	Sounds not bad! You know, the only thing I worried about is the safety. I’m not an active exerciser and my muscle may be not strong enough for such an intense sport.	Sounds not bad! You know, the thing I worried about is the safety. I’m not an active exerciser and my muscle may be not strong enough for such an intense sport.	Then you can go to the three-day-long training camp first. There’re some professional teachers and they can guide you to do certain necessary exercise.
741	8120	only		Tomorrow will be my first day at work, what do you think I should be wearing?__eou__Well, if you want to look professional, serious and more conservative, a blue dress, white shirt and not-too-high shoes would be the best choice. But sometimes, very formal clothes will keep you at a distance from your colleagues. It depends on the company’s dress code.	Indeed, I found most of the employees dress casually when I went to the interview. Only the manager was in suit and tie and he just came back from a ceremony. It seems that their dress code is not that formal. Probably, I should put on car key and simple shirt.	Indeed, I found most of the employees dress casually when I went to the interview. The manager was in suit and tie and he just came back from a ceremony. It seems that their dress code is not that formal. Probably, I should put on car key and simple shirt.	Whatever you choose, make sure they are neat and clean.
742	8133	only		I have made up my mind. I am getting a tattoo.__eou__Really? Are you sure?__eou__Yeah! Why not? They are trendy and look great! I want to get a dragon on my arm or maybe a tiger on my back.	Yeah but, it is something that you will have forever! They use indelible ink that can only be removed with laser treatment. On top of all that, I have heard it hurts a lot!	Yeah but, it is something that you will have forever! They use indelible ink that can be removed with laser treatment. On top of all that, I have heard it hurts a lot!	Really?
743	8136	only			If only our company prescribe flex time.	If our company prescribe flex time.	The board has been considering introducing flex time.
744	8141	only		It's amazing to me how international business has become. Take my store for example. On any given day, you will find imported items from more than 20 different countries on our shelves.__eou__How many different varieties of products do you import from China?__eou__China provides the bulk of our product inventory, for sure. We import more than 40 different items from China. Most of the imports that come out of China are low-grade plastics or toys. Japan produces many electronic exports, Germany produces excellent mechanical exports.__eou__Do you import any food items?	Generally speaking, food items are difficult to import. Food with the short shelf life is liable to spoil in the time it takes to ship from one place to another. The only food items we import are specialty canned or preserved foods. The shelf life is longer for these products.	Generally speaking, food items are difficult to import. Food with the short shelf life is liable to spoil in the time it takes to ship from one place to another. The food items we import are specialty canned or preserved foods. The shelf life is longer for these products.	
745	8147	only		Did you hear what happened in the Scott case? Some of the sensitive material were leaked to the press. Now every newspapers is all over it.__eou__Oh ... I bet the firm is fuming. Do they know who spilled the beans?	I'm sure they have their suspicions; there were only a few of the senior level layers who were privy to the case details.	I'm sure they have their suspicions; there were a few of the senior level layers who were privy to the case details.	What kind of repercussions will there be for the people who are held responsible?
746	8152	only		I heard a rumor this morning ... It seems Trusten Tools is going out of business.Another competitor is going bankrupt.That could be good news for us.__eou__I think you must have heard wrong.The truth is we are going to be taken over by Trusten.We are being bought out, and our company will be merging with our largest competitor.It' s not good news at all ...__eou__What? We are merging with Trusten? I never thought that would happen.Will we be getting new owners? Will it affect our jobs?__eou__Probably.The new owners will be coming to start alignment meetings nextweek.One of the big question is what to call the new conglomerate company.__eou__Wow, with such a big change.We won't have the same name?	It's not only the name of our company that will change ... I expect that after this acquisition, there'll be a ton of things up in the air.	It's not the name of our company that will change ... I expect that after this acquisition, there'll be a ton of things up in the air.	
747	8155	only		Hi, Jack. Long time no see!__eou__Yeah. How's everything going?__eou__Not bad. At least I am still alive.__eou__Just alive? I guess you are some lucky guy. I heard you are going out with Jane.__eou__Where did you get that idea?	Oh, come on. Jane is a very nice girl, someone you meet only once till lifetime.	Oh, come on. Jane is a very nice girl, someone you meet once till lifetime.	You are right. I am not boasting, but she is really as beautiful as she is intelligent.
748	8168	only		Do you like traveling?__eou__Yes. I’Ve just come back from Scotland.__eou__Where did you visit?	I only had time to visit Edinburgh.	I had time to visit Edinburgh.	How did you like it?
749	8171	only		Great party, isn't it?__eou__Yeah, really, jane and ted always have great parties.	This is my first, I only met jane last week. she and I teach at the same school.	This is my first, I met jane last week. she and I teach at the same school.	Oh, so you're a teacher.
750	8223	only		How long have you been in Taiwan?__eou__About 3 years, so I came here 2000.__eou__So, where did you grow up?__eou__Providence, Rhode Island. do you know it?__eou__I am not sure, where exactly is it?__eou__Well, not so far from New York. So what about you? Did you grow up here?	No, I was born in Gaoxiong, I only moved to Taipei after I graduated.	No, I was born in Gaoxiong, I moved to Taipei after I graduated.	
751	8229	only		So, how's your work?__eou__Good. How about you?__eou__I am going to resign. A few of the new staff have already left. Obviously, a lot of similar jobs pay much better salaries.__eou__But your company is huge. Can't they afford to pay the staff decent wages.__eou__But we have a policy of paying according to seniority in the company, so new employees get quite low salary, no matter how excellent they have done.__eou__That's shortsighted. By the time the workers are experienced and contributing. They are likely to go.__eou__That's why I am going to leave.__eou__But you have already worked there for five years.	I am worried about my future. I can't believe that our company is as big as it is. The company can only continue to grow by taking care of its staff.	I am worried about my future. I can't believe that our company is as big as it is. The company can continue to grow by taking care of its staff.	Well. The management doesn't seem to think that way. Anyways, you have to think twice before you act.
752	8247	only		Excuse me, can you tell me where I can take a taxi? This is the first time I have been in England, so I don't know where I can do at all.__eou__Of course.Don' t worry. I'll call one for you.__eou__Thank you very much, by the way, is it quite expensive to take a taxi?__eou__Yes, besides it versa according to the distance.	All right. I only hope to get a skillful driver, and drive me to my stop safe way.	All right. I hope to get a skillful driver, and drive me to my stop safe way.	No problem.
753	8256	only		Has Alan shown up yet?__eou__Nope. I guess something might have come up.__eou__I wonder what happened.__eou__I don't know. I hope it's nothing serious.__eou__Last week his sister was admitted to the hospital.__eou__Oh? What happened?__eou__His sister had a car accident last week.__eou__Is she fine now?__eou__She is still in a coma.	Oh, poor Alan! His sister is the only one he has left since his parents died last year.	Oh, poor Alan! His sister is the one he has left since his parents died last year.	
754	8262	only		Did you have any hobbies?__eou__Yes, reading is my hobby.__eou__What kind of books do you like to read most?__eou__Many kinds of books. When I was a child in elementary school, I enjoyed reading fables and science fiction. When I became to a teenager at middle school, I was interested in detective mystery stories. Now I like reading romance stories.__eou__Are you in love?__eou__Why?	People say only those that are in love like to read romance stories.	People say those that are in love like to read romance stories.	Well, maybe.
755	8268	only		Look! There are playing The Matrix today.__eou__You are right, look at the crowd. Do you think we will be able to get tickets?__eou__I don't know. If we can't, we can buy from ticket scalpers.__eou__No way. I'd rather go to another movie house.__eou__Come on. We are already here. Besides, I really wanna see this picture.__eou__All right. Let's see when the next movie is playing?	Seven thirty. There is only 10 minutes left and look at the long line!	Seven thirty. There is 10 minutes left and look at the long line!	Shall we take a chance?
756	8274	only		Where is Pamela?__eou__Is she coming?__eou__She told me she'd be here.__eou__They are announcing your flight. You'd better board the plane.__eou__Are you rushing me?__eou__I am just reminding you about the time. You don't want to miss the plane, do you?__eou__I know what I am doing. Don't worry. Can you do me a favor?__eou__Name it and I'll do it for you.__eou__Take care of Pamela when I am away. She is a nice girl. I don't want her to get hurt or anything.__eou__I've got it.	Thank you. Now I see that you are my true friend. Most of my so-called friends left me at the moment my company went bankrupt. You are the only one who has stood by me the whole time.	Thank you. Now I see that you are my true friend. Most of my so-called friends left me at the moment my company went bankrupt. You are the one who has stood by me the whole time.	I am just doing what I think I should do.
757	8280	only		I hear Jean married a business tycoon.__eou__That's true. Her husband is a fat cat.__eou__But I don't think she really loves him.	She is only after his money.	She is after his money.	If I were her, I wouldn't marry a man I don't really love.
758	8281	only		The Blacks got divorced.__eou__Really? Why?__eou__Mr. Black has been getting a little on the side.__eou__Really? I am surprised. He doesn't look like a guy who'd ever cheat on his wife, does he?__eou__No, he doesn't. Anyway, his wife found out that he has been two-timing for a long time.__eou__Well, I am really surprised. By the way, have you done anything behind my back?	No. The only thing I've ever done behind your back is zipping you up.	No. The thing I've ever done behind your back is zipping you up.	I like that joke, but I hope it's true.
759	8286	only		Hey, Jenny. Would you like to go to dinner with me?__eou__I don't know. You know what they say about office romances.__eou__No, I don't. What do they say about office romances?__eou__They say you shouldn't mix love and work.__eou__That's silly. What I do on my own time is no one else’s business. Besides, it's pretty hard to meet people outside of the office when we spend long hours here.__eou__You’Ve got a point. Once I dated one of my supervisors and all of my co-workers accused him of favoritism. Then when the relationship went bad, he fired me.__eou__People fall in love with people they work with. That's a fact.__eou__That may be true, but I don't want an inter-office relationship to affect my productivity.	If it does, it will only make you more productive, because we can support each other.	If it does, it will make you more productive, because we can support each other.	You are sounding like we are already married.
760	8298	only		Hi, Robert. What happened to your face? It looks swollen.__eou__I had to go get a cavity filled today.__eou__Did it hurt?__eou__I don't even wanna talk about it. It killed me!__eou__How long were you in the chair?__eou__It took quite a while, but the worst part was getting numbed. They had to give me 3 shoots.__eou__Well, I guess you've learned a good lesson, huh. You have to take good care of your teeth.	No kidding. Not only can’t I stand the pain, but man ... dentists are expensive. The bill is going to be humungous!	No kidding. Not can’t I stand the pain, but man ... dentists are expensive. The bill is going to be humungous!	Don't you have a dental insurance?
761	8299	only		Man, they take a lot of our paycheck.__eou__Yeah, the government really takes a bit, doesn't it?	Seriously. The only tax I don't mind them taking is social security. It's only a few dollars every paycheck.	Seriously. The tax I don't mind them taking is social security. It's a few dollars every paycheck.	Yeah, I don't mind it either. We’ll both end up rich slobs and not need it, but what if we do, you know?
762	8312	only		Good morning, Jim!__eou__Good morning, Emma! A lovely day, isn't it?	Yes, it is. The sun is shining. There is no wind, only a pleasant breeze.	Yes, it is. The sun is shining. There is no wind, a pleasant breeze.	It is the best season for a picnic right now. Have you decided the place for your picnic?
763	8324	only		What’s wrong with you, Mr. Polly?__eou__What’s wrong? I want a break from this horrible job.__eou__Then, buy a bottle of soft drink.__eou__Would you like to buy a bottle for me in the shop?__eou__It’s a problem, because my boss is in that shop now.__eou__Ok, I will go there myself.__eou__Sorry, Mr. Polly.	It doesn’t matter. Oh, God, I have only four dollars in my wallet. Is that possible for me to buy one?	It doesn’t matter. Oh, God, I have four dollars in my wallet. Is that possible for me to buy one?	Have a try.
764	8326	only		Hi, how is it going?	Pretty good, Sam. Only the awful weather, you know.	Pretty good, Sam. The awful weather, you know.	That’s right. I’Ve never really liked it since I got here.
765	8347	only			Believe it or not, one of the narrowest street in the world is only 49cm wide.	Believe it or not, one of the narrowest street in the world is 49cm wide.	Unbelievable! How do people go through it?
766	8353	only		So how long have you known Mary?	Only four days.	Four days.	Only four days! That's so short, and you seem so crazy about her.
767	8364	only		Hey, look at my new shirt. What do you think about it?__eou__Just so-so. Where did you get it?__eou__I bought it on a street market. A real bargain!	I'd much rather buy expensive but good quality clothing, because it is not only nice but lasts a long time.	I'd much rather buy expensive but good quality clothing, because it is not nice but lasts a long time.	
768	8373	only		Why don't we Chinese have our own Valentine's Day?__eou__Of course we have. It's on the seventh day of the seventh lunar month.__eou__Oh? Why is that day?	It is said that the Cowherd and the Spinster, the lover stars in heaven, can only meet on the seventh Eve, so this day has become the Lover's Day.	It is said that the Cowherd and the Spinster, the lover stars in heaven, can meet on the seventh Eve, so this day has become the Lover's Day.	
769	8379	only		Do you do morning exercises?__eou__Yes. I do one set of shadow-boxing every morning after I get up.__eou__Shadow-boxing? How interesting! Do you think it really helpful for your health?	Definitely. It not only keeps me fit but also helps me concentrate on my soul.	Definitely. It not keeps me fit but also helps me concentrate on my soul.	
770	8381	only		Have you seen the news that there is a serious flood in the South?__eou__Yes. I've got to cancel my traveling plan.__eou__What a pity! I know you've been longing for it these months.	The only thing I can do now is waiting for another chance.	The thing I can do now is waiting for another chance.	
771	8415	only		Hey, David. Where did you get the sofa? It's so beautiful. Look at the color, I really love this yellow, so bright! It must be very expensive.	Not really. To be honest, it's very cheap. I only spent $ 100.	Not really. To be honest, it's very cheap. I spent $ 100.	Are you kidding? $ 100 for this big leather sofa?
772	8417	only		Hey, John. Nice car.__eou__Thanks. I finally got rid of that old Nissan that got me through college.__eou__What is this, the new Ford?__eou__No, it’s last year’s model.__eou__True. How much did you pay?	$ 14,500. It only has 10,000 miles on it, so it’s like a new car.	$ 14,500. It has 10,000 miles on it, so it’s like a new car.	Does that mean you’re not going to take the train to work anymore?
773	8425	only		Hey, there’s Leo. I wonder why he’s walking arm in arm with that young woman.__eou__It’s as plain as the nose on your face. They’re dating each other.__eou__You’re pulling my leg! She must be thirty years younger than Leo. Talk about robbing the cradle!__eou__Well, you can bet this relationship’s going to be a flash in the pan.__eou__It must have been love at first sight because I know he didn’t have a girlfriend last week.	I think you are absolutely right. Actually, my father proposed to my mother after knowing her only two weeks. They got married a month later.	I think you are absolutely right. Actually, my father proposed to my mother after knowing her two weeks. They got married a month later.	
774	8427	only		What?__eou__What happened with that guy at the cafe?__eou__nothing__eou__But you’re crazy about him?__eou__Yes, I am.__eou__Why don’t you run off with him? What are you waiting for?__eou__I don’t actually know him.__eou__Really?	I only know him through the ... you are not gonna believe this.	I know him through the ... you are not gonna believe this.	Oh, let me guess. Through the internet?
775	8442	only		Hello, Lily.	Hello, Mr. Clark. You’re early for lunch. It’s only eleven o’clock.	Hello, Mr. Clark. You’re early for lunch. It’s eleven o’clock.	When I come late, there’s usually nothing left.
776	8452	only		I know I’m going to bite the dust going down this hill. I almost got killed on the chair lift! This is going to be so embarrassing.__eou__Don’t worry. Everyone knows you’re getting your feet wet. I’ll show you how. I bet you’ll be proficient at this in five minutes.	This is only your second time skiing. This is definitely a case of the blind leading the blind.	This is your second time skiing. This is definitely a case of the blind leading the blind.	Relax. I can hold my own. Now, point your skis toward the bottom of the hill. Easy does it!
777	8458	only		Betty and I will throw a dinner party this weekend, we’d like you to come.	That would be very nice. Only that I’ll be a little late. Is that OK?	That would be very nice. That I’ll be a little late. Is that OK?	Sure. We’ll be looking forward to that day.
