id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
6147	not	Terrible. How about people's lives?__eou__Fortunately, there is no person died.	That's great. It seems that Typhoon is not as bad as earthquake.	That's great. It seems that Typhoon is as bad as earthquake.	Yeah. Earthquake is one of the most badly natural disasters in the world.	-109.03183960914612	-111.54867768287659	-5.191992362340291	-5.577433884143829	21	20	-141.48763275146484	-140.23426818847656	-7.074381637573242	-7.0117134094238285	20	20	-494.3703203201294	-495.6147127151489	-7.164787251016368	-7.2884516575757194	69	68	True	False	0.3854415218035383	False
6155	not	How about a movie on Sunday, Mum?	Well, I'm afraid your father's not interested in modern films.	Well, I'm afraid your father's interested in modern films.	We could find a classical one.	-85.35527396202087	-100.15066504478455	-4.064536855334327	-5.007533252239227	21	20	-99.7470703125	-89.51458740234375	-8.312255859375	-7.4595489501953125	12	12	-390.71571707725525	-395.27862524986267	-7.3719946618350045	-7.601512024035821	53	52	True	False	0.9429963969049	False
6159	not	You haven't spent much time with Sophia lately. Are you speaking to each other at the moment?	No, we're not. We've been drifting apart for a while.	No, we're. We've been drifting apart for a while.	But you two used to do everything together. I thought you really enjoyed each other's company.	-77.46009254455566	-88.12607192993164	-3.5209132974798028	-4.196479615711031	22	21	-105.12372028827667	-102.44020104408264	-4.204948811531067	-4.097608041763306	25	25	-419.96668350696564	-427.9533703327179	-5.316033968442603	-5.4865816709322806	79	78	True	False	0.6755663182312279	False
6201	not	You don't look too well. Maybe you should take the day off from work.__eou__I couldn't do that. I have an important meeting to go to today.__eou__Do you feel ok?	Not really. After a 12 - hour flight, I've got jetlag, and on top of that, I think I've also got the flu.	Really. After a 12 - hour flight, I've got jetlag, and on top of that, I think I've also got the flu.	Why don't you call your secretary and tell her to reschedule the meeting? You should really get some rest or you'll end up feeling even worse than you do now.	-130.44971561431885	-136.45694637298584	-3.261242890357971	-3.498896060845791	40	39	-150.07488703727722	-147.1741749048233	-3.6603630984701763	-3.589614022068861	41	41	-638.4149770736694	-641.4558838605881	-4.495880120237109	-4.5493325096495605	142	141	True	False	0.23765317048781975	False
6217	not	How are you doing, Andrew?	Not well. I’Ve been feeling pretty lonely lately.	Well. I’Ve been feeling pretty lonely lately.	But you have so many friends! How could you be lonely?	-87.24691772460938	-89.68379211425781	-5.132171630859375	-5.605237007141113	17	16	-91.54193115234375	-87.180908203125	-5.085662841796875	-4.8433837890625	18	18	-361.0333557128906	-359.02349853515625	-6.8119501077903895	-6.904298048753005	53	52	True	False	0.4730653762817383	False
6252	not	I like small towns.__eou__But many roads are very narrow.	Not always, and there're also few cars!	Always, and there're also few cars!	Yes, because of fewer people.	-80.29296875	-82.6083984375	-5.018310546875	-5.5072265625	16	15	-94.6083984375	-86.07847595214844	-7.884033203125	-7.173206329345703	12	12	-402.375	-396.16050720214844	-7.889705882352941	-7.923210144042969	51	50	True	False	0.48891601562499964	False
6266	not	His grandfather is the richest person in the area.__eou__What a miser! He cycles to school every day.	His grandfather's money is not his.	His grandfather's money is his.	I can't understand him anyway.	-67.3550705909729	-64.8238205909729	-4.811076470783779	-4.986447737767146	14	13	-99.89331257343292	-93.85546934604645	-7.684100967187148	-7.219651488157419	13	13	-397.00517320632935	-388.42924404144287	-6.728901240785243	-6.697055931749015	59	58	True	False	0.17537126698336714	False
6267	not	You don't look very well.	I'm not feeling too well. I've caught a cold.	I'm feeling too well. I've caught a cold.	Is it because of the bad weather? It's been really miserable for the past tew days.	-61.61793518066406	-79.18824768066406	-3.080896759033203	-4.167802509508635	20	19	-154.5252217054367	-130.73863923549652	-6.181008868217468	-5.2295455694198605	25	25	-404.838210940361	-398.6750565767288	-6.325597045943141	-6.328175501217918	64	63	True	False	1.0869057504754323	False
6312	not	Don't you ever cheat on me.__eou__Why would I do that?__eou__Because men like to cheat.	Some men do, but not me.	Some men do, but me.	I'm watching you.	-82.048095703125	-93.8603515625	-6.311391977163462	-7.821695963541667	13	12	-75.14695978164673	-71.29877424240112	-6.8315417983315205	-6.481706749309193	11	11	-486.5447723865509	-494.5361864566803	-7.371890490705317	-7.608249022410466	66	65	True	False	1.5103039863782053	True
6319	not	I can't believe how hot it is.	It's not even noon yet.	It's even noon yet.	That means it will get hotter.	-61.277700424194336	-70.10506248474121	-4.713669263399565	-5.842088540395101	13	12	-105.61674880981445	-93.64380264282227	-8.801395734151205	-7.8036502202351885	12	12	-366.73230838775635	-363.68218326568604	-7.9724414866903555	-8.081826294793023	46	45	True	False	1.128419276995536	False
6323	not	Hello, Chandler! How are you?__eou__Fine. And you?__eou__Just so so. I am too tired. My company has been holding too many training sessions lately.	That's good. Not Evey company provides employees with training opportunity. It seems that your company wants to further develop their employees and encouragelifelong learning.	That's good. Evey company provides employees with training opportunity. It seems that your company wants to further develop their employees and encouragelifelong learning.	Good?! For them but not to me.	-158.46712028980255	-151.1185599565506	-4.282895142967637	-4.19773777657085	37	36	-115.378173828125	-114.468017578125	-8.241298130580358	-8.176286969866071	14	14	-688.742617726326	-680.483901143074	-6.559453502155486	-6.54311443406802	105	104	True	False	-0.0851573663967864	False
6340	not	How are you feeling, John?	Oh, not too bad, but I've got to stay in bed.	Oh, too bad, but I've got to stay in bed.	Do more exercises after you are healthy.	-88.96826171875	-93.6844482421875	-4.2365838913690474	-4.684222412109375	21	20	-96.67437744140625	-94.84869384765625	-7.436490572415865	-7.296053372896635	13	13	-367.68114471435547	-370.57164764404297	-7.070791244506836	-7.266110738118489	52	51	True	False	0.44763852074032773	False
6357	not	How is grandpa doing recently?	Not good. The doctor told him not to smoke again, but it just rolls off him like water off the duck’s back!	Good. The doctor told him to smoke again, but it just rolls off him like water off the duck’s back!	Maybe I would talk with him someday.	-128.52556204795837	-130.7510712146759	-4.016423813998699	-4.358369040489197	32	30	-127.55264282226562	-117.31939697265625	-9.811741755558895	-9.024568997896635	13	13	-449.79625248908997	-441.77888655662537	-7.254778265953064	-7.3629814426104225	62	60	True	False	0.3419452264904974	False
6358	not	The poor girl is up to the eyes in study all the day.__eou__Yeah, she has a lot of homework.	Today's children have not the chance to play, to make fun of them.	Today's children have the chance to play, to make fun of them.	Right. So in some way we are happier.	-120.67093765735626	-118.33199417591095	-5.485042620788921	-5.634856865519569	22	21	-124.91552734375	-112.359130859375	-8.327701822916667	-7.490608723958333	15	15	-512.9055879116058	-498.15898072719574	-7.224022364952195	-7.116556867531368	71	70	True	False	0.1498142447306483	False
6359	not	Look, it's all water over the dam now. Let's leave it behind us.__eou__Yeah, I know, but it's too hard to do.	Our eyes should look into the future. We could not live in the past.	Our eyes should look into the future. We could live in the past.	Only sometimes when I think about it, I feel very sad.	-95.95733261108398	-97.54008483886719	-4.569396791003999	-4.877004241943359	21	20	-103.6109619140625	-96.0877685546875	-5.75616455078125	-5.338209364149305	18	18	-457.90189707279205	-451.99122965335846	-5.451213060390382	-5.445677465703114	84	83	True	False	0.3076074509393596	False
6371	not	Hi, Craig! How are you?	Not so good. I have a terrible cold.	So good. I have a terrible cold.	Really? That's too bad! You should be at home in bed. It's really important to get a lot of rest.	-81.00537109375	-96.0986328125	-5.400358072916666	-6.864188058035714	15	14	-181.35588109493256	-170.5171275138855	-5.4956327604525015	-5.167185682238954	33	33	-455.3969806432724	-459.71350049972534	-6.79696986034735	-6.965356068177656	67	66	True	False	1.4638299851190482	False
6375	not	How is he?	Not very well. He was white about the gills.	Very well. He was white about the gills.	Did he see the doctor?	-89.3662109375	-90.910400390625	-5.58538818359375	-6.060693359375	16	15	-79.11376953125	-64.511962890625	-7.1921608664772725	-5.8647238991477275	11	11	-344.8732604980469	-331.8818054199219	-8.211268107096354	-8.094678180973704	42	41	True	False	0.47530517578124964	False
6377	not	Do you believe in horoscope fortune-telling?__eou__I used to be an atheist. But in recent months, I couldn't but form a more favorable opinion of horoscope.__eou__That sounds interesting. Have you been involved in any mystery?	Not exactly, except that I find horoscope predictions increasingly accurate. I came upon a website which sends me an up-dated message by e-mail each day forecasting my experience in detail. It is amazing to find these forecasts largely in line with my daily life.	Exactly, except that I find horoscope predictions increasingly accurate. I came upon a website which sends me an up-dated message by e-mail each day forecasting my experience in detail. It is amazing to find these forecasts largely in line with my daily life.	What did it say about you then?	-227.5466355085373	-237.8663308620453	-3.9920462369918823	-4.247613051107952	57	56	-114.05255126953125	-114.28509521484375	-8.773273174579327	-8.791161170372597	13	13	-837.9796044826508	-848.4788453578949	-6.116639448778472	-6.238815039396286	137	136	True	False	0.25556681411606963	False
6383	not	It's raining outside, Catherine, it's too bad.What' s the weather like in your hometown?__eou__It's very hot, the temperature is often over 40 ° C.__eou__Do you like the weather in Seattle?	Not really.But I like it in spring and fall. I don't like it in winter.	Really.but I like it in spring and fall. I don't like it in winter.	Why?	-74.3511530160904	-88.28381741046906	-2.859659731388092	-3.5313526964187623	26	25	-78.21429443359375	-68.7430419921875	-11.173470633370536	-9.8204345703125	7	7	-556.857107758522	-561.3185197114944	-5.406379686975942	-5.503122742269554	103	102	True	False	0.6716929650306702	False
6389	not	It's a lovely day, isn't it?__eou__Yes, the weather sure is nice today.__eou__I love it when the weather is like this.Why don't we sit down outside and have our lunch?	That sounds like a good idea.The sky is clear, the sun is shining and there's a nice cool breeze, so it is not too hot.	That sounds like a good idea.The sky is clear, the sun is shining and there's a nice cool breeze, so it is too hot.	I really miss the change of seasons like we have in Colorado; but I must admit, this sure is a nice spring day.	-104.50378656387329	-107.40765619277954	-2.824426663888467	-2.983546005354987	37	36	-154.12811279296875	-148.34286499023438	-4.971874606224798	-4.785253709362399	31	31	-638.9705792665482	-636.091398358345	-4.804290069673295	-4.818874229987462	133	132	True	False	0.15911934146651996	False
6391	not	Good morning, Mei! How are you?__eou__Hi Tom! I'm fine, and you?	Not bad thanks.	Bad thanks.	Good. See you!	-93.6943359375	-110.14599609375	-10.410481770833334	-13.76824951171875	9	8	-78.89990234375	-99.7353515625	-7.889990234375	-9.97353515625	10	10	-401.77349185943604	-439.06060123443604	-8.035469837188721	-8.960420433355837	50	49	True	False	3.357767740885416	True
6400	not	I'm thirsty. Pull over to that store, I'll buy some drinks.	I'm afraid I can't. Parking is not allowed here.	I'm afraid I can't. Parking is allowed here.	Oh, that's too bad, Where can you park around here?	-65.88513600826263	-72.13269460201263	-3.2942568004131316	-3.796457610632244	20	19	-78.71006894111633	-77.1576578617096	-3.9355034470558166	-3.85788289308548	20	20	-363.6623703241348	-368.3951154947281	-5.270469135132389	-5.417575227863648	69	68	True	False	0.5022008102191124	False
6402	not	I am looking for a comfortable convenient way to see the country.__eou__Have you heard of motor coaching? It's one of the fastest-growing segments for the travel industry.	No, I've not heard of it. Tell me about it.	No, I've heard of it. Tell me about it.	It's almost like going on an ocean cruise except that you go by land. Everything is planned for you from the moment you step on board a luxury coach.	-79.73613500595093	-91.02575540542603	-3.9868067502975464	-4.790829231864528	20	19	-174.2361456155777	-172.0992330312729	-4.585161726725729	-4.528927185033497	38	38	-567.9409484863281	-577.1486527919769	-5.460970658522386	-5.603384978562882	104	103	True	False	0.8040224815669816	False
6408	not	It sounds that you have a high opinion of him.__eou__He is an all-right guy. I have no bone to pick with him.__eou__Birds of feather flock together.	But he is not a fine wether friend who could sell you down the river.	But he is a fine wether friend who could sell you down the river.	You cannot judge a person that way. I have a hunch that he is a sly dog.	-115.0087661743164	-113.91578674316406	-5.227671189741655	-5.424561273484003	22	21	-134.11083984375	-133.294189453125	-5.58795166015625	-5.553924560546875	24	24	-622.7776725292206	-620.9025123119354	-6.1661155695962435	-6.209025123119354	101	100	True	False	0.19689008374234795	False
6409	not	I told you that she is no fool.	I know she is quite an article, but I was not sure of her ability to cope with a boss.	I know she is quite an article, but I was sure of her ability to cope with a boss.	She cannot get in Dutch with him. He is her boss, you know.	-128.6611328125	-134.786865234375	-4.765227141203703	-5.184110201322115	27	26	-114.01324462890625	-110.63327026367188	-5.429202125186012	-5.268250964936756	21	21	-443.617431640625	-446.3180236816406	-6.523785759420956	-6.661463040024487	68	67	True	False	0.4188830601184117	False
6410	not	Has the chief accepted our plan?	Not yet. I guess we should send Jim along to talk to the chief since he is such an apple polisher. I am sure he can help.	Yet. I guess we should send Jim along to talk to the chief since he is such an apple polisher. I am sure he can help.	Let’s have a try.	-148.99003219604492	-149.93558406829834	-4.138612005445692	-4.2838738305228095	36	35	-96.41882467269897	-95.26361215114594	-8.034902056058248	-7.938634345928828	12	12	-449.4398465156555	-449.1914600133896	-6.809694644176599	-6.9106378463598395	66	65	True	False	0.14526182507711738	False
6418	not	Can you speak Japanese?	Yes, I can, but not very well.	Yes, I can, but very well.	Where did you learn it?	-67.36865234375	-71.85791015625	-4.491243489583334	-5.132707868303571	15	14	-76.4553689956665	-76.29054594039917	-6.950488090515137	-6.935504176399925	11	11	-321.6140604019165	-325.90126371383667	-7.65747762861706	-7.9488113100935776	42	41	True	False	0.6414643787202374	False
6447	not	Hey, Mary, what's up?	Not much. Last night I met this great guy at the bar and we had such a wonderful time that we decided to meet again tonight.	Much. Last night I met this great guy at the bar and we had such a wonderful time that we decided to meet again tonight.	Oh, that's exciting. What's this guy like? Is he hot?	-106.8873405456543	-111.10414505004883	-3.2390103195652817	-3.472004532814026	33	32	-110.36879539489746	-106.27014541625977	-4.7986432780390205	-4.6204411050547725	23	23	-406.35742366313934	-406.464603304863	-5.346808206093939	-5.4195280440648395	76	75	True	False	0.23299421324874414	False
6460	not	What's this, I wonder?	I'm not sure.Let me have a look ... It could be a coffee grinder.	I'm sure.Let me have a look ... It could be a coffee grinder.	A coffee grinder?	-96.39334106445312	-105.57073211669922	-4.01638921101888	-4.590031831160836	24	23	-78.35407376289368	-76.26805806159973	-8.706008195877075	-8.474228673511082	9	9	-365.1280896663666	-372.2194650173187	-7.021694032045511	-7.298420882692524	52	51	True	False	0.573642620141956	False
6461	not	What do you think of smoking?	It’s harmful not only for yourself but for others.	It’s harmful only for yourself but for others.	What in your opinion can be done to stop smoking?	-75.77211010456085	-92.36402904987335	-4.457182947327109	-5.7727518156170845	17	16	-94.5888900756836	-104.13914489746094	-5.911805629730225	-6.508696556091309	16	16	-358.68084728717804	-384.7319566011429	-7.032957789944668	-7.694639132022858	51	50	True	False	1.3155688682899758	False
6475	not	I feel very miserable. I took the death of my wife very hard, you know.__eou__Cheer up! Let bygones be bygones.	I’Ve tried it, not a chance.	I’Ve tried it, a chance.	It seems you have to take time.	-104.9468994140625	-111.44970703125	-6.9964599609375	-7.960693359375	15	14	-101.4423828125	-98.5284423828125	-7.803260216346154	-7.579110952524038	13	13	-476.31963860988617	-479.90443313121796	-7.109248337460987	-7.271279289866939	67	66	True	False	0.9642333984375	False
6482	not	How is Jim recently?	He has lost his job, and his wife died from cancer not long before.	He has lost his job, and his wife died from cancer long before.	Poor guy! It will take him a long time to get back on his feet.	-93.782958984375	-101.394775390625	-4.465855189732143	-5.06973876953125	21	20	-137.91159558296204	-135.44320917129517	-6.268708890134638	-6.156509507786144	22	22	-426.1372425556183	-431.2589440345764	-7.222665128061327	-7.435499035078903	59	58	True	False	0.6038835797991071	False
6487	not	Lily thinks that the job takes a back seat to the family after she is married.__eou__She must be a good wife.	Not necessarily. This is only what she says, not what she does.	Necessarily. This is only what she says, what she does.	I see.	-98.82247924804688	-117.47283935546875	-4.941123962402344	-5.8736419677734375	20	20	-99.5579833984375	-85.28860473632812	-12.444747924804688	-10.661075592041016	8	8	-460.36610412597656	-464.6925964355469	-7.3073984781901045	-7.376072959294395	63	63	True	False	0.9325180053710938	False
6505	not	What kind of person do you consider yourself to be?__eou__I think I'm polite, careful, relaxed and shy.__eou__Oh, I don't think you're shy! You are always chatting with new people when we go to a party.	Well. Yes, but those people always start talking to me. I never talk to them first. Perhaps I'm not as shy as I think. Anyway, you're certainly not shy!	Well. Yes, but those people always start talking to me. I never talk to them first. Perhaps I'm as shy as I think. Anyway, you're certainly shy!	You're right. I love going out and making new friends.	-128.19752311706543	-147.00839042663574	-2.8488338470458983	-3.418799777363622	45	43	-89.44771957397461	-99.44644165039062	-4.707774714419716	-5.2340232447574015	19	19	-645.1163636445999	-673.9259530305862	-4.77863973070074	-5.0671124288014004	135	133	True	False	0.5699659303177236	False
6549	not	Tonight is a party night! What drinks do you think we need?	Well, not everyone wants to drink beer. Make sure there are some soft drinks and juice. Nothing's as refreshing as iced drinks on a hot day.	Well, everyone wants to drink beer. Make sure there are some soft drinks and juice. Nothing's as refreshing as iced drinks on a hot day.	I don't think we need too much in the way of soft drinks, Two super bottles of Cola should cover everyone. What about wine?	-161.2758240699768	-163.74111032485962	-4.358806055945319	-4.548364175690545	37	36	-184.19168281555176	-173.99533128738403	-5.417402435751522	-5.117509743746589	34	34	-559.0706124305725	-551.364107131958	-5.823652212818463	-5.80383270665219	96	95	True	False	0.18955811974522607	False
6553	not	How are you tonight, sir?	Oh, not too bad. I'm just glad the weekend's finally here.	Oh, too bad. I'm just glad the weekend's finally here.	I know what you mean. What can I get for you?	-79.29505348205566	-88.82945203781128	-3.447611020958942	-4.0377023653550586	23	22	-115.48469948768616	-101.87844967842102	-6.415816638204786	-5.65991387102339	18	18	-378.4161283969879	-374.31081461906433	-6.41383268469471	-6.4536347348114536	59	58	True	False	0.5900913443961167	False
6555	not	Good evening. I've come to see Miss Morrison	Oh! Good evening. I'm sorry, but she is not in. She's gone out to the theatre	Oh! Good evening. I'm sorry, but she is in. She's gone out to the theatre	Oh! I've just come back from Canada and I've brought a parcel from her parents	-92.21566009521484	-101.84791564941406	-3.1798503481108567	-3.637425558907645	29	28	-120.90492248535156	-113.48268127441406	-4.8361968994140625	-4.539307250976562	25	25	-449.22672271728516	-451.4502868652344	-5.910877930490594	-6.019337158203125	76	75	True	False	0.4575752107967883	False
6566	not	Hello?__eou__Hi, Kathy. Have you had lunch?	Not yet. And I’m really hungry now.	Yet. And I’m really hungry now.	I’m starving, too. There is a new Chinese restaurant close by. Do you want to go there for lunch?	-68.53124046325684	-75.29742431640625	-4.283202528953552	-5.019828287760417	16	15	-105.43699264526367	-113.43561553955078	-3.514566421508789	-3.7811871846516927	30	30	-396.7121887207031	-411.47501373291016	-5.834002775304458	-6.1414181154165695	68	67	True	False	0.7366257588068645	False
6568	not	What happened, John?__eou__Nothing.__eou__Why do you look unhappy?	I’m rather disappointed at not being able to see my best friend off.	I’m rather disappointed at being able to see my best friend off.	Oh, cheer up. He’ll understand you.	-97.19774055480957	-99.97505283355713	-4.628463835943313	-4.998752641677856	21	20	-105.36125588417053	-104.06135845184326	-6.585078492760658	-6.503834903240204	16	16	-492.9432032108307	-494.4472484588623	-6.942862017053954	-7.06353212084089	71	70	True	False	0.3702888057345435	False
6577	not	Okay, can I ask you something direct?	Ha! It's not like you've ever been one to beat around the bush.	Ha! It's like you've ever been one to beat around the bush.	Fair enough. Give it to me straight. Did she bully you into this?	-87.54928255081177	-99.01517534255981	-3.6478867729504905	-4.305007623589558	24	23	-116.3093968629837	-120.0395016670227	-5.5385427077611284	-5.7161667460487005	21	21	-406.24678790569305	-421.4369306564331	-6.249950583164509	-6.584952041506767	65	64	True	False	0.6571208506390671	False
6584	not	Does Tom drink a lot?	Yes, he does. He often has had one to many. But I advised him not to drink too much, he just boasted that he had hollow legs and nobody had ever drunk him under the table.	Yes, he does. He often has had one to many. But I advised him to drink too much, he just boasted that he had hollow legs and nobody had ever drunk him under the table.	That's a problem. He has sort of Dutch courage and that will egg him on in doing anything.	-162.12077736854553	-172.36657285690308	-3.5243647254031636	-3.8303682857089574	46	45	-178.09925746917725	-174.62033462524414	-6.596268795154713	-6.467419800934969	27	27	-536.1239119768143	-542.9182024002075	-5.956932355297936	-6.100204521350646	90	89	True	False	0.3060035603057938	False
6602	not	It's said that the government will clamp down on the new policy.__eou__Are you sure of that?	I am not certain about that.	I am certain about that.	They may have some difficulty in doing it.	-71.62109375	-66.2109375	-5.968424479166667	-6.019176136363637	12	11	-106.424072265625	-111.655517578125	-7.601719447544643	-7.975394112723214	14	14	-429.30679190158844	-429.15969717502594	-7.401841239682559	-7.529117494298701	58	57	True	False	0.050751657196969724	False
6603	not	Your husband is very helpful, isn't he?	Willing to help, maybe, but not as helpful as you think.	Willing to help, maybe, but as helpful as you think.	Really?	-83.37551879882812	-85.35995483398438	-4.388185199938323	-4.742219712999132	19	18	-95.20180797576904	-86.93623352050781	-13.600258282252721	-12.419461931501116	7	7	-380.1595525741577	-373.87841415405273	-7.919990678628285	-7.954859875618143	48	47	True	False	0.35403451306080935	False
6605	not	Why are you so rude to your wife?__eou__I didn't like her butting in where I didn't want her. She's a chatter box.	But she means to help you, not to trouble you.	But she means to help you, to trouble you.	I know. But I just can't stand her butting in when I was trying to emphasize a point.	-95.19942092895508	-100.568359375	-5.599965936997357	-6.2855224609375	17	16	-113.59546709060669	-112.27924108505249	-4.0569809675216675	-4.009972895894732	28	28	-482.92660188674927	-487.00709295272827	-5.426141594233138	-5.534171510826457	89	88	True	False	0.6855565239401429	False
6610	not	Hi, what’re you reading?__eou__Oh, it’s Death on the Nile. Have you read it?	No, not that one. But I saw the movie. Could I borrow it when you finished.	No, that one. But I saw the movie. Could I borrow it when you finished.	Sure. I didn’t know you liked mysteries.	-117.42594909667969	-118.35287475585938	-4.697037963867188	-4.931369781494141	25	24	-121.60791087150574	-117.5658586025238	-7.600494429469109	-7.347866162657738	16	16	-491.7190617322922	-488.74459052085876	-6.556254156430563	-6.604656628660254	75	74	True	False	0.23433181762695288	False
6614	not	The band is pretty good. How do you like the music?__eou__It's very nice. I haven't heard live music in a while. This is fun.__eou__Well, then, may I invite you for the next dance?	Of course. But I'm afraid I'm not much of a dancer ...	Of course. But I'm afraid I'm much of a dancer ...	Don't worry. I'm not much of a dancer myself.	-76.90762090682983	-92.67465591430664	-3.495800950310447	-4.413078853062221	22	21	-90.49592304229736	-88.50018835067749	-4.5247961521148685	-4.425009417533874	20	20	-553.9746872186661	-567.739549279213	-5.036133520169692	-5.208619718157917	110	109	True	False	0.9172779027517746	False
6623	not	I wonder how Sarah and Mat are.__eou__Don't you know they've already broken up?	I'm not surprised. She's a plain Jane.	I'm surprised. She's a plain Jane.	And he's so handsome.	-75.16304779052734	-83.79083251953125	-4.175724877251519	-4.928872501148897	18	17	-85.68240022659302	-84.70785617828369	-7.1402000188827515	-7.058988014856975	12	12	-403.9486336708069	-411.5962133407593	-6.622108748701752	-6.859936889012655	61	60	True	False	0.7531476238973775	False
6628	not	Hello?__eou__Hi, Shelley. Have you had lunch?	Not yet.	Yet.	So shall we have lunch together? I’d like to take you this time.	-51.61905479431152	-58.76513671875	-6.45238184928894	-8.39501953125	8	7	-108.30010986328125	-102.74298095703125	-4.922732266512784	-4.670135498046875	22	22	-383.59130096435547	-385.1660919189453	-7.376755787776067	-7.552276312136183	52	51	True	False	1.9426376819610596	True
6639	not	I heard that Ann had divorced.__eou__I suspect it's unavoidable.	Poor Ann. She did not love her husband at all.	Poor Ann. She did love her husband at all.	Yeah. She married him at her mother's bidding.	-86.33311462402344	-92.79435729980469	-5.078418507295496	-5.799647331237793	17	16	-121.15181517601013	-114.70811343193054	-7.126577363294714	-6.747536084231208	17	17	-456.0114076137543	-455.9896113872528	-7.729006908707699	-7.861889851504359	59	58	True	False	0.7212288239422966	False
6653	not	David, why didn’t you clean the room?	I’m not in the mood.	I’m in the mood.	Why are you feeling depressed?	-48.07391357421875	-59.79583740234375	-3.697993351862981	-4.9829864501953125	13	12	-69.94203186035156	-69.07771301269531	-6.358366532759233	-6.27979209206321	11	11	-320.8639373779297	-331.71971130371094	-6.975302986476732	-7.3715491400824655	46	45	True	False	1.2849930983323317	False
6655	not	Judy, what is everybody talking about?__eou__Haven’t you heard? Richard was fired by our manager.__eou__You’re kidding. It can’t be true.	Believe it or not. Everybody is talking about it in the company.	Believe it or. Everybody is talking about it in the company.	Really? I’m surprised.	-70.82922172546387	-81.91130828857422	-3.727853775024414	-4.550628238254124	19	18	-73.94970703125	-73.62611198425293	-6.1624755859375	-6.135509332021077	12	12	-533.2312587499619	-543.9975212812424	-6.27330892647014	-6.476160967633838	85	84	True	False	0.8227744632297096	False
6657	not	John got a heart attack last night.__eou__Oh really? Is he all right?	Not so good, though his nephew took him to hospital in time.	So good, though his nephew took him to hospital in time.	Poor old John! I am ever so sorry.	-107.75932312011719	-118.189208984375	-5.671543322111431	-6.566067165798611	19	18	-130.9505558013916	-134.83233261108398	-8.730037053426107	-8.988822174072265	15	15	-482.958776473999	-497.22168731689453	-7.917356991377033	-8.287028121948243	61	60	True	False	0.8945238436871801	False
6679	not	You say he was around average height.__eou__Yes, that's right, around five nine five ten.__eou__Weight?	I'm not sure. Medium I suppose. Maybe a little on the heavy side.	I'm sure. Medium I suppose. Maybe a little on the heavy side.	Any marks on his face?	-92.64873957633972	-106.35900020599365	-4.02820606853651	-4.834500009363348	23	22	-96.660400390625	-92.93963623046875	-8.787309126420455	-8.449057839133523	11	11	-546.9322665929794	-556.9201474189758	-7.011952135807428	-7.232729187259427	78	77	True	False	0.8062939408268379	False
6683	not	If you can choose, will you marry a foreigner or a Chinese?__eou__Why? Did tom pop the question?	Not yet. But I wonder if I can get my parents’consent.	Yet. But I wonder if I can get my parents’consent.	Let me guess, your parents want you to marry a Chinese man, right?	-102.005859375	-107.22607421875	-5.10029296875	-5.6434775904605265	20	19	-97.43417263031006	-96.74766063690186	-4.639722506205241	-4.607031458900089	21	21	-493.90045833587646	-498.34334087371826	-6.674330518052384	-6.826621107859154	74	73	True	False	0.5431846217105267	False
6687	not	I love slim girls, don’t you?	Not particularly. I like fat girls.	Particularly. I like fat girls.	And I like a girl with good skin, do you?	-81.7476806640625	-91.4013671875	-6.2882831280048075	-7.030874399038462	13	13	-97.72100830078125	-95.03652954101562	-5.748294605928309	-5.590384090647978	17	17	-387.3589483499527	-394.3323065042496	-7.595273497057896	-7.732006009887247	51	51	True	False	0.7425912710336542	False
6698	not	I decided to go for this kind of life.	Try to keep cool. It's not an easy take.	Try to keep cool. It's an easy take.	I know. I always hope for the best and prepare for the worst.	-92.47262954711914	-91.03879165649414	-5.1373683081732855	-5.355223038617303	18	17	-93.6887435913086	-92.99384880065918	-4.68443717956543	-4.649692440032959	20	20	-392.83973503112793	-390.738468170166	-6.658300593747931	-6.736870140864931	59	58	True	False	0.21785473044401726	False
6703	not	What's your opinion about childless couples? Will you choose to have no kids?__eou__To be honest, I wouldn't.__eou__Why? Do you have to make a choice now?	Not really. But it has puzzled me for a long time.	Really. But it has puzzled me for a long time.	What's the puzzle?	-98.16769409179688	-105.29672622680664	-5.4537607828776045	-6.193925072165096	18	17	-85.55695796012878	-82.25391495227814	-7.777905269102617	-7.477628632025286	11	11	-600.2673946619034	-604.0048713684082	-6.821220393885266	-6.942584728372508	88	87	True	False	0.7401642892874918	False
6710	not	I didn't expect to see you at this hour. You must have goofed off again.	Goofed off? Maybe, but I'm not a clock-watcher. I finished doing what I should do and then knock off an hour earlier.	Goofed off? Maybe, but I'm a clock-watcher. I finished doing what I should do and then knock off an hour earlier.	You'll be sorry if the boss finds it out. He may probably give you the bag.	-145.35044479370117	-150.25083923339844	-4.0375123553805885	-4.292881120954241	36	35	-129.4351806640625	-135.80337524414062	-5.1774072265625	-5.432135009765625	25	25	-500.7688555717468	-512.0515398979187	-5.443139734475509	-5.626939998878227	92	91	True	False	0.2553687655736523	False
