Unnamed: 0	id	word	word sense	context	w_word	wo_word	followup
1121	12544	only		Good morning and welcome. How can I help you?__eou__Could you tell me something about safety deposit box rental, please? I need somewhere safe to keep some insurance documents; I just simply don't feel comfortable keeping them at home or in the office.__eou__We have 3 different types of boxes. We usually rent for 1 year and the fee depends on the size and location of the box.	I think I'll go for the smallest, as it's just for documents. Will I be the only key holder? I'd perhaps feel a little nervous if I knew someone else could have access to it at any time.	I think I'll go for the smallest, as it's just for documents. Will I be the key holder? I'd perhaps feel a little nervous if I knew someone else could have access to it at any time.	You can have more than 1 key if you'd like, but we must have signature cards for each box.
1130	12756	only		May I help you?__eou__Yes, I'm going to Europe on business and I need to purchase some Traveller's Cheques.__eou__That's no problem. Which currency would you like to buy?	I think Euros will be the best, as I'll only be in Mainland Europe.	I think Euros will be the best, as I'll be in Mainland Europe.	Of course. Do you have your passport with you? How much would you like to purchase?
1137	12878	only		Mr. Black, when is the earliest shipment you can make?__eou__In April or early May.__eou__I am afraid shipment by early May would be too late for us. Our customs formalities are quite complicated, and it takes time to distribute the goods to the farmers in our country. The fertilizers must be delivered before April, or else we can't be in time for the spring sowing.	In that case, we will have to improve one month further on the time. Now is Jan. If the fertilizers should be shipped before the end of March, only 2 months are left. The time is too limited.	In that case, we will have to improve one month further on the time. Now is Jan. If the fertilizers should be shipped before the end of March, 2 months are left. The time is too limited.	You understand a timely delivery is very important to us.
1138	12880	only		We'd better cover the porcelain ware against All Risks.	All right. Our insurance coverage is 110 % of the invoice value, up to the port of destination only.	All right. Our insurance coverage is 110 % of the invoice value, up to the port of destination.	I'd like to have the insurance of the goods covered up to 130 % of the invoice amount.
1146	12920	only		We've got a problem ... it looks like we'll need more spotlights on the exhibition booth. The client thinks it's too dark, and they want to add halogen lighting. We've already got 3 sets of track lighting from you guys, do you think you could help us out and throw in some halogens?__eou__Oh ... Um ... I don't think so. you know the halogen lighting is much more expensive than your track lighting system. Plus I'm going to have to call in some guys to install it for you. That's not going to come cheap.	But it would only be adding to the existing structure. We're not talking about anything new here ...	But it would be adding to the existing structure. We're not talking about anything new here ...	It doesn't matter because we will still have to call the electrician out, and they are union labor. It'll cost you a pretty penny ...
1148	12928	only		Well, we've settled the question of price, quality and quantity. Now what about the terms of payment?	We only accept payment by irrevocable letter of credit payable against shipping documents.	We accept payment by irrevocable letter of credit payable against shipping documents.	I see. Could you make an exception and accept D / A or D / P?
1150	12936	only		Mr. Jones, shall we now discuss the packaging?__eou__Very well. You know, we have definite ways of packaging garments. As to blouses, we use a polythene wrapper for each article, all ready for window display.	Good. A wrapping that catches the eye will certainly help push the sales. With competition from similar garments producers, the merchandise must not only be good value but also look attractive.	Good. A wrapping that catches the eye will certainly help push the sales. With competition from similar garments producers, the merchandise must not be good value but also look attractive.	Right you are. We'll see to it that the blouses appeal to the eye as well as to the purse.
1155	13017	only		I've something very unpleasant to talk with you. Upon the arrival of the first consignment, it was found that about 50 % of the sixty cases of pineapples were leaking.__eou__It's rather an unusual case. Have you found the cause of leaking?__eou__It’s simply because the tins were damaged.	It appears to be the only case to us, that the goods have been damaged on the way.	It appears to be the case to us, that the goods have been damaged on the way.	I am sorry to say it's not on the way, but during loading. The tins inside the cases were broken evidently through rough handling.
1156	13018	only		Man, they take a lot of our paycheck.__eou__Yeah, the government really takes a bite, doesn’t it?	Seriously. The only tax I don’t mind them taking is social security. It’s only a few dollars every paycheck.	Seriously. The tax I don’t mind them taking is social security. It’s a few dollars every paycheck.	Yeah, I don’t mind it either. We’ll both end up rich slobs and not need it, but what if we do, you know?
1164	13073	only		What can I do for you?__eou__I would like to cancel one of my accounts.__eou__Is there a problem with your account?	I only need one.	I need one.	What about all your money in that account?
1165	13077	only		So, Jimmy, how does it feel to have your own money?__eou__It’s great, dad. I don’t mind delivering papers, but the real fun is collecting the money.	Even though you are only twelve, it’s not too early to start saving a little money.	Even though you are twelve, it’s not too early to start saving a little money.	I’Ve never had a bank account before. Why don’t I just keep my money under the matters like grandpa does?
