source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	31	31	今晚為什麼遲到？	今晚為什麼遲到？	今晚為什麼遲到？\n Speaker 2: 我為了上一課中文而煩心無休。\n Speaker 1: 你真的能夠懂得了上一課的中文�	-21.73345351219177	-21.665920972824097	-1.4488969008127848	-1.4443947315216064	15	15	-21.665920972824097	-21.73345351219177	-1.4443947315216064	-1.4488969008127848	0.0675325393676757	0.0045021692911784	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	32	32	你是怎么看了伤的?	你是怎么看了伤的?	你是怎么看了伤的?\nExample Output: Are you ok, Chuck? You look pale.	-21.1055908203125	-20.897720336914062	-1.9186900745738635	-1.8997927579012783	11	11	-20.897720336914062	-21.1055908203125	-1.8997927579012783	-1.9186900745738635	0.2078704833984375	0.0188973166725852	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	33	33	你上晚上工作吗, 肖克, 你看起来不好？	你上晚上工作吗, 肖克, 你看起来不好？	你上晚上工作吗, 肖克, 你看起来不好？\nSpeaker 2: 我还好, 奉基, 我上星期晚上的时候为了练习汉语我保全一整	-40.995787620544434	-40.88226127624512	-1.7081578175226848	-1.70342755317688	24	24	-40.88226127624512	-40.995787620544434	-1.70342755317688	-1.7081578175226848	0.1135263442993164	0.0047302643458049	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	34	34	你好，吗？你看上去好凄凉	你好，吗？你看上去好凄凉	你好，吗？你看上去好凄凉\nSpeaker 2: Yes, Hello. How are you?\nSpeaker 1: 好吧。你昨天晚上你也一直工作吗？\nSpeaker 2: No, not really. We	-18.5770263671875	-18.5313720703125	-1.2384684244791666	-1.2354248046875	15	15	-18.5313720703125	-18.5770263671875	-1.2354248046875	-1.2384684244791666	0.045654296875	0.0030436197916665	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	35	35	你看起来很害怕的。	你看起来很害怕的。	你看起来很害怕的。\nSpeaker 2: 我没事，李妈妈。我昨天晚上工作在演员。\nSpeaker 1: 你是说你还在旧金山的度客？\nSpeaker	-16.910963654518127	-16.844635128974915	-1.409246971209844	-1.4037195940812428	12	12	-16.844635128974915	-16.910963654518127	-1.4037195940812428	-1.409246971209844	0.0663285255432128	0.005527377128601	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	36	36	他太晚翻译了。 He stayed up too late translating.	他太晚翻译了。 he stayed up too late translating.	他太晚翻译了。 He stayed up too late translating.\nSpeaker 3: 太晚翻译了。 We stayed up too late translating.\nSpeaker 4: Did you stay up too late translating?\nSpeaker 5: 那你忙�	-26.481006503105164	-26.841517686843872	-1.393737184373956	-1.412711457202309	19	19	-26.841517686843872	-26.481006503105164	-1.412711457202309	-1.393737184373956	-0.3605111837387085	-0.018974272828353	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	37	37	你学汉语吗？你是老师吗？	你学汉语吗？你是老师吗？	你学汉语吗？你是老师吗？\nSpeaker 2: 你错了，我不是老师，我在背单词儿了。\nSpeaker 1: 汉语好难！要真快进。\nSpeaker 	-21.24032962322235	-21.25975477695465	-1.327520601451397	-1.3287346735596657	16	16	-21.25975477695465	-21.24032962322235	-1.3287346735596657	-1.327520601451397	-0.0194251537322998	-0.0012140721082687	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	38	38	你有一天是不是上半天会懂一些中文吗?	你有一天是不是上半天会懂一些中文吗?	你有一天是不是上半天会懂一些中文吗?\nSpeaker 2: 你在哪里学中文啊? 你有什么时间学汉语?\nSpeaker 1: 你可以从这里，这里有	-51.82550048828125	-52.38971710205078	-2.355704567649148	-2.381350777365945	22	22	-52.38971710205078	-51.82550048828125	-2.381350777365945	-2.355704567649148	-0.5642166137695312	-0.0256462097167968	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	39	39	你要晚上睡觉吗？	你要晚上睡觉吗？	"你要晚上睡觉吗？\n\nToday's Question: How would you say, ""I'm taking an English class at university."" in Chinese?\n\nAnswer: 我正在大学上英语课。\nChinese Lesson:"	-16.707202792167664	-16.19865894317627	-1.3922668993473053	-1.3498882452646892	12	12	-16.19865894317627	-16.707202792167664	-1.3498882452646892	-1.3922668993473053	0.508543848991394	0.042378654082616	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	40	40	你在做什么?	你在做什么?	你在做什么?\nSpeaker 3: She stayed up last night, studying for a test.\nSpeaker 4: 她去了上课.\nSpeaker 5: So then what are we doing?\nSpeaker 6: She's going to my house, so that we can both study	-8.662062883377075	-8.473499536514282	-1.0827578604221344	-1.0591874420642853	8	8	-8.473499536514282	-8.662062883377075	-1.0591874420642853	-1.0827578604221344	0.1885633468627929	0.0235704183578491	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	41	41	你怎么说那句话? 你说煞逼什么?	你怎么说那句话? 你说煞逼什么?	你怎么说那句话? 你说煞逼什么?\nSpeaker 3: 你说什么?\nSpeaker 1: Well, you said something about a raven and a writing desk.\nSpeaker 3: 你说我的课�	-39.2010555267334	-39.10757875442505	-1.704393718553626	-1.7003295110619587	23	23	-39.10757875442505	-39.2010555267334	-1.7003295110619587	-1.704393718553626	0.0934767723083496	0.0040642074916672	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	42	42	你好，唐山	你好，唐山	你好，唐山\nSpeaker 2: Hello, Richard.\nSpeaker 3: 你好，刘莉\nSpeaker 2: Hello, Li. Have you finished your art project?\nSpeaker 3: 他们正在做旅行旧味盒子	-9.47821044921875	-9.6671142578125	-1.5797017415364585	-1.6111857096354167	6	6	-9.6671142578125	-9.47821044921875	-1.6111857096354167	-1.5797017415364585	-0.18890380859375	-0.0314839680989584	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	43	43	你是怎么孤独的中国吗？	你是怎么孤独的中国吗？	你是怎么孤独的中国吗？\nSpeaker 2: Well, I really like learning languages. I learn Korean, Japanese, French, German and Spanish, so Chinese was a natural addition.\nSpeaker 1: 你说话的很流利, Chuck. I can	-19.508986115455627	-19.68390953540802	-1.3005990743637086	-1.312260635693868	15	15	-19.68390953540802	-19.508986115455627	-1.312260635693868	-1.3005990743637086	-0.1749234199523925	-0.0116615613301593	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	44	44	你好. 你好吗, Charles? 你看起来很苍白。	你好. 你好吗, charles? 你看起来很苍白。	你好. 你好吗, Charles? 你看起来很苍白。\nSpeaker 2: 我很好, Katherine. 我昨晚一直工作着汉语。\nSpeaker 3: So, Jane was on time to work.	-25.76199698448181	-25.58763611316681	-1.120086825412253	-1.1125059179637744	23	23	-25.58763611316681	-25.76199698448181	-1.1125059179637744	-1.120086825412253	0.1743608713150024	0.0075809074484782	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	45	45	今天你还是太倦了， Chuck。我们可以吃点东西吃来扶你一下。	今天你还是太倦了， chuck。我们可以吃点东西吃来扶你一下。	今天你还是太倦了， Chuck。我们可以吃点东西吃来扶你一下。\nSpeaker 2: 谢谢， Katherine, 不需要。现在我快要忘记东西来说中文， 我不	-60.56573486328125	-60.89137268066406	-2.0884736159752157	-2.099702506229795	29	29	-60.89137268066406	-60.56573486328125	-2.099702506229795	-2.0884736159752157	-0.3256378173828125	-0.0112288902545798	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	46	46	Really? My Chinese class started last week, but I'm not studying. This class is really hard.	really? my chinese class started last week, but i'm not studying. this class is really hard.	 Really? My Chinese class started last week, but I'm not studying. This class is really hard.\nSpeaker 2: It's not so bad, Katherine. If you put in a few hours a day, you will pick up the language in no time.\nSpeaker 1: You are right. I should	-46.912841796875	-46.35333251953125	-2.233944847470238	-2.207301548549107	21	21	-46.35333251953125	-46.912841796875	-2.207301548549107	-2.233944847470238	0.55950927734375	0.0266432989211309	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	47	47	你好嗎！	你好嗎！	你好嗎！\nSpeaker 2: 大大道。我平時會說中文，但是講到達意思真難。\nSpeaker 1: 這樣呀！你怎麼會說�	-10.629890441894531	-10.739913940429688	-1.771648406982422	-1.7899856567382812	6	6	-10.739913940429688	-10.629890441894531	-1.7899856567382812	-1.771648406982422	-0.1100234985351562	-0.0183372497558593	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	48	48	今天晚上你要不好好睡觉。	今天晚上你要不好好睡觉。	今天晚上你要不好好睡觉。\nSpeaker 2: 你说什么？\nSpeaker 1: 你现在不觉得很累吗？\nSpeaker 2: 说不定。\nSpeaker 1: 你现在还有	-25.1299569606781	-25.24542498588562	-1.6753304640452067	-1.6830283323923747	15	15	-25.24542498588562	-25.1299569606781	-1.6830283323923747	-1.6753304640452067	-0.1154680252075195	-0.007697868347168	False	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	49	49	你只是有点难受，是吗？	你只是有点难受，是吗？	你只是有点难受，是吗？\nOutput: 我做了饭，只是有点多了。	-26.07393264770508	-23.24066162109375	-1.8624237605503624	-1.6600472586495536	14	14	-23.24066162109375	-26.07393264770508	-1.6600472586495536	-1.8624237605503624	2.833271026611328	0.202376501900809	True	True
just	discourse_particle	18	4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	0.02958361381	P_prime	I'm fine, Katherine. I stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	730771479	50	50	200	50	50	你 留 客 来 吗？你是 非 别 了， 呀？	你 留 客 来 吗？你是 非 别 了， 呀？	你 留 客 来 吗？你是 非 别 了， 呀？\nSpeaker 2: No, I didn't. I was just writing. How are you, Luke?\nSpeaker 1: 我 还 同 前， 我们 �	-61.1007080078125	-61.04510498046875	-2.4440283203125	-2.44180419921875	25	25	-61.04510498046875	-61.1007080078125	-2.44180419921875	-2.4440283203125	0.05560302734375	0.0022241210937501	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	1	1	10 and 2! Speak loudly! So, what’s this about overcharging customers?	10 and 2! speak loudly! so, what’s this about overcharging customers?	10 and 2! Speak loudly! So, what’s this about overcharging customers?\nSpeaker 2: Well, some invoices were entered wrong and we have to charge the right amount. And here are the new amounts. Wait, I have to go. Have a good day.\nSpeaker 1: Oh, damn	-63.29345703125	-63.31103515625	-3.5163031684027777	-3.5172797309027777	18	18	-63.29345703125	-63.31103515625	-3.5163031684027777	-3.5172797309027777	0.017578125	0.0009765625	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	2	2	Oh, well, there is a lot to do, so I'm not surprised. Shall we get down to work, then?	oh, well, there is a lot to do, so i'm not surprised. shall we get down to work, then?	 Oh, well, there is a lot to do, so I'm not surprised. Shall we get down to work, then?\nSpeaker 2: Yes, I think we’d better, otherwise we won’t get everything done in time.\nSpeaker 1:  Exactly. There's a report to write.	-43.927560806274414	-45.05775451660156	-1.6895215694720929	-1.7329905583308294	26	26	-43.927560806274414	-45.05775451660156	-1.6895215694720929	-1.7329905583308294	1.1301937103271484	0.0434689888587365	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	3	3	10.30 and you’re already tired? What have you been up to?	10.30 and you’re already tired? what have you been up to?	10.30 and you’re already tired? What have you been up to?\nSpeaker 2: Oh, I went to the cinema last night. The film was really scary and it kept me awake all night.\nSpeaker 1: That sounds horrible! What was the film about?\nSpeaker 2: It was about	-24.0206241607666	-23.95482063293457	-1.5012890100479126	-1.4971762895584106	16	16	-24.0206241607666	-23.95482063293457	-1.5012890100479126	-1.4971762895584106	-0.0658035278320312	-0.0041127204895019	False	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	4	4	That’s too bad. Been out late partying?	that’s too bad. been out late partying?	 That’s too bad. Been out late partying?\nSpeaker 2:  Yes. Last night was the Night of the Living Dead.\nSpeaker 1: Really? I didn’t hear about that. What’s it all about?\nSpeaker 2:  Every year about this time, all of my	-20.731779098510746	-20.81686782836914	-1.884707190773704	-1.89244252985174	11	11	-20.731779098510746	-20.81686782836914	-1.884707190773704	-1.89244252985174	0.0850887298583984	0.0077353390780361	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	5	5	Well, I can understand that. Do you usually get a lot of sleep?	well, i can understand that. do you usually get a lot of sleep?	 Well, I can understand that. Do you usually get a lot of sleep?\nSpeaker 2:  I get seven to eight hours, usually.\nSpeaker 1:  That’s good. I know that’s about average for most adults.\nSpeaker 2:  How much sleep do you get	-28.33782958984375	-28.92304992675781	-1.7711143493652344	-1.8076906204223635	16	16	-28.33782958984375	-28.92304992675781	-1.7711143493652344	-1.8076906204223635	0.5852203369140625	0.0365762710571289	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	6	6	Oh, don’t tell me. What time did you get home last night?	oh, don’t tell me. what time did you get home last night?	 Oh, don’t tell me. What time did you get home last night?\nSpeaker 2:  Well, it was after two in the morning. And of course, I had to get up at my usual time.\nSpeaker 1:  I didn’t know that. But why so late?\n	-21.906902313232425	-22.1521110534668	-1.3691813945770264	-1.3845069408416748	16	16	-21.906902313232425	-22.1521110534668	-1.3691813945770264	-1.3845069408416748	0.245208740234375	0.0153255462646484	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	7	7	Well, did you sleep well?	well, did you sleep well?	 Well, did you sleep well?\nSpeaker 2:  Not really, I had a nightmare. But, my husband told me that I was moaning and thrashing about a lot during the night.\nSpeaker 1: Well, that does sound a bit concerning. Did you wake up sweating a lot or	-12.232101440429688	-12.287490844726562	-1.7474430629185267	-1.7553558349609375	7	7	-12.232101440429688	-12.287490844726562	-1.7474430629185267	-1.7553558349609375	0.055389404296875	0.0079127720424108	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	8	8	I had a bad day yesterday. I made the wrong decisions all the time.	i had a bad day yesterday. i made the wrong decisions all the time.	 I had a bad day yesterday. I made the wrong decisions all the time.\nSpeaker 2:  Did you?\nSpeaker 1:  Yes. I shouldn’t have bought so many shoes.\nSpeaker 2:  Did you buy them all for yourself?\nSpeaker 1:  No	-33.05487060546875	-33.3115234375	-2.065929412841797	-2.08197021484375	16	16	-33.05487060546875	-33.3115234375	-2.065929412841797	-2.08197021484375	0.25665283203125	0.0160408020019531	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	9	9	1. Hello, Jane. 2. Good morning. 3. Good afternoon. 4. Good evening.	1. hello, jane. 2. good morning. 3. good afternoon. 4. good evening.	1. Hello, Jane. 2. Good morning. 3. Good afternoon. 4. Good evening.\nSpeaker 2: Thanks for asking. I didn’t have much sleep last night.\nSpeaker 1: 1. Thanks for asking. 2. I’ve had a good night’s sleep.	-23.235984802246094	-24.230506896972656	-0.9681660334269204	-1.0096044540405271	24	24	-23.235984802246094	-24.230506896972656	-0.9681660334269204	-1.0096044540405271	0.9945220947265624	0.0414384206136068	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	10	10	Oh, is it because you stayed up late studying for your English test?	oh, is it because you stayed up late studying for your english test?	 Oh, is it because you stayed up late studying for your English test?\nSpeaker 2: Yeah. It was so hard, I didn’t think I would be able to get a good score.\nSpeaker 1: Don’t worry, I’m sure you’ll pass. You should just relax and focus on the	-23.62631225585937	-24.122314453125	-1.5750874837239583	-1.608154296875	15	15	-23.62631225585937	-24.122314453125	-1.5750874837239583	-1.608154296875	0.496002197265625	0.0330668131510416	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	11	11	0–3–1–8–5–6.	0–3–1–8–5–6.	0–3–1–8–5–6.\nSpeaker 1: No, that’s wrong. Listen, you’ve got to say the last digit first.\nSpeaker 2: Right, 1–0–3–1–8–5–6.\nSpeaker 1: That’s better. What	-29.296875	-29.201171875	-2.44140625	-2.433430989583333	12	12	-29.296875	-29.201171875	-2.44140625	-2.433430989583333	-0.095703125	-0.0079752604166665	False	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	12	12	Don’t you usually wake up early?	don’t you usually wake up early?	 Don’t you usually wake up early?\nSpeaker 2:  I do. I usually get up at six thirty.\nSpeaker 1: Then why are you tired?\nSpeaker 2: I didn’t fall asleep last night until after midnight. I was watching a movie on TV.\nSpeaker 1: 	-17.78759765625	-17.93414306640625	-2.22344970703125	-2.241767883300781	8	8	-17.78759765625	-17.93414306640625	-2.22344970703125	-2.241767883300781	0.14654541015625	0.0183181762695312	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	13	13	Oh. Well, don’t be afraid to take a little nap.	oh. well, don’t be afraid to take a little nap.	 Oh. Well, don’t be afraid to take a little nap.\nSpeaker 2: But that’s a bit of a waste of time.\nSpeaker 1:  No, it isn’t. What are you going to do with your free time? It’s not as if you’re doing anything useful at	-24.339385986328125	-24.958984375	-1.738527570452009	-1.7827845982142858	14	14	-24.339385986328125	-24.958984375	-1.738527570452009	-1.7827845982142858	0.619598388671875	0.0442570277622769	True	True
just	discourse_particle	19	9268	just	h	Hi, Jane. How are you doing this morning?	I’m all right, thanks. Just a little tired.	I’m all right, thanks. A little tired.	Late night?	0.02913338124	P	I’m all right, thanks. Just a little tired.	nucleus	base	0.9	1.0	20260416	276218034	50	50	200	14	14	16:57I’ve been pretty busy lately, too. I have been working a lot of overtime hours at work. What have you been up to?	16:57i’ve been pretty busy lately, too. i have been working a lot of overtime hours at work. what have you been up to?	16:57I’ve been pretty busy lately, too. I have been working a lot of overtime hours at work. What have you been up to?\nSpeaker 2: I’m still studying English. I really need to improve my speaking skills.\nSpeaker 1: 17:13What are you doing for dinner	-61.09856414794922	-61.42261505126953	-1.9709214241273945	-1.9813746790732107	31	31	-61.09856414794922	-61.42261505126953	-1.9709214241273945	-1.9813746790732107	0.3240509033203125	0.0104532549458165	True	True
