id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
7555	just	These things are always oooo boring. Heard any gossip? Anybody making the big bucks?	Rich struck it rich in advertising. And he and Cath got married and just had a child.	Rich struck it rich in advertising. And he and Cath got married and had a child.	That's no news. Those two were high school sweethearts anyway.	-85.17939376831055	-77.44211447238922	-4.258969688415528	-4.075900761704696	20	19	-41.42785024642944	-42.32763648033142	-1.72616042693456	-1.7636515200138092	24	24	-249.95182979106903	-244.00860559940338	-3.520448306916465	-3.4858372228486196	71	70	True	False	-0.18306892671083208	False
7557	just	And the cover is great! The colors are brilliant!	Give me a break. You don't care about the colors. You just like the hot babe on the cover.	Give me a break. You don't care about the colors. You like the hot babe on the cover.	OK, you got me. So, do you have a subscription?	-58.777249455451965	-59.812158703804016	-2.4490520606438317	-2.6005286392958267	24	23	-45.88920855522156	-46.39665126800537	-1.9951829806618069	-2.0172457073045815	23	23	-170.44374775886536	-172.79578971862793	-2.582481026649475	-2.658396764901968	66	65	True	False	0.15147657865199493	False
7570	just	Hi, Mr. Smith. Are you enjoying the cookout? You don't look too happy.__eou__I spent the morning at the cemetery. I put flowers on the graves of my old war buddies.__eou__Is that what people usually do on Memorial Day?	They should. This holiday is about remembering our war dead. But people these days think it's just a holiday for summer sales and cookouts!	They should. This holiday is about remembering our war dead. But people these days think it's a holiday for summer sales and cookouts!	I'm sorry to hear that. Thank you for telling me a little more about it.	-74.03677999973297	-74.68518698215485	-2.467892666657766	-2.5753512752467187	30	29	-44.76932215690613	-45.921396017074585	-1.658123042848375	-1.7007924450768366	27	27	-290.8481032848358	-292.62799298763275	-2.3267848262786863	-2.359903169255103	125	124	True	False	0.10745860858895284	False
7573	just	That's good to know. We'll watch for crazy drivers.__eou__Hey, guys. Ready for a pick-up game of touch football?	Football? Sounds dangerous. Maybe I'll just be a cheerleader.	Football? Sounds dangerous. Maybe I'll be a cheerleader.	C'mon, Yi-jun. It's lots of fun. You've seen football played on TV.	-34.84102952480316	-34.46365582942963	-2.322735301653544	-2.4616897021021162	15	14	-90.61438918113708	-88.2680584192276	-2.9230448122947448	-2.8473567232008903	31	31	-263.71123361587524	-260.98197519779205	-3.0664096932078517	-3.0703761787975536	86	85	True	False	0.1389544004485721	False
7574	just	What a letdown. I wanted to experience some Mafia culture firsthand.	It's worth it just to go and eat what the mafia eat! The five-dollar tiramisu is a culinary orgasm.	It's worth it to go and eat what the mafia eat! The five-dollar tiramisu is a culinary orgasm.	Such a thing exists?	-106.34683215618134	-102.8886935710907	-4.090262775237743	-4.115547742843628	26	25	-34.32079327106476	-33.6467262506485	-2.4514852336474826	-2.4033375893320357	14	14	-212.54265069961548	-209.5636783838272	-3.428107269348637	-3.4354701374397902	62	61	True	False	0.02528496760588439	False
7579	just	I've never met anyone like Clyde before.	He's such a buppie-a black yuppie. Black people come in all shapes and sizes. Just check out the party.	He's such a buppie-a black yuppie. Black people come in all shapes and sizes. Check out the party.	Wow! There are so many different people here. I expected mostly athletes and rappers.	-110.86546039581299	-107.5555968284607	-3.9594807284218922	-3.983540623276322	28	27	-61.80166578292847	-61.37544524669647	-2.2889505845529063	-2.273164638766536	27	27	-216.08758103847504	-212.29049110412598	-3.0012164033121533	-2.990006916959521	72	71	True	False	0.024059894854429942	False
7584	just	Let' s got out tomorrow night. We can go to a bar and try to find you a girlfriend.	I don' t think that' s a good idea. I am just not good with approaching someone and starting up a conversation.	I don' t think that' s a good idea. I am not good with approaching someone and starting up a conversation.	Maybe you just need a few pick-up lines, you know, break the ice.	-68.79792594909668	-62.91732728481293	-2.5480713314480252	-2.419897203262036	27	26	-66.45911204814911	-66.43841505050659	-2.556119694159581	-2.555323655788715	26	26	-228.55265939235687	-223.80853009223938	-2.7536464987030946	-2.7293723181980414	83	82	True	False	-0.1281741281859894	False
7603	just	Hi honey! You’ll never guess what! My friends Julie and Alex are getting married!__eou__Wow that’s great news! They’re a great couple!	I know! Anyways I just talked to Alex’s best man and he is organizing the bachelor party It’s gonna be so much fun! All the groomsmen are thinking up all the wacky and crazy things we are going to do that night.	I know! Anyways I talked to Alex’s best man and he is organizing the bachelor party It’s gonna be so much fun! All the groomsmen are thinking up all the wacky and crazy things we are going to do that night.	You aren’t going to a strip club, are you? I don’t want you getting a lap dance from some stripper with the excuse that it’s your friends party.	-137.7975515127182	-134.81878638267517	-2.649952913706119	-2.643505615346572	52	51	-124.89741027355194	-124.40106177330017	-2.9045909365942313	-2.893047948216283	43	43	-387.76521396636963	-384.3193453550339	-2.8098928548287656	-2.8052506960221453	138	137	True	False	-0.006447298359546938	False
7604	just	Man, I’m freaking out! You gotta help me!__eou__Whoa, whoa, take it easy, relax. Geez, you’re sweating like a pig! What’s going on?	I can’t go through with this! I just can’t! I’m not ready for marriage! What was I thinking? I’m only thirty five years old! I’Ve got my entire life ahead of me, adventures waiting! I can’t settle down yet!	I can’t go through with this! I can’t! I’m not ready for marriage! What was I thinking? I’m only thirty five years old! I’Ve got my entire life ahead of me, adventures waiting! I can’t settle down yet!	What are you talking about? It wasn’t more than a month ago that you were rambling on about how you are tired of living the life of a bachelor and how you envy your friends that have a family!	-146.3871569633484	-144.2280970811844	-2.66158467206088	-2.6708906866885997	55	54	-106.00993204116821	-106.2112604379654	-2.038652539253235	-2.0425242391916423	52	52	-384.868262052536	-382.96167862415314	-2.420555107248654	-2.4238080925579313	159	158	True	False	0.00930601462771996	False
7605	just	Are you ok? You seem a bit anxious.__eou__Yeah, I'm OK, I have been having a lot of mood swings lately. I think it has to do with the pills my doctor prescribed that are causing chaos on my hormones.__eou__So you mean you feel ecstatic one minute and then blue the next?	Yeah, it's weird. For example just this morning I was feeling detached and lonely, even though there was really no reason to feel that way.	Yeah, it's weird. For example this morning I was feeling detached and lonely, even though there was really no reason to feel that way.	Well, maybe your mood will swing positively and you will feel confident, brave and hopeful!	-74.16025698184967	-68.42381656169891	-2.392266354253215	-2.2807938853899636	31	30	-82.61655962467194	-83.4907054901123	-3.0598725786915533	-3.0922483514856407	27	27	-360.93525671958923	-356.1403144598007	-2.6345639176612354	-2.6186787827926525	137	136	True	False	-0.11147246886325135	False
7606	just	Have you read all these crazy things that are going on around the world?__eou__What do you mean?__eou__I was reading about how some people get tricked or drugged in their hotel rooms and have their organs removed! Then they are sold on the black market.	Don't tell me you actually believe all that? Don't be so gullible, they are just urban legends. They are just stories people make up to scare you.	Don't tell me you actually believe all that? Don't be so gullible, they are urban legends. They are stories people make up to scare you.	Well, I was also reading about how some popular songs have subliminal or even satanic messages if you play them backwards! Can you believe that?	-63.96244204044342	-66.33557522296906	-1.7767345011234283	-1.951046330087325	36	34	-87.75113189220428	-87.04238045215607	-2.193778297305107	-2.176059511303902	40	40	-339.4683609008789	-341.1069247722626	-2.325125759595061	-2.368798088696268	146	144	True	False	0.17431182896389674	False
7611	just	Look at this newspaper article about this famous local medium. It says that she is really gifted and so popular now, that she is booked solid with appointments for the next twelve months!__eou__You don't really believe in all that hocus pocus mumbo jumbo, do you?__eou__Well, I have had many friends that went to a psychic and got their palms read and most of the things the psychic told her came true!	Of course it does! They tell you general and obvious things like that you will be successful or have a big house. I think most of the times they are just scam artists.	Of course it does! They tell you general and obvious things like that you will be successful or have a big house. I think most of the times they are scam artists.	Well, historically it is a practice that many cultures share. Reading the tarot cards, in the east they would even read tea leaves! I even heard that there are people that make you smoke a cigar, and then read your ashes.	-97.25435864925385	-97.99190843105316	-2.6284961797095634	-2.7219974564181433	37	36	-162.76470816135406	-162.97969353199005	-2.855521195813229	-2.8592928689822816	57	57	-549.6546386480331	-550.590451002121	-2.790125069279356	-2.8091349540924537	197	196	True	False	0.09350127670857988	False
7614	just	Hey Michelle. Good to see you. Are you at lunch?	Oh hi Jim. No I just got back. I thought you were on vacation now.	Oh hi Jim. No I got back. I thought you were on vacation now.	No, I wish I was! I just got back from Spain actually.	-49.30838227272034	-55.840245604515076	-2.595178014353702	-3.1022358669175043	19	18	-49.32833743095398	-48.45070195198059	-2.0553473929564157	-2.0187792479991913	24	24	-159.7887086868286	-166.60871946811676	-2.496698573231697	-2.644582848700266	64	63	True	False	0.5070578525638023	False
7617	just	Tom! How are you? We missed you at the party last night. Are you OK?__eou__I don’t know. I didn’t really feel like going out. I guess I’m feeling a little homesick.__eou__Come on. We’Ve been through this already! Look, I know the adjustment was hard when you first got here, but we agreed that you were gonna try and deal with it.	I was. It’s just that the holidays are coming up and I won’t be able to home because I can’t afford the airfare. I’m just longing for some of the comforts of home, like my mom’s cooking and being around my family.	I was. It’s that the holidays are coming up and I won’t be able to home because I can’t afford the airfare. I’m longing for some of the comforts of home, like my mom’s cooking and being around my family.	Yeah, it can get pretty lonely over the holidays. When I first got here, I’d get depressed and nostalgic for anything that reminded me of home. I almost let it get to me, but then I started going out, keeping myself busy and before I knew it, I was used to to it.	-104.7778799533844	-116.88223624229431	-1.976941131195932	-2.2918085537704767	53	51	-162.05184638500214	-161.9436182975769	-2.2824203716197484	-2.2808960323602383	71	71	-519.593444943428	-531.599903345108	-2.330015448176807	-2.4054294269009415	223	221	True	False	0.3148674225745447	False
7622	just	Ok ... I’ll talk to you later. Bye__eou__Carrie, are you ok? You seem a bit down.	I just got off the phone with my boyfriend. He is always getting upset and losing his temper over nothing. It’s so hard to talk to him at times.	I got off the phone with my boyfriend. He is always getting upset and losing his temper over nothing. It’s so hard to talk to him at times.	Maybe it’s just that he is stressed out from work or something. He does have a pretty nerve wracking job you know.	-86.77941286563873	-90.56695187091827	-2.5523356725187862	-2.7444530869975234	34	33	-85.32655000686646	-85.22077524662018	-2.437901428767613	-2.4348792927605767	35	35	-279.251590013504	-282.9832810163498	-2.6595389525095623	-2.720993086695671	105	104	True	False	0.1921174144787372	False
7624	just	Wow, that terrible movie is finally over. Next time I’m picking the film, because I don’t want to end up seeing a chick flick.__eou__Well you should have picked, in the end you always complain about everything.	Not everything, just this film. Even the title is ridiculous, and it’s so long, those are the two and a half most wasted hours of my life, so much so that I’m thinking about asking them to give me my money back.	Not everything, this film. Even the title is ridiculous, and it’s so long, those are the two and a half most wasted hours of my life, so much so that I’m thinking about asking them to give me my money back.	I’m thinking of taking you back home. I thought we could have a nice evening, but you’re always so negative.	-136.1872626543045	-141.7439033985138	-2.6703384834177353	-2.834878067970276	51	50	-80.66446280479431	-79.80094265937805	-2.372484200141009	-2.347086548805237	34	34	-415.85622775554657	-420.5049126148224	-2.908085508780046	-2.961302201512834	143	142	True	False	0.16453958455254059	False
7626	just	Hey man! How’s it hanging?	Hey man! Everything is just groovy baby!	Hey man! Everything is groovy baby!	Did you go to the roller rink on Saturday? I heard it was far out, man!	-39.052581667900085	-32.71199977397919	-3.550234697081826	-3.271199977397919	11	10	-63.34899640083313	-62.2125278711319	-2.262464157172612	-2.2218759953975677	28	28	-137.6876254081726	-130.17711424827576	-2.503411371057684	-2.4106873008939953	55	54	True	False	-0.27903471968390736	False
7632	just	Mike! What's going on, man! Long time no see!__eou__Hey, Pat! Yeah, I haven’t seen you in ages! How is going?	Things doing great! It’s funny running into you like this. Smell well, just last week I ran into Matt as well.	Things doing great! It’s funny running into you like this. Smell well, last week I ran into Matt as well.	Yeah? How’s he doing?	-106.20178437232971	-104.56427240371704	-3.792920870440347	-3.872750829767298	28	27	-34.09036588668823	-33.0562139749527	-2.1306478679180145	-2.0660133734345436	16	16	-259.0785186290741	-256.39299976825714	-2.910994591337911	-2.9135568155483766	89	88	True	False	0.07982995932695092	False
7633	just	Hello everyone! I’m Rick Fields, and here with me is Bob Copeland.__eou__Howdy folks, and welcome to today’s game! You know, Rick, today is a key game between Russia and Canada. As you know, the winner will move on to the finals.	That’s right, and it looks like we’re just about ready to start the match. The ref is calling the players for the face-off ... and here we go! The Russians win possession and immediately set up their attack! Federal gets checked hard into the boards!	That’s right, and it looks like we’re about ready to start the match. The ref is calling the players for the face-off ... and here we go! The Russians win possession and immediately set up their attack! Federal gets checked hard into the boards!	Maurice Richard has the puck now, and passes it to the center. He shoots! Wow what a save by the goalie!	-149.27298653125763	-152.6173802614212	-2.7643145653936596	-2.879573212479645	54	53	-79.50888252258301	-79.63326454162598	-2.20858007007175	-2.212035126156277	36	36	-451.5044814348221	-454.90648460388184	-2.839650826634101	-2.8791549658473534	159	158	True	False	0.11525864708598554	False
7639	just	Dad, I’d like to borrow some money.__eou__Sure, Johnny, how much do you need? five bucks?__eou__Come on, Dad, I need thirty thousand. I wanna get into the market. You know, I’m tired of hearing all this news about the economic downturn, the inevitable recession, people stuffing their money in their mattresses. I look at this as an opportunity. This is a chance for me to get a jump start on building my nest egg.	I don’t know about that; with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s just too much instability. I wouldn’t feel comfortable investing in this climate.	I don’t know about that; with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s too much instability. I wouldn’t feel comfortable investing in this climate.	But look at it this way, every challenge is an opportunity. And anyway, I’m not talking about investing in the domestic market. There are emerging markets that promise great returns. Look at China, for example, they have 1.4 billion people, half a billion of whom have recently entered the middle class. Here alone the aggregate demand for consumer goods represents an amazing wealth generating opportunity.	-212.05136585235596	-212.77292346954346	-2.16378944747302	-2.193535293500448	98	97	-197.6418273448944	-197.70259940624237	-2.245929856191982	-2.246620447798209	88	88	-698.8699985742569	-699.6318808794022	-2.3452013374975063	-2.3556628985838457	298	297	True	False	0.029745846027428247	False
7654	just	Hello! Let me introduce myself. My name is Nancy.__eou__Nice to meet you, I'am Seven. I don't think I' Ve seen you around before.	No, I just started working here at IBM, I am assigned sale department.	No, I started working here at IBM, I am assigned sale department.	What do you do there?	-63.09992158412933	-65.71197271347046	-3.7117600931840786	-4.106998294591904	17	16	-24.951292037963867	-23.33473002910614	-1.6634194691975912	-1.555648668607076	15	15	-214.74561417102814	-215.7173457145691	-2.753148899628566	-2.8015239703190793	78	77	True	False	0.39523820140782506	False
7665	just	There are so many environment problems in the world today. Do you think we can really solve them all or will destroy the world?__eou__I hope that world leaders can get together and agree on a plan for action, but I doubt it’ll happen before it’s too late.__eou__We need to solve the problem of air pollution before we destroy the atmosphere. There’s lots of clean, modern technology, but companies in developed countries say it’s expensive. Developing countries put more emphasis on economic development than on environment protection.	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies just want the wood. They’re not thinking about the long-term damage to the forests. We should also remember that the forests are an important natural habitat for thousands of species of animal and plant life.	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies want the wood. They’re not thinking about the long-term damage to the forests. We should also remember that the forests are an important natural habitat for thousands of species of animal and plant life.	In other parts of the world, especially in Africa, there is a problem with desertification. Climate change and over-farming are causing farmland to turn into desert. In means that people cannot grow enough food.	-162.439368724823	-163.56961870193481	-2.1951266043895	-2.240679708245682	74	73	-97.01857125759125	-96.61129295825958	-1.8657417549536779	-1.8579094799665303	52	52	-584.663144826889	-585.4278492927551	-2.386380182966894	-2.39929446431457	245	244	True	False	0.045553103856182275	False
7670	just	What book is that?	I just bought a new atlas. I’m looking this map of the world. Look at Russia! That’s a vast country.	I bought a new atlas. I’m looking this map of the world. Look at Russia! That’s a vast country.	Canada, China, and the USA are huge too.	-89.6548844575882	-89.13646054267883	-3.32055127620697	-3.4283254054876475	27	26	-30.602173328399658	-30.39020085334778	-1.530108666419983	-1.5195100426673889	20	20	-152.07414400577545	-152.65147697925568	-2.5345690667629244	-2.587313169139927	60	59	True	False	0.10777412928067731	False
7672	just	What do you do in summer?__eou__I love going out into the countryside for walks or bike ride. I love being out in the fresh summer air. How about you?	I don’t often go for walks, but I either play sports outside-you know, tennis or badminton-or just sit in the sunshine and read a good book.	I don’t often go for walks, but I either play sports outside-you know, tennis or badminton-or sit in the sunshine and read a good book.	What do you do in winter?	-89.80048310756683	-89.46091282367706	-2.565728088787624	-2.631203318343443	35	34	-28.151587963104248	-28.12287139892578	-1.7594742476940155	-1.7576794624328613	16	16	-238.60080003738403	-238.2615315914154	-2.4347020411977964	-2.4563044493960353	98	97	True	False	0.06547522955581897	False
7680	just	How are the children doing at sport?__eou__I’m very pleased with their performances. Timmy can cover the 100 meters in 12 seconds. That’s very fast for a kid his age.__eou__He’s not very good at the long jump though, is he?	He’s not bad. He can jump a distance of over four meters. I think he just prefers running to jumping. Jimmy’s very good at the high jump. He can jump over two meters. Again, that’s fine for someone his age.	He’s not bad. He can jump a distance of over four meters. I think he prefers running to jumping. Jimmy’s very good at the high jump. He can jump over two meters. Again, that’s fine for someone his age.	Two meters? That means that the high jump bar is above his head! Are any of them good at long-distance running?	-113.98272609710693	-110.2764036655426	-2.2349554136687635	-2.205528073310852	51	50	-75.48181092739105	-75.49305713176727	-2.220053262570325	-2.2203840332872726	34	34	-376.4965958595276	-372.8465940952301	-2.367903118613381	-2.3597885702229755	159	158	True	False	-0.02942734035791128	False
7730	just	Come on in. I am so glad you are here. We have been expecting you.__eou__Am I late for the party? Looks everyone is already here. Hope I didn’t miss something interesting.	No, you are just on time. We haven’t really started yet.	No, you are on time. We haven’t really started yet.	Great, here are some flowers for you. I hope you like them. I was not sure if the color will suit your new apartment.	-20.160306334495544	-18.46803319454193	-1.2600191459059715	-1.231202212969462	16	15	-81.63550627231598	-81.83913946151733	-2.2063650343869186	-2.211868634095063	37	37	-239.36229169368744	-237.91504788398743	-2.279640873273214	-2.287644691192187	105	104	True	False	-0.028816932936509554	False
7750	just	Did you remember to bring back that software I lent to you?__eou__Oh, I’m sorry. It completely slipped my mind.	That’s ok. If you could just bring it in tomorrow, I would appreciate it.	That’s ok. If you could bring it in tomorrow, I would appreciate it.	Definitely, I’m really sorry.	-34.86663043498993	-32.24187707901001	-1.835085812367891	-1.791215393278334	19	18	-49.128474950790405	-49.022454261779785	-2.889910291222965	-2.883673780104693	17	17	-188.14743328094482	-185.39236652851105	-2.54253288217493	-2.539621459294672	74	73	True	False	-0.04387041908955713	False
7763	just	Titanic made a hit! It was so touching.	But I see things rather differently.The heroin is not attractive and her acting is just so-so.	But I see things rather differently.The heroin is not attractive and her acting is so-so.	The heroin may not be attractive. I like the story, though.	-89.41734898090363	-87.07090401649475	-4.470867449045182	-4.582679158762882	20	19	-48.52640473842621	-48.44763803482056	-2.1098436842794004	-2.1064190449921982	23	23	-204.74613273143768	-202.45556783676147	-3.3023569795393173	-3.318943735028877	62	61	True	False	0.11181170971770005	False
7769	just	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	-25.183231592178345	-23.86508846282959	-2.5183231592178346	-2.6516764958699546	10	9	-54.103394508361816	-53.87314260005951	-2.7051697254180906	-2.6936571300029755	20	20	-121.99746811389923	-121.28112471103668	-2.652118872041288	-2.695136104689704	46	45	True	False	0.13335333665212	False
7778	just	Hi, Monica, I got big news.__eou__You got a raise?	Not really, just take a wild guess.	Not really, take a wild guess.	You got promoted?	-25.2501962184906	-20.683222770690918	-2.52501962184906	-2.298135863410102	10	9	-8.932117700576782	-7.320041537284851	-0.6870859769674448	-0.5630801182526809	13	13	-119.40819025039673	-113.22914063930511	-2.3881638050079346	-2.310798788557247	50	49	True	False	-0.22688375843895825	False
7785	just	Japanese is easy to learn.__eou__You're mistaken about it. As a matter of fact, it's very hard.	I don't think so.There' re so many familiar characters and they sound just like Chinese.	I don't think so.There' re so many familiar characters and they sound like Chinese.	You're quite right.But many Japanese learners begin with smiles on their faces and end up with tears in their eyes.	-69.7451446056366	-65.6176393032074	-3.4872572302818297	-3.4535599633267053	20	19	-85.01838850975037	-85.30324149131775	-2.656824640929699	-2.6657262966036797	32	32	-248.59607112407684	-244.75579917430878	-2.8249553536826912	-2.8132850479805604	88	87	True	False	-0.033697266955124316	False
7786	just	I am not sure what to do during the holidays, any suggestions?__eou__Well, going to a cinema, visiting the galleries, exhibitions and museums, finding and meeting old friends, exercising in the health club or mountain biking. There are so many good choices.	The problem is that I find all of them are full of fun. I just don’t know what to do first.	The problem is that I find all of them are full of fun. I don’t know what to do first.	Why not start with the most interesting one?	-53.06337213516235	-52.06343626976013	-2.1225348854064943	-2.169309844573339	25	24	-32.439953565597534	-31.03370463848114	-1.8022196425331964	-1.7240947021378412	18	18	-289.32008242607117	-286.91163766384125	-2.7039260039819735	-2.706713562866427	107	106	True	False	0.04677495916684471	False
7791	just	Let's have seafood tonight and then go see the new movie at Mall Cinema.Betsy told me it's a beautiful love story and I shouldn't miss it.__eou__Oh, Goodness, please not again.That' s what we did last week.__eou__No, we didn't. Last week we went to see that movie about a man's struggle against mental illness.	Right, it was a chick flick, just like this one, so what's the difference? Besides, this is the last week for the third movie in Destroyer series and I want to see that on a big screen. Action movies need to be seen in a theater on a big screen.	Right, it was a chick flick, like this one, so what's the difference? Besides, this is the last week for the third movie in Destroyer series and I want to see that on a big screen. Action movies need to be seen in a theater on a big screen.	Oh, yeah, and I did promise to see it with you if we went to that movie last week.But you liked that movie, didn't you?	-160.19051480293274	-160.90636491775513	-2.6698419133822124	-2.727226524029748	60	59	-92.51605010032654	-90.73490536212921	-2.3129012525081634	-2.26837263405323	40	40	-517.0648139715195	-516.1728283166885	-2.7213937577448393	-2.7310731656967646	190	189	True	False	0.05738461064753553	False
7796	just	Oh, it's getting late. I've got to run. It was nice talking to you, karren.__eou__Thanks, Tim.Nice meeting you, too.	I guess we'll see just around.	I guess we'll see around.	Ye, I hope so.well.Take it easy.	-35.98905372619629	-21.616150379180908	-3.998783747355143	-2.7020187973976135	9	8	-56.43890619277954	-59.62228298187256	-2.821945309638977	-2.981114149093628	20	20	-229.36289358139038	-218.17788362503052	-3.0581719144185384	-2.9483497787166284	75	74	True	False	-1.2967649499575296	False
7819	just	What are you doing over the weekend, Sara?__eou__I'm planing to go balling tonight. Tomorrow I was hoping to see a movie. What about you?	I want to go camping, you know, just get a way for the weekend. I'm not sure I'll be able to, though.	I want to go camping, you know, get a way for the weekend. I'm not sure I'll be able to, though.	Why not?	-75.08104705810547	-72.82158470153809	-2.5027015686035154	-2.511089127639244	30	29	-22.534560084342957	-22.56813335418701	-1.8778800070285797	-1.8806777795155842	12	12	-226.99558639526367	-224.756453871727	-2.579495299946178	-2.583407515766977	88	87	True	False	0.008387559035728742	False
7838	just	Hey Kevin, what are you doing here? Don't you usually spend Tuesday nights at home studying?	I needed to get out of the house. My parents just went ballistic over something my older sister told them.	I needed to get out of the house. My parents went ballistic over something my older sister told them.	What did she tell them? Is she dropping out of college?	-58.13811111450195	-56.13628268241882	-2.527743961500085	-2.5516492128372192	23	22	-45.3319433927536	-45.05040180683136	-2.0605428814888	-2.0477455366741526	22	22	-182.20320582389832	-179.80838096141815	-2.4959343263547713	-2.497338624464141	73	72	True	False	0.02390525133713428	False
7851	just	Even if our company didn't have a dress code, I still think people would wear formal clothing to work.__eou__I wouldn't be so sure ... People want to wear what they feel most comfortable in.	Maybe that's true for some positions, but I think the marketing and sales staff would definitely not agree. They dress for success! You can't go out on a sales call if you are dressed in jeans. It's just not respectful to you client.	Maybe that's true for some positions, but I think the marketing and sales staff would definitely not agree. They dress for success! You can't go out on a sales call if you are dressed in jeans. It's not respectful to you client.	I think what you wear is so overrated. I would rather have a down-to-earth, honest and solid sales person than a painted, patent leather, designer suite salesman.	-139.05846619606018	-138.69176411628723	-2.6742012730011573	-2.719446355221318	52	51	-151.759073138237	-151.73689770698547	-3.449069844050841	-3.4485658569769426	44	44	-435.82295310497284	-435.4395695924759	-2.9249862624494822	-2.9421592540032155	149	148	True	False	0.04524508222016088	False
7860	just	The company is selecting three employees to attend the marketing seminar next month. Did you put your name in for it?__eou__No, I don't really care too much for seminars ... I find them to be either boring ot useless. I mean, how much can you really learn in one afternoon?	It's not just about the things that you learn, you know ... seminars are a really great opportunity to mingle and network with professionals in our industry from all over the nation. You can learn a few things, but more importantly, you rub shoulders with the business leaders and make contacts that could lead to potential sales or partnerships in the future. The social mixers are always more important than the seminars anyway.	It's not about the things that you learn, you know ... seminars are a really great opportunity to mingle and network with professionals in our industry from all over the nation. You can learn a few things, but more importantly, you rub shoulders with the business leaders and make contacts that could lead to potential sales or partnerships in the future. The social mixers are always more important than the seminars anyway.	I'm still not too jazzed about going ... I feel kind of awkward in those cocktail party situations.	-213.4008228778839	-214.2980296611786	-2.602449059486389	-2.6456546871750444	82	81	-70.19677686691284	-69.98484063148499	-2.339892562230428	-2.3328280210494996	30	30	-496.14029562473297	-496.8255661725998	-2.7111491564193058	-2.7298108031461528	183	182	True	False	0.04320562768865521	False
7866	just	So who does he think he is, anyway, I can't believe the way that my boss has been ordering everyone around lately, I mean, it's now like he is the CEO, or anything.__eou__Um ... Actually I am guessing you didn't get the MEMO. Your boss was selected to fill the vacancy in the CEO slot. He actually is the CEO now, or will be, as soon as the official press releases and hoopla is done with.	Yikes! you are joking, right? I can't believe it. No wonder he is so stressed and bossy lately. I thought he was just being ostentatious by giving orders to people and all the different departments. What big shoes to fill!	Yikes! you are joking, right? I can't believe it. No wonder he is so stressed and bossy lately. I thought he was being ostentatious by giving orders to people and all the different departments. What big shoes to fill!	No kidding! When the last CEO left, we were worried about the future of the company.	-141.21663570404053	-144.75668835639954	-2.615122883408158	-2.731258270875463	54	53	-63.577970027923584	-63.89470601081848	-2.2706417867115567	-2.2819537861006602	28	28	-568.992137670517	-572.8384146690369	-3.0265539237793457	-3.063307030315705	188	187	True	False	0.11613538746730478	False
7870	just	Such bad luck, 200 yuan was stolen by a thief on the bus today.	Don't be angry, you lose money just to avoid misfortune.	Don't be angry, you lose money to avoid misfortune.	Well, you can just comfort yourself like that.	-46.23149359226227	-41.861868381500244	-3.0820995728174845	-2.990133455821446	15	14	-42.40407085418701	-42.07835650444031	-2.231793202851948	-2.2146503423389636	19	19	-173.95172452926636	-171.0369509458542	-2.851667615233875	-2.85061584909757	61	60	True	False	-0.0919661169960384	False
7873	just	How are you getting along with your wife now?__eou__What can you expect? Not that good.__eou__What are you going to do then?	Just let it go.	Let it go.	How are your work now?	-7.155323147773743	-7.4911229610443115	-1.1925538579622905	-1.4982245922088624	6	5	-36.37446975708008	-35.26786708831787	-2.4249646504720053	-2.3511911392211915	15	15	-167.62936687469482	-167.5170112848282	-2.5398388920408306	-2.5771847889973567	66	65	True	False	0.3056707342465719	False
7888	just	Anita, I’Ve been here only three days and you’re leaving already.	Just for a few weeks. I need this vacation. You’ll be all right. You know the project we’re working on, and you’re a good scientist. Don’t worry. I’ll be back as soon as I spend or gamble all my money.	For a few weeks. I need this vacation. You’ll be all right. You know the project we’re working on, and you’re a good scientist. Don’t worry. I’ll be back as soon as I spend or gamble all my money.	Gambling? Where?	-170.8325867652893	-176.29719042778015	-3.2232563540620625	-3.390330585149618	53	52	-24.378379702568054	-23.936265230178833	-1.7413128358977181	-1.7097332307270594	14	14	-268.1773557662964	-275.75831055641174	-2.9149712583293086	-3.030311105015514	92	91	True	False	0.1670742310875557	False
