id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
7573	just	[NO CONTEXT]	Football? Sounds dangerous. Maybe I'll just be a cheerleader.	Football? Sounds dangerous. Maybe I'll be a cheerleader.	C'mon, Yi-jun. It's lots of fun. You've seen football played on TV.	-75.90007019042969	-75.59495544433594	1.0889760797493553e-33	1.4775017052863523e-33	-0.30511474609375	0.7370387972163475	False
7574	just	[NO CONTEXT]	It's worth it just to go and eat what the mafia eat! The five-dollar tiramisu is a culinary orgasm.	It's worth it to go and eat what the mafia eat! The five-dollar tiramisu is a culinary orgasm.	Such a thing exists?	-23.9794921875	-24.2001953125	3.853353605227618e-11	3.0902151318203824e-11	0.220703125	1.2469531863814562	False
7579	just	[NO CONTEXT]	He's such a buppie-a black yuppie. Black people come in all shapes and sizes. Just check out the party.	He's such a buppie-a black yuppie. Black people come in all shapes and sizes. check out the party.	Wow! There are so many different people here. I expected mostly athletes and rappers.	-65.03599548339844	-66.88142395019531	5.691490777761275e-29	8.99014376152079e-30	1.845428466796875	6.330811752000829	False
7584	just	[NO CONTEXT]	I don' t think that' s a good idea. I am just not good with approaching someone and starting up a conversation.	I don' t think that' s a good idea. I am not good with approaching someone and starting up a conversation.	Maybe you just need a few pick-up lines, you know, break the ice.	-55.03717041015625	-56.2371826171875	1.2521622058833005e-24	3.771394050066635e-25	1.20001220703125	3.320157451754946	False
7586	just	[NO CONTEXT]	Oh, I didn’t know that! I thought they just paint it on your skin or something.	Oh, I didn’t know that! I thought they paint it on your skin or something.	I think you should reconsider and do some more research about tattoos. Also, find out where the nearest tattoo parlor is and make sure they used sterilized needles, and that the place is hygienic.	-119.86039352416992	-120.76926612854004	8.816424519169005e-53	3.55282762365543e-53	0.9088726043701172	2.4815232972372496	False
7589	just	[NO CONTEXT]	Not much, just heading over to the shooting range. You wanna come?	Not much, heading over to the shooting range. You wanna come?	Seriously? You mean to fire a real weapon? I don’t know man.	-54.830078125	-54.59619140625	1.5402798286849277e-24	1.946145647677231e-24	-0.23388671875	0.7914514674291138	False
7594	just	[NO CONTEXT]	Oh, George, what a beautiful day it is today! The sun is hot and there are just a few clouds scattered here and there! What a perfect day to be at the beach! The kids are going to have so much fun! And we’ll be able to relax in the sun while they’re playing.	Oh, George, what a beautiful day it is today! The sun is hot and there are a few clouds scattered here and there! What a perfect day to be at the beach! The kids are going to have so much fun! And we’ll be able to relax in the sun while they’re playing.	It does seem like the perfect day! I’m glad we chose to get out of the city and enjoy the nice weather! This looks like the perfect spot! Ok kids, put on your sunscreen while your mom and I set up camp. Here, Mary, help me lay down these beach towels.	-158.1424560546875	-157.94351196289062	2.0873918372337472e-69	2.5468554814651707e-69	-0.198944091796875	0.8195957141757018	False
7596	just	[NO CONTEXT]	Joanne, let’s not make this divorce any more acrimonious than it already is, okay? Let’s just get down to business and start dividing this stuff up fairly, so we can go our separate ways, alright?	Joanne, let’s not make this divorce any more acrimonious than it already is, okay? Let’s get down to business and start dividing this stuff up fairly, so we can go our separate ways, alright?	Fine with me. I just want to get this over with. It’s important we make a clean break. I should have signed a pre-nup.	-80.34197998046875	-80.2939453125	1.2820986098791247e-35	1.345186872805584e-35	-0.04803466796875	0.9531007444379237	False
7597	just	[NO CONTEXT]	Woo hoo! This just might be the start of the rest of my life!	Woo hoo! This might be the start of the rest of my life!	What happened?	-12.48046875	-12.5263671875	3.800154819835103e-06	3.6296759360067556e-06	0.0458984375	1.046968072862147	False
7598	just	[NO CONTEXT]	Well, first of all, I’Ve decided to stop smoking. It’s not that I’m pinching pennies or anything, it’s just that I’Ve been smoking since I was sixteen, and I think it’s time to stop.	Well, first of all, I’Ve decided to stop smoking. It’s not that I’m pinching pennies or anything, it’s that I’Ve been smoking since I was sixteen, and I think it’s time to stop.	I’m with you on that one. Anything else you’re planning on doing?	-45.4931640625	-45.490478515625	1.7481145329700198e-20	1.7528154859806775e-20	-0.002685546875	0.9973180559800752	False
7599	just	[NO CONTEXT]	That’s just it! I don’t know what to get her! Last year I got her a ring that was two sizes too big and a pair of shoes five sizes too small! I suck at getting presents for people.	That’s it! I don’t know what to get her! Last year I got her a ring that was two sizes too big and a pair of shoes five sizes too small! I suck at getting presents for people.	That’s where you’re making a big mistake! You can’t just guess peoples’likes or sizes! Especially with clothes or jewelry. On top of that, I think that you should get your mom something that shows how much you love her. At the same time you should show her that you took the time and effort to look for something that she would really like!	-181.2588653564453	-182.7414207458496	1.9066675692079478e-79	4.329216997490757e-80	1.4825553894042969	4.4041857229911665	False
7600	just	[NO CONTEXT]	So what are you gonna do? Just quit?	So what are you gonna do? quit?	That’s exactly what I am going to do! I’Ve decided to create my own company! I’m going to write up a business plan, get some investors and start working for myself!	-100.5364990234375	-101.84928131103516	2.175470729109639e-44	5.853547417986679e-45	1.3127822875976562	3.7164997116532965	False
7601	just	[NO CONTEXT]	That just stands for Greenwich Mean Time. Here in California, we are in Pacific Standard Time, that is eight time zones west of Greenwich. Remember when we were in Beijing? Well, then we were in China Standard Time, and that’s eight time zones east of Greenwich!	That stands for Greenwich Mean Time. Here in California, we are in Pacific Standard Time, that is eight time zones west of Greenwich. Remember when we were in Beijing? Well, then we were in China Standard Time, and that’s eight time zones east of Greenwich!	That’s why it was so weird traveling from Beijing to LA! Because of the huge time difference, even though we left Beijing at noon and flew for more than eight hours, we still arrived in LA the same day at noon! It’s like we went back in time!	-117.78532409667969	-116.99114227294922	7.022369797135858e-52	1.5537905625783075e-51	-0.7941818237304688	0.45195085916104255	False
7603	just	[NO CONTEXT]	I know! Anyways I just talked to Alex’s best man and he is organizing the bachelor party It’s gonna be so much fun! All the groomsmen are thinking up all the wacky and crazy things we are going to do that night.	I know! Anyways I talked to Alex’s best man and he is organizing the bachelor party It’s gonna be so much fun! All the groomsmen are thinking up all the wacky and crazy things we are going to do that night.	You aren’t going to a strip club, are you? I don’t want you getting a lap dance from some stripper with the excuse that it’s your friends party.	-103.21343040466309	-102.59997367858887	1.4961554432481367e-45	2.763106267581398e-45	-0.6134567260742188	0.5414758964582826	False
7604	just	[NO CONTEXT]	I can’t go through with this! I just can’t! I’m not ready for marriage! What was I thinking? I’m only thirty five years old! I’Ve got my entire life ahead of me, adventures waiting! I can’t settle down yet!	I can’t go through with this! I can’t! I’m not ready for marriage! What was I thinking? I’m only thirty five years old! I’Ve got my entire life ahead of me, adventures waiting! I can’t settle down yet!	What are you talking about? It wasn’t more than a month ago that you were rambling on about how you are tired of living the life of a bachelor and how you envy your friends that have a family!	-93.20631408691406	-93.12123107910156	3.3190371501199987e-41	3.6137923508898273e-41	-0.0850830078125	0.9184360438702984	False
7605	just	[NO CONTEXT]	Yeah, it's weird. For example just this morning I was feeling detached and lonely, even though there was really no reason to feel that way.	Yeah, it's weird. For example this morning I was feeling detached and lonely, even though there was really no reason to feel that way.	Well, maybe your mood will swing positively and you will feel confident, brave and hopeful!	-72.56298828125	-71.92626953125	3.064041188651785e-32	5.791859774342737e-32	-0.63671875	0.5290254439903966	False
7606	just	[NO CONTEXT]	Don't tell me you actually believe all that? Don't be so gullible, they are just urban legends. They are just stories people make up to scare you.	Don't tell me you actually believe all that? Don't be so gullible, they are urban legends. They are stories people make up to scare you.	Well, I was also reading about how some popular songs have subliminal or even satanic messages if you play them backwards! Can you believe that?	-104.05599975585938	-104.48056030273438	6.442486202256472e-46	4.213754160766647e-46	0.424560546875	1.5289183840483784	False
7607	just	[NO CONTEXT]	So you are saying that I should eat, but I should just watch what I eat?	So you are saying that I should eat, but I should watch what I eat?	Yes! You can also try to reduce your intake of carbohydrates and foods that are high in cholesterol. You can have steamed veggies or increase your protein intake found in chicken or fish.	-101.91690063476562	-102.92837524414062	5.4708201979090476e-45	1.989640443178113e-45	1.011474609375	2.7496526905988805	False
7611	just	[NO CONTEXT]	Of course it does! They tell you general and obvious things like that you will be successful or have a big house. I think most of the times they are just scam artists.	Of course it does! They tell you general and obvious things like that you will be successful or have a big house. I think most of the times they are scam artists.	Well, historically it is a practice that many cultures share. Reading the tarot cards, in the east they would even read tea leaves! I even heard that there are people that make you smoke a cigar, and then read your ashes.	-164.84461975097656	-165.2459716796875	2.5638420766587327e-72	1.7162728911240112e-72	0.4013519287109375	1.4938429022086555	False
7612	just	[NO CONTEXT]	That sounds so romantic! Jack and I were hoping to get married in Europe next year, but we had to postpone our plans. We just don't have the money!	That sounds so romantic! Jack and I were hoping to get married in Europe next year, but we had to postpone our plans. We don't have the money!	I know what you mean. I think Shanghai is getting more and more expensive, don't you?	-55.47887706756592	-55.20505332946777	8.050629259723746e-25	1.0586440619106656e-24	-0.27382373809814453	0.7604661046502998	False
7613	just	[NO CONTEXT]	Again? You just went last week! You spend more time at the nail salon than you do here at home! Honestly, why do you need a manicure every week?	Again? You went last week! You spend more time at the nail salon than you do here at home! Honestly, why do you need a manicure every week?	Well, first of all, I like to pamper myself, and my nails look great. You should come with me!	-53.003807067871094	-52.844810485839844	9.566191501067865e-24	1.1214770970114211e-23	-0.15899658203125	0.8529992744890129	False
7614	just	[NO CONTEXT]	Oh hi Jim. No I just got back. I thought you were on vacation now.	Oh hi Jim. No I got back. I thought you were on vacation now.	No, I wish I was! I just got back from Spain actually.	-42.812255859375	-43.523193359375	2.551957999604458e-19	1.2534796544758217e-19	0.7109375	2.0358990195749382	False
7617	just	[NO CONTEXT]	I was. It’s just that the holidays are coming up and I won’t be able to home because I can’t afford the airfare. I’m just longing for some of the comforts of home, like my mom’s cooking and being around my family.	I was. It’s that the holidays are coming up and I won’t be able to home because I can’t afford the airfare. I’m longing for some of the comforts of home, like my mom’s cooking and being around my family.	Yeah, it can get pretty lonely over the holidays. When I first got here, I’d get depressed and nostalgic for anything that reminded me of home. I almost let it get to me, but then I started going out, keeping myself busy and before I knew it, I was used to to it.	-154.64927101135254	-156.45853424072266	6.865544230871504e-68	1.1244028366648717e-68	1.8092632293701172	6.105947092089896	False
7622	just	[NO CONTEXT]	I just got off the phone with my boyfriend. He is always getting upset and losing his temper over nothing. It’s so hard to talk to him at times.	I got off the phone with my boyfriend. He is always getting upset and losing his temper over nothing. It’s so hard to talk to him at times.	Maybe it’s just that he is stressed out from work or something. He does have a pretty nerve wracking job you know.	-69.12889099121094	-68.97517395019531	9.499573393059734e-31	1.1078030719438417e-30	-0.153717041015625	0.8575146281541726	False
7624	just	[NO CONTEXT]	Not everything, just this film. Even the title is ridiculous, and it’s so long, those are the two and a half most wasted hours of my life, so much so that I’m thinking about asking them to give me my money back.	Not everything, this film. Even the title is ridiculous, and it’s so long, those are the two and a half most wasted hours of my life, so much so that I’m thinking about asking them to give me my money back.	I’m thinking of taking you back home. I thought we could have a nice evening, but you’re always so negative.	-71.12255859375	-71.2666015625	1.2937943906616149e-31	1.1202325753539799e-31	0.14404296875	1.1549337335176062	False
7625	just	[NO CONTEXT]	That’s just it, I’m not happy anymore, Tim. It’s not you, it’s me. I know that I can be hard to deal with, and you are a great guy! You are the type of guy that any woman would kill for!	That’s it, I’m not happy anymore, Tim. It’s not you, it’s me. I know that I can be hard to deal with, and you are a great guy! You are the type of guy that any woman would kill for!	So, what are you saying? You’re breaking up with me because I’m perfect?	-43.638031005859375	-43.435577392578125	1.117490739899097e-19	1.3682593359667218e-19	-0.20245361328125	0.816724366882943	False
7626	just	[NO CONTEXT]	Hey man! Everything is just groovy baby!	Hey man! Everything is groovy baby!	Did you go to the roller rink on Saturday? I heard it was far out, man!	-61.286376953125	-61.169403076171875	2.4191604481237537e-27	2.7193542245290302e-27	-0.116973876953125	0.8896084321426468	False
7629	just	[NO CONTEXT]	Anyway, it’s just a theory. Why do people go around touting theories? Where’s the scientific rigor in that?	Anyway, it’s a theory. Why do people go around touting theories? Where’s the scientific rigor in that?	Dude, don’t equivocate. A theory only becomes a theory after withstanding rigorous testing. You slept through class, didn’t you?	-84.00003051757812	-84.1891918182373	3.3055997463229204e-37	2.7358895301620227e-37	0.1891613006591797	1.2082358260010444	False
7630	just	[NO CONTEXT]	Don’t get me wrong! It’s just that you seem so young and already doing business overseas!	Don’t get me wrong! It’s that you seem so young and already doing business overseas!	Well thank you! In that case, I am 26 years old, and what about yourself?	-61.269798278808594	-61.09971618652344	2.459601222257847e-27	2.9156166008610207e-27	-0.17008209228515625	0.8435955610663947	False
7631	just	[NO CONTEXT]	Look, if you don’t love me, it’s not a thing, alright, we’Ve had our laughs, but I don’t appreciate ... maybe it’s just time we ...	Look, if you don’t love me, it’s not a thing, alright, we’Ve had our laughs, but I don’t appreciate ... maybe it’s time we ...	Baby, I love you so much.	-22.630340576171875	-22.459930419921875	1.4851419453317363e-10	1.7610681176858518e-10	-0.17041015625	0.8433188531533359	False
7632	just	[NO CONTEXT]	Things doing great! It’s funny running into you like this. Smell well, just last week I ran into Matt as well.	Things doing great! It’s funny running into you like this. Smell well, last week I ran into Matt as well.	Yeah? How’s he doing?	-24.48974609375	-24.28466796875	2.313334358912647e-11	2.8398977675524338e-11	-0.205078125	0.8145836745758614	False
7633	just	[NO CONTEXT]	That’s right, and it looks like we’re just about ready to start the match. The ref is calling the players for the face-off ... and here we go! The Russians win possession and immediately set up their attack! Federal gets checked hard into the boards!	That’s right, and it looks like we’re about ready to start the match. The ref is calling the players for the face-off ... and here we go! The Russians win possession and immediately set up their attack! Federal gets checked hard into the boards!	Maurice Richard has the puck now, and passes it to the center. He shoots! Wow what a save by the goalie!	-84.1357421875	-84.0771484375	2.886100414137081e-37	3.0602603782624134e-37	-0.05859375	0.9430898215843259	False
7636	just	[NO CONTEXT]	Well, I guess we’ll just have to wait and see.	Well, I guess we’ll have to wait and see.	Thanks, honey, that was a great meal. I’m stuffed. Do we have any chips left?	-69.7841796875	-69.653076171875	4.933053637115399e-31	5.624104362342156e-31	-0.131103515625	0.877126973344611	False
7638	just	[NO CONTEXT]	You know what, this is really embarrassing, but your name has just slipped my mind. Can you remind me?	You know what, this is really embarrassing, but your name has slipped my mind. Can you remind me?	Sure, my name is Ana Ferris. Don’t worry about it, it happens to me all the time. I’m terrible with names too.	-81.71165192127228	-82.06991362571716	3.258970756009442e-36	2.2776625553407146e-36	0.35826170444488525	1.4308400286810414	False
7639	just	[NO CONTEXT]	I don’t know about that; with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s just too much instability. I wouldn’t feel comfortable investing in this climate.	I don’t know about that; with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s too much instability. I wouldn’t feel comfortable investing in this climate.	But look at it this way, every challenge is an opportunity. And anyway, I’m not talking about investing in the domestic market. There are emerging markets that promise great returns. Look at China, for example, they have 1.4 billion people, half a billion of whom have recently entered the middle class. Here alone the aggregate demand for consumer goods represents an amazing wealth generating opportunity.	-209.59317207336426	-208.84893417358398	9.437173161561716e-92	1.986370867000536e-91	-0.7442378997802734	0.47509623295130465	False
7640	just	[NO CONTEXT]	I just hope the priest makes it quick. I’m starving. I hope the food’s good at the reception.	I hope the priest makes it quick. I’m starving. I hope the food’s good at the reception.	That’s all you ever think about, food! Oh, I think the bride’s coming now! She looks gorgeous. Wait, what’s she doing? Where’s she going?	-100.1243896484375	-100.239013671875	3.284959894875346e-44	2.9292031391029764e-44	0.1146240234375	1.1214517187364867	False
7646	just	[NO CONTEXT]	Sure. I have all kinds of tools. Just ask. I’ll be happy to get them for you.	Sure. I have all kinds of tools. ask. I’ll be happy to get them for you.	Thanks. That would be very helpful.	-22.943756103515625	-22.441253662109375	1.0855587446036994e-10	1.794268230575191e-10	-0.50250244140625	0.6050147498045486	False
7649	just	[NO CONTEXT]	I'd like to call on you this weekend. I just want to a drop in for a chat.	I'd like to call on you this weekend. I want to a drop in for a chat.	Really? well, ok, you're welcome.	-41.52001953125	-42.1728515625	9.29147428028369e-19	4.836857361614282e-19	0.65283203125	1.9209733894618501	False
7652	just	[NO CONTEXT]	He said that he would probably invest most of it. He’s got a well-paid job, so he doesn’t need the money to cover day-to day expenses. He just wants some extra money available for when he retires.	He said that he would probably invest most of it. He’s got a well-paid job, so he doesn’t need the money to cover day-to day expenses. He wants some extra money available for when he retires.	I had some good financial news yesterday too.	-37.226318359375	-37.92578125	6.804799836729337e-17	3.380979062116839e-17	0.699462890625	2.0126713924305806	False
7654	just	[NO CONTEXT]	No, I just started working here at IBM, I am assigned sale department.	No, I started working here at IBM, I am assigned sale department.	What do you do there?	-20.740478515625	-21.004150390625	9.829346131685082e-10	7.551155057557474e-10	0.263671875	1.301701005576294	False
7656	just	[NO CONTEXT]	But you just got here. Can’t you stay a little longer and have some tea?	But you got here. Can’t you stay a little longer and have some tea?	That’s very kind of you. But if I don’t go now I’ll miss the last bus.	-38.43798828125	-38.6961669921875	2.025787066074481e-17	1.5648337506164168e-17	0.2581787109375	1.2945701517982253	False
7662	just	[NO CONTEXT]	Not bad I guess. I just got back from Hawaii.	Not bad I guess. I got back from Hawaii.	How was it?	-20.0224609375	-19.6240234375	2.0153742284030355e-09	3.001890928019403e-09	-0.3984375	0.6713682397956895	False
7665	just	[NO CONTEXT]	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies just want the wood. They’re not thinking about the long-term damage to the forests. We should also remember that the forests are an important natural habitat for thousands of species of animal and plant life.	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies want the wood. They’re not thinking about the long-term damage to the forests. We should also remember that the forests are an important natural habitat for thousands of species of animal and plant life.	In other parts of the world, especially in Africa, there is a problem with desertification. Climate change and over-farming are causing farmland to turn into desert. In means that people cannot grow enough food.	-91.6124439239502	-91.65418815612793	1.6338836623185304e-40	1.5670824267752576e-40	0.041744232177734375	1.0426277740097796	False
7666	just	[NO CONTEXT]	I guess you are right. Maybe I just wish the weather could be a little more predictable.	I guess you are right. Maybe I wish the weather could be a little more predictable.	The weather forecasters are not good at predicting the weather would be like. Our weather is so changeable.	-60.52459716796875	-59.50110626220703	5.182047989327997e-27	1.4421083224584916e-26	-1.0234909057617188	0.3593383318455367	False
7668	just	[NO CONTEXT]	Well, I live in the southern hemisphere, so our summertime is your wintertime, and vice versa. We get some rain in every season, but most is in winter. In winter, it sometimes gets cold, but our winters are usually quite mild. Summers are warm, but not hot. Spring and autumn are both very short-sometimes just a few weeks each. The weather is very changeable then-just like spring in your city.	Well, I live in the southern hemisphere, so our summertime is your wintertime, and vice versa. We get some rain in every season, but most is in winter. In winter, it sometimes gets cold, but our winters are usually quite mild. Summers are warm, but not hot. Spring and autumn are both very short-sometimes a few weeks each. The weather is very changeable then-just like spring in your city.	Do you usually go on a summer holiday?	-26.62744140625	-26.53955078125	2.7280299254984595e-12	2.9786504674696227e-12	-0.087890625	0.9158610435469906	False
7670	just	[NO CONTEXT]	I just bought a new atlas. I’m looking this map of the world. Look at Russia! That’s a vast country.	I bought a new atlas. I’m looking this map of the world. Look at Russia! That’s a vast country.	Canada, China, and the USA are huge too.	-32.282470703125	-31.772705078125	9.547751595866642e-15	1.5896060588294418e-14	-0.509765625	0.6006363364579423	False
7672	just	[NO CONTEXT]	I don’t often go for walks, but I either play sports outside-you know, tennis or badminton-or just sit in the sunshine and read a good book.	I don’t often go for walks, but I either play sports outside-you know, tennis or badminton-or sit in the sunshine and read a good book.	What do you do in winter?	-20.8828125	-21.03955078125	8.525301848065422e-10	7.288517384248652e-10	0.15673828125	1.1696894441782641	False
7679	just	[NO CONTEXT]	Extreme sports are only for a small minority of people. Several people from my university enjoy them, but most of us just watch. No one I know plays golf.	Extreme sports are only for a small minority of people. Several people from my university enjoy them, but most of us watch. No one I know plays golf.	I know loads of people who play it regularly. There are plenty of golf courses around the country. In the past, only a tiny number of people played.	-74.74554443359375	-74.251708984375	3.454796775932962e-33	5.660991674792249e-33	-0.49383544921875	0.6102811970766144	False
7680	just	[NO CONTEXT]	He’s not bad. He can jump a distance of over four meters. I think he just prefers running to jumping. Jimmy’s very good at the high jump. He can jump over two meters. Again, that’s fine for someone his age.	He’s not bad. He can jump a distance of over four meters. I think he prefers running to jumping. Jimmy’s very good at the high jump. He can jump over two meters. Again, that’s fine for someone his age.	Two meters? That means that the high jump bar is above his head! Are any of them good at long-distance running?	-74.90203857421875	-73.95455932617188	2.9543229207938235e-33	7.619789484658026e-33	-0.947479248046875	0.3877171313908566	False
7722	just	[NO CONTEXT]	It is in the DX community, Room 306, No. 2 building. It is very easy to find. Just ask the guard at the entrance.	It is in the DX community, Room 306, No. 2 building. It is very easy to find. ask the guard at the entrance.	Who else will come?	-24.13671875	-22.4296875	3.2927308725942294e-11	1.8151415069519382e-10	-1.70703125	0.18140353575647783	False
7727	just	[NO CONTEXT]	Just fine, thanks.And you?	fine, thanks.And you?	I've never been better, thanks.	-28.8056640625	-31.96484375	3.0892926425108724e-13	1.3117308857537061e-14	3.1591796875	23.551268602902482	False
7730	just	[NO CONTEXT]	No, you are just on time. We haven’t really started yet.	No, you are on time. We haven’t really started yet.	Great, here are some flowers for you. I hope you like them. I was not sure if the color will suit your new apartment.	-83.3980712890625	-83.9283447265625	6.03500782841212e-37	3.5512644182141083e-37	0.5302734375	1.6993969239404196	False
7740	just	[NO CONTEXT]	Oh! I just want to drop in on him for a chat.	Oh! I want to drop in on him for a chat.	Please come in, Mr.Jackson.	-38.33447265625	-38.67724609375	2.2467257286985195e-17	1.594723691640367e-17	0.3427734375	1.408849533292811	False
7750	just	[NO CONTEXT]	That’s ok. If you could just bring it in tomorrow, I would appreciate it.	That’s ok. If you could bring it in tomorrow, I would appreciate it.	Definitely, I’m really sorry.	-28.60595703125	-29.03515625	3.7721652658843784e-13	2.4557935785293106e-13	0.42919921875	1.5360270092991275	False
7754	just	[NO CONTEXT]	I'm told Cold Blood just finished its last cut.	I'm told Cold Blood finished its last cut.	Yeah, it'll make a hit, I think.When will it be on, do you know?	-71.171142578125	-70.9718017578125	1.232439211833027e-31	1.504312713316144e-31	-0.1993408203125	0.8192706216756006	False
7763	just	[NO CONTEXT]	But I see things rather differently.The heroin is not attractive and her acting is just so-so.	But I see things rather differently.The heroin is not attractive and her acting is so-so.	The heroin may not be attractive. I like the story, though.	-41.7532958984375	-41.7586669921875	7.358240697116799e-19	7.318824844375468e-19	0.00537109375	1.0053855439335486	False
7769	just	[NO CONTEXT]	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	-45.102783203125	-44.267578125	2.5829151308391248e-20	5.954360062885561e-20	-0.835205078125	0.43378551239096724	False
7778	just	[NO CONTEXT]	Not really, just take a wild guess.	Not really, take a wild guess.	You got promoted?	-29.18359375	-29.8046875	2.117026392316319e-13	1.1375976438687463e-13	0.62109375	1.8609623567052476	False
7785	just	[NO CONTEXT]	I don't think so.There' re so many familiar characters and they sound just like Chinese.	I don't think so.There' re so many familiar characters and they sound like Chinese.	You're quite right.But many Japanese learners begin with smiles on their faces and end up with tears in their eyes.	-71.59880828857422	-71.45074081420898	8.035865320039215e-32	9.318318198415242e-32	-0.14806747436523438	0.8623729249131961	False
7786	just	[NO CONTEXT]	The problem is that I find all of them are full of fun. I just don’t know what to do first.	The problem is that I find all of them are full of fun. I don’t know what to do first.	Why not start with the most interesting one?	-22.3173828125	-22.91259765625	2.030877808240407e-10	1.1199155421740588e-10	0.59521484375	1.8134205051730279	False
7791	just	[NO CONTEXT]	Right, it was a chick flick, just like this one, so what's the difference? Besides, this is the last week for the third movie in Destroyer series and I want to see that on a big screen. Action movies need to be seen in a theater on a big screen.	Right, it was a chick flick, like this one, so what's the difference? Besides, this is the last week for the third movie in Destroyer series and I want to see that on a big screen. Action movies need to be seen in a theater on a big screen.	Oh, yeah, and I did promise to see it with you if we went to that movie last week.But you liked that movie, didn't you?	-91.60743713378906	-91.83836364746094	1.6420846882395085e-40	1.303483208303151e-40	0.230926513671875	1.259766660421458	False
7796	just	[NO CONTEXT]	I guess we'll see just around.	I guess we'll see around.	Ye, I hope so.well.Take it easy.	-60.5185546875	-60.582275390625	5.213455206278629e-27	4.891613069791322e-27	0.063720703125	1.0657946840633976	False
7797	just	[NO CONTEXT]	You know, just giving me lots to do. I'm really busy right now.	You know, giving me lots to do. I'm really busy right now.	Are you? What are you busy with?	-25.30718994140625	-24.7457275390625	1.0214733864438391e-11	1.7908824440392114e-11	-0.56146240234375	0.5703743368771746	False
7800	just	[NO CONTEXT]	Did you hear peter just retired?	Did you hear peter retired?	Are you sure? He is quite young, isn't he?	-35.545806884765625	-35.618011474609375	3.6530213895683553e-16	3.398553885312672e-16	0.07220458984375	1.0748752301252011	False
7808	just	[NO CONTEXT]	Just like my wife. So, what’s your favorite movie?	like my wife. So, what’s your favorite movie?	You mean my favorite movie of all time? I guess I’d have to say “ pretty woman ”.	-59.92473602294922	-56.51792907714844	9.440996045540125e-27	2.8482314212295144e-25	-3.4068069458007812	0.03314687133626477	False
7809	just	[NO CONTEXT]	This is just what I have in mind.Where are you planning to go?	This is what I have in mind.Where are you planning to go?	How about the Yellow Mountains?	-25.7314453125	-26.19140625	6.683058910233772e-12	4.21907059621623e-12	0.4599609375	1.5840121083129797	False
7819	just	[NO CONTEXT]	I want to go camping, you know, just get a way for the weekend. I'm not sure I'll be able to, though.	I want to go camping, you know, get a way for the weekend. I'm not sure I'll be able to, though.	Why not?	-12.8525390625	-12.5048828125	2.619468659436805e-06	3.708500976336176e-06	-0.34765625	0.7063416394256196	False
7838	just	[NO CONTEXT]	I needed to get out of the house. My parents just went ballistic over something my older sister told them.	I needed to get out of the house. My parents went ballistic over something my older sister told them.	What did she tell them? Is she dropping out of college?	-35.165008544921875	-35.2073974609375	5.34602312292273e-16	5.124146768489305e-16	0.042388916015625	1.0433001559982322	False
7839	just	[NO CONTEXT]	What's the name of the series just showed?	What's the name of the series showed?	Doctor Butcher.	-31.708984375	-27.833984375	1.6941936872553876e-14	8.163082327971057e-13	-3.875	0.020754337873699742	False
7843	just	[NO CONTEXT]	It is just too much. Don’t you feel it is an exaggerating style to decorate offices in that way?	It is too much. Don’t you feel it is an exaggerating style to decorate offices in that way?	Not at all! I like the design so much. The designer must have thought really hard to come out with such a brilliant concept.	-73.65599060058594	-73.88607788085938	1.0270928904732275e-32	8.159885915577345e-33	0.2300872802734375	1.258709865676543	False
7844	just	[NO CONTEXT]	You just can’t imagine! I waited for the first bus but it was too full, so I waited for the second, and it was still very crowded. Then I decided not to wait for the next one, and got on the second bus. It was so full that I had to stand on one foot! No kidding!	You can’t imagine! I waited for the first bus but it was too full, so I waited for the second, and it was still very crowded. Then I decided not to wait for the next one, and got on the second bus. It was so full that I had to stand on one foot! No kidding!	Hmm. Good exercise, uh?	-37.37841796875	-37.408203125	5.844661100503895e-17	5.673143968692587e-17	0.02978515625	1.030233171017311	False
7851	just	[NO CONTEXT]	Maybe that's true for some positions, but I think the marketing and sales staff would definitely not agree. They dress for success! You can't go out on a sales call if you are dressed in jeans. It's just not respectful to you client.	Maybe that's true for some positions, but I think the marketing and sales staff would definitely not agree. They dress for success! You can't go out on a sales call if you are dressed in jeans. It's not respectful to you client.	I think what you wear is so overrated. I would rather have a down-to-earth, honest and solid sales person than a painted, patent leather, designer suite salesman.	-125.64065551757812	-125.69877624511719	2.7224292738246586e-55	2.568710108374685e-55	0.0581207275390625	1.0598429402168845	False
