summary_path	source_dataset	dataset_role	word	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_row_index	id	subset
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0125081489053714	0.0119844940413668	0.0125081489053714	0.0119844940413668	0.84	0.84	0.8278833268159386	0.8278833268159386	0.0120395008019201	0.0120395008019201	1.0	1.0	0.0225066457475934	0.0225066457475934	50.0	50	25.5	12.0	7769.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0051292610965109	0.005517417830394	0.0051292610965109	0.005517417830394	0.62	0.62	0.6273507059275818	0.6273507059275818	0.0050712786459267	0.0050712786459267	1.0	1.0	0.0105927456980166	0.0105927456980166	50.0	50	25.76	12.0	7769.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0201563816313931	0.009530423482259	0.0201563816313931	0.009530423482259	0.7	0.7	0.6809368381206937	0.6809368381206937	0.019621929213445	0.019621929213445	1.0	1.0	0.0001353180926778	0.0001353180926778	50.0	50	25.5	13.0	12718.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0181243712178556	0.0141055199782681	0.0181243712178556	0.0141055199782681	0.76	0.76	0.7450516165283264	0.7450516165283264	0.0179019402834256	0.0179019402834256	1.0	1.0	0.017582262771717	0.017582262771717	50.0	50	25.5	13.0	12718.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0019150438880688	0.0020917707360258	0.0019150438880688	0.0020917707360258	0.64	0.64	0.6160612378743202	0.6160612378743202	0.0017504847091104	0.0017504847091104	0.0	0.0	-0.0029694740588848	-0.0029694740588848	50.0	50	25.5	14.0	8242.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0005137388192243	0.0008735312774718	0.0005137388192243	0.0008735312774718	0.54	0.54	0.5531550631519696	0.5531550631519696	0.0008035805210804	0.0008035805210804	0.0	0.0	-0.0023936067802319	-0.0023936067802319	50.0	50	25.5	14.0	8242.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0143581607016666	0.0099412269738255	0.0143581607016666	0.0099412269738255	0.74	0.74	0.7559446658664584	0.7559446658664584	0.0152339799858734	0.0152339799858734	1.0	1.0	0.0080690228420754	0.0080690228420754	50.0	50	25.5	15.0	8890.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0091746044478982	0.0095430517265962	0.0091746044478982	0.0095430517265962	0.68	0.68	0.6715751411100178	0.6715751411100178	0.0087258926734178	0.0087258926734178	1.0	1.0	0.0099145865094835	0.0099145865094835	50.0	50	25.5	15.0	8890.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0043540635588293	0.0065591568748155	0.0043540635588293	0.0065591568748155	0.66	0.66	0.6470192614126816	0.6470192614126816	0.0039542181246447	0.0039542181246447	1.0	1.0	0.0233192373724544	0.0233192373724544	50.0	50	25.5	16.0	10613.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0058921554450857	0.006687660080691	0.0058921554450857	0.006687660080691	0.6	0.6	0.5962877814228478	0.5962877814228478	0.0060099069852261	0.0060099069852261	1.0	1.0	0.0044299102411038	0.0044299102411038	50.0	50	25.5	16.0	10613.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0018091087860585	-0.00012519210577	0.0018091087860585	-0.00012519210577	0.5	0.5	0.530800971643514	0.530800971643514	0.0021699849044398	0.0021699849044398	1.0	1.0	0.0076072723777206	0.0076072723777206	50.0	50	25.5	17.0	6323.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0010891621724158	0.0012445130903795	0.0010891621724158	0.0012445130903795	0.54	0.54	0.5398964728625145	0.5398964728625145	0.0011459938967568	0.0011459938967568	0.0	0.0	-0.0047212631806083	-0.0047212631806083	50.0	50	25.5	17.0	6323.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0095832777534893	0.0067207259361189	0.0095832777534893	0.0067207259361189	0.68	0.68	0.6769745536272338	0.6769745536272338	0.0093619187796386	0.0093619187796386	1.0	1.0	0.0057333089687205	0.0057333089687205	50.0	50	25.5	18.0	4012.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0028995948126253	0.0004407842041683	0.0028995948126253	0.0004407842041683	0.5	0.5	0.4898501666634949	0.4898501666634949	0.0025969033246929	0.0025969033246929	0.0	0.0	-0.0114918068835609	-0.0114918068835609	50.0	50	25.5	18.0	4012.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0084043853411936	0.0057080459833942	0.0084043853411936	0.0057080459833942	0.7	0.7	0.693398536009783	0.693398536009783	0.0079482437793674	0.0079482437793674	1.0	1.0	0.0004343509674072	0.0004343509674072	50.0	50	25.5	19.0	9268.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0106280481741942	0.0068878672584268	0.0106280481741942	0.0068878672584268	0.76	0.76	0.7550051110134065	0.7550051110134065	0.0104822479151189	0.0104822479151189	1.0	1.0	0.029885200659434	0.029885200659434	50.0	50	25.5	19.0	9268.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0027943768492515	0.002486976981163	0.0027943768492515	0.002486976981163	0.6	0.6	0.6046620873005915	0.6046620873005915	0.0029627175604352	0.0029627175604352	1.0	1.0	0.0011685881121404	0.0011685881121404	50.0	50	25.5	20.0	788.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0023879840055621	0.0009855071703593	0.0023879840055621	0.0009855071703593	0.6	0.6	0.5912719354655047	0.5912719354655047	0.0022150616036621	0.0022150616036621	1.0	1.0	0.0170827005058527	0.0170827005058527	50.0	50	25.5	20.0	788.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0102210150720912	0.0090562681166728	0.0102210150720912	0.0090562681166728	0.68	0.68	0.6601285472418851	0.6601285472418851	0.0097874415670516	0.0097874415670516	1.0	1.0	0.011763853185317	0.011763853185317	50.0	50	25.5	21.0	5758.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0234818541109228	0.0213267665304444	0.0234818541109228	0.0213267665304444	0.88	0.88	0.8889162151425825	0.8889162151425825	0.0234574714599387	0.0234574714599387	1.0	1.0	0.0325808726824246	0.0325808726824246	50.0	50	25.5	21.0	5758.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0128593327812915	0.0096605126281528	0.0128593327812915	0.0096605126281528	0.68	0.68	0.6713399002575168	0.6713399002575168	0.0124758267055649	0.0124758267055649	0.0	0.0	-0.0043694702061739	-0.0043694702061739	50.0	50	25.5	22.0	7873.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0144400833212652	0.0021669908710148	0.0144400833212652	0.0021669908710148	0.56	0.56	0.5658405125618866	0.5658405125618866	0.0149421711488232	0.0149421711488232	1.0	1.0	0.0504771436470141	0.0504771436470141	50.0	50	25.5	22.0	7873.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0084700271286827	0.0072861254827018	0.0084700271286827	0.0072861254827018	0.72	0.72	0.7218102181910516	0.7218102181910516	0.0079709301131427	0.0079709301131427	1.0	1.0	0.0014014495046515	0.0014014495046515	50.0	50	25.5	23.0	2141.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0098249454284407	0.0068439303034523	0.0098249454284407	0.0068439303034523	0.58	0.58	0.5797573680990525	0.5797573680990525	0.0099048870958456	0.0099048870958456	0.0	0.0	-0.0307353394372122	-0.0307353394372122	50.0	50	25.5	23.0	2141.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0030803634744712	0.0037835335385971	0.0030803634744712	0.0037835335385971	0.64	0.64	0.6375931977592666	0.6375931977592666	0.003314473484175	0.003314473484175	1.0	1.0	0.0009767680928327	0.0009767680928327	50.0	50	25.5	24.0	5388.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0036066232326343	0.0025238170140031	0.0036066232326343	0.0025238170140031	0.6	0.6	0.5971081249095651	0.5971081249095651	0.0036413692860995	0.0036413692860995	1.0	1.0	0.0312742203996891	0.0312742203996891	50.0	50	25.5	24.0	5388.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0331116228567368	0.0303293844894803	0.0331116228567368	0.0303293844894803	0.7	0.7	0.6748790842742602	0.6748790842742602	0.0292749599232243	0.0292749599232243	1.0	1.0	0.0601885680641446	0.0601885680641446	50.0	50	25.5	25.0	1001.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0264518992710419	0.0233397919507253	0.0264518992710419	0.0233397919507253	0.84	0.84	0.8484389864618103	0.8484389864618103	0.0261849802613176	0.0261849802613176	0.0	0.0	-0.0040672701947829	-0.0040672701947829	50.0	50	26.74	25.0	1001.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0025897132058427	0.0032481948899871	0.0025897132058427	0.0032481948899871	0.6	0.6	0.6058028679784728	0.6058028679784728	0.0027441830292486	0.0027441830292486	1.0	1.0	0.0039559094344868	0.0039559094344868	50.0	50	25.5	26.0	9687.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0052966233284661	0.0050193999266745	0.0052966233284661	0.0050193999266745	0.72	0.72	0.7187557097649158	0.7187557097649158	0.0051310669419504	0.0051310669419504	1.0	1.0	0.0115347259184893	0.0115347259184893	50.0	50	25.5	26.0	9687.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0103529823384592	0.0100690863758171	0.0103529823384592	0.0100690863758171	0.66	0.66	0.6703977941476057	0.6703977941476057	0.0104148975697627	0.0104148975697627	1.0	1.0	0.0062799367037686	0.0062799367037686	50.0	50	25.5	27.0	6768.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0132244477070475	0.010100062729894	0.0132244477070475	0.010100062729894	0.76	0.76	0.7773610386055626	0.7773610386055626	0.0142510007947151	0.0142510007947151	0.0	0.0	-0.0029882503592448	-0.0029882503592448	50.0	50	25.5	27.0	6768.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0829913825950038	0.073558860595343	0.0829913825950038	0.073558860595343	0.92	0.92	0.9234380292945756	0.9234380292945756	0.082643111826081	0.082643111826081	0.0	0.0	-0.0021388140591708	-0.0021388140591708	50.0	50	25.5	28.0	12662.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0716690624023385	0.070905884896158	0.0716690624023385	0.070905884896158	0.86	0.86	0.8638340371854107	0.8638340371854107	0.0720858484949062	0.0720858484949062	0.0	0.0	-0.039980778327355	-0.039980778327355	50.0	50	25.72	28.0	12662.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0363579592923444	0.0302061452450119	0.0363579592923444	0.0302061452450119	0.92	0.92	0.916750216699254	0.916750216699254	0.0367133017432913	0.0367133017432913	1.0	1.0	0.0566696109193745	0.0566696109193745	50.0	50	25.56	29.0	1461.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.025395078487577	0.0236413360063533	0.025395078487577	0.0236413360063533	0.82	0.82	0.8101272145847417	0.8101272145847417	0.0243416877654365	0.0243416877654365	1.0	1.0	0.0335012701424686	0.0335012701424686	50.0	50	25.5	29.0	1461.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0063159830644038	0.0054513777043962	0.0063159830644038	0.0054513777043962	0.74	0.74	0.7416029266512546	0.7416029266512546	0.0060429551687496	0.0060429551687496	1.0	1.0	0.0028881889123182	0.0028881889123182	50.0	50	25.5	30.0	10555.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0014959855976811	0.0020766104097331	0.0014959855976811	0.0020766104097331	0.62	0.62	0.6114257638499873	0.6114257638499873	0.0014764193234099	0.0014764193234099	0.0	0.0	-0.0004645586013793	-0.0004645586013793	50.0	50	25.5	30.0	10555.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.003282165805179	0.0027568864099906	0.003282165805179	0.0027568864099906	0.68	0.68	0.6651278759674054	0.6651278759674054	0.0031188343638514	0.0031188343638514	0.0	0.0	-0.0069772920746734	-0.0069772920746734	50.0	50	25.5	31.0	2164.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0026405896669133	0.0011697144140838	0.0026405896669133	0.0011697144140838	0.56	0.56	0.5549790265780514	0.5549790265780514	0.0023504698971091	0.0023504698971091	1.0	1.0	0.0003804210303486	0.0003804210303486	50.0	50	25.5	31.0	2164.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0073742765642319	0.0098085279675615	0.0073742765642319	0.0098085279675615	0.66	0.66	0.6629982926749238	0.6629982926749238	0.0071550703873634	0.0071550703873634	1.0	1.0	0.0116023156378004	0.0116023156378004	50.0	50	25.5	32.0	6675.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0103125621224726	0.0068483290692498	0.0103125621224726	0.0068483290692498	0.66	0.66	0.6482299726888925	0.6482299726888925	0.009391360483527	0.009391360483527	0.0	0.0	-0.0101271569728851	-0.0101271569728851	50.0	50	25.5	32.0	6675.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0049029191013574	0.0058514047017756	0.0049029191013574	0.0058514047017756	0.64	0.64	0.629065835582011	0.629065835582011	0.004654275397483	0.004654275397483	1.0	1.0	0.0246913113245149	0.0246913113245149	50.0	50	25.5	33.0	8011.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0001930022390499	0.0018232479283874	-0.0001930022390499	0.0018232479283874	0.54	0.54	0.5501470851394223	0.5501470851394223	0.0004287280236513	0.0004287280236513	0.0	0.0	-0.0100913337759069	-0.0100913337759069	50.0	50	25.5	33.0	8011.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0254842795698511	0.0224687526191489	0.0254842795698511	0.0224687526191489	0.9	0.9	0.900969225804914	0.900969225804914	0.0259124168763725	0.0259124168763725	1.0	1.0	0.0099361717700958	0.0099361717700958	50.0	50	25.5	34.0	3966.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.027384041280838	0.0188866198404413	0.027384041280838	0.0188866198404413	0.72	0.72	0.7189099218030487	0.7189099218030487	0.0276258440539572	0.0276258440539572	1.0	1.0	0.0609974109608194	0.0609974109608194	50.0	50	25.5	34.0	3966.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0306257654934332	0.0210410097202696	0.0306257654934332	0.0210410097202696	0.86	0.86	0.848160939212794	0.848160939212794	0.0286629353488903	0.0286629353488903	1.0	1.0	0.1298418164253235	0.1298418164253235	50.0	50	25.5	35.0	2438.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0090461533199476	0.0128353504339853	0.0090461533199476	0.0128353504339853	0.64	0.64	0.6515323581602146	0.6515323581602146	0.0098665185062425	0.0098665185062425	0.0	0.0	-0.0376503974833386	-0.0376503974833386	50.0	50	25.5	35.0	2438.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0161425237717531	0.0093473734394196	0.0161425237717531	0.0093473734394196	0.64	0.64	0.6315822787505663	0.6315822787505663	0.0135197421607399	0.0135197421607399	1.0	1.0	0.0494752302765846	0.0494752302765846	50.0	50	28.34	36.0	3236.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0095820276313468	0.0074424463459568	0.0095820276313468	0.0074424463459568	0.6	0.6	0.609006717136899	0.609006717136899	0.0104089072255548	0.0104089072255548	1.0	1.0	0.025001831676649	0.025001831676649	50.0	50	29.36	36.0	3236.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0018622176051149	0.002560694148575	0.0018622176051149	0.002560694148575	0.72	0.72	0.7018573951714349	0.7018573951714349	0.0017361166276837	0.0017361166276837	1.0	1.0	0.002483680628348	0.002483680628348	50.0	50	25.5	37.0	1907.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0007638940919798	0.0006386812797373	0.0007638940919798	0.0006386812797373	0.54	0.54	0.5491910919629409	0.5491910919629409	0.0007387748227536	0.0007387748227536	1.0	1.0	0.0129430795061415	0.0129430795061415	50.0	50	25.5	37.0	1907.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0196082874145268	0.0168294955456136	0.0196082874145268	0.0168294955456136	0.7	0.7	0.6946532471778182	0.6946532471778182	0.0193994419923312	0.0193994419923312	1.0	1.0	0.0345476451127425	0.0345476451127425	50.0	50	25.5	38.0	2717.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0171862754381611	0.0155150971629402	0.0171862754381611	0.0155150971629402	0.76	0.76	0.7569888724489802	0.7569888724489802	0.0169703748633227	0.0169703748633227	1.0	1.0	0.0118721861770185	0.0118721861770185	50.0	50	25.5	38.0	2717.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0036582892173637	0.0067137168346698	0.0036582892173637	0.0067137168346698	0.7	0.7	0.7138798477192415	0.7138798477192415	0.0039647938247046	0.0039647938247046	1.0	1.0	0.0181057377467079	0.0181057377467079	50.0	50	26.32	39.0	4722.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0055238230692528	0.0023611433746278	0.0055238230692528	0.0023611433746278	0.6	0.6	0.5931179837049614	0.5931179837049614	0.0053463433903394	0.0053463433903394	1.0	1.0	0.0045952027042706	0.0045952027042706	50.0	50	25.5	39.0	4722.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	1500	30	50.0	0.2100823203870948	0.069920168964892	0.2100823203870948	0.069920168964892	0.8786666666666667	0.8786666666666667	0.8799338572985611	0.8799338572985611	0.2094321893941123	0.2094321893941123	0.9	0.9	0.1985035906698029	0.1985035906698029	50.0	50	26.192			
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	1500	30	50.0	0.3027679247698123	0.0855760260891963	0.3027679247698123	0.0855760260891963	0.8646666666666667	0.8646666666666667	0.8629450410235731	0.8629450410235731	0.3030654573401494	0.3030654573401494	0.7333333333333333	0.7333333333333333	0.2735814856737015	0.2735814856737015	50.0	50	26.126			
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.3256035865091816	0.2964853221483067	0.3256035865091816	0.2964853221483067	0.96	0.96	0.9646615850797048	0.9646615850797048	0.3288518616393514	0.3288518616393514	1.0	1.0	0.2375613089763756	0.2375613089763756	50.0	50	25.5	0.0	5.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.4147916861542924	0.4200663498287791	0.4147916861542924	0.4200663498287791	0.96	0.96	0.9644936588369056	0.9644936588369056	0.4242327178659821	0.4242327178659821	1.0	1.0	0.4700901210308074	0.4700901210308074	50.0	50	25.5	0.0	5.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0383080215051638	0.0338389544416563	0.0383080215051638	0.0338389544416563	0.94	0.94	0.937570474240926	0.937570474240926	0.0366041369969246	0.0366041369969246	1.0	1.0	0.063189287116562	0.063189287116562	50.0	50	25.98	1.0	7.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0722448297322863	0.039821051812629	0.0722448297322863	0.039821051812629	0.78	0.78	0.7681207642249636	0.7681207642249636	0.0614897854187458	0.0614897854187458	1.0	1.0	0.1131829222043355	0.1131829222043355	50.0	50	26.32	1.0	7.0	h
generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.5685586785283323	0.5485435520079138	0.5685586785283323	0.5485435520079138	1.0	1.0	1.0	1.0	0.567349145845274	0.567349145845274	1.0	1.0	0.4746342862861744	0.4746342862861744	50.0	50	25.5	2.0	15.0	h
