pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
286	287	expanded_data	discourse_particle	74	only_1446	only	h	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.		P	Oh yeah. It loses only a few seconds in the whole month.	nucleus	chat	0.9	1.0	20260416	1203564849	50	50	500	34	33	Well, it sounds like you've got a very reliable timepiece there!	well, it sounds like you've got a very reliable timepiece there!	Well, it sounds like you've got a very reliable timepiece there!	-9.508493542671204	-12.8692227602005	-0.4754246771335602	-0.643461138010025	20	20	-9.508493542671204	-12.8692227602005	-0.4754246771335602	-0.643461138010025	3.360729217529297	0.1680364608764648	True	True	Thanks a lot.	only	0.1680364608764648	3.360729217529297	1	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses only a few seconds in the whole month.
Speaker 1: "	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses a few seconds in the whole month.
Speaker 1: "	Speaker 1
287	288	expanded_data	discourse_particle	114	only_3867	only	h	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?		P	It's very nice. There are only four people, and those girls are very kind and friendly.	nucleus	chat	0.9	1.0	20260416	241137324	50	50	500	1	1	That sounds wonderful! Having a small and close-knit living space can be really beneficial for building strong relationships with your roommates. It's great to hear that the girls are kind and friendly, too! What's your favorite thing about living in the dormitory so far?	that sounds wonderful! having a small and close-knit living space can be really beneficial for building strong relationships with your roommates. it's great to hear that the girls are kind and friendly, too! what's your favorite thing about living in the dormitory so far?	That sounds wonderful! Having a small and close-knit living space can be really beneficial for building strong relationships with your roommates. It's great to hear that the girls are kind and friendly, too! What's your favorite thing about living in the dormitory so far?	-19.642218947410583	-29.67047500610352	-0.3273703157901764	-0.4945079167683919	60	60	-19.642218947410583	-29.67047500610352	-0.3273703157901764	-0.4945079167683919	10.028256058692932	0.1671376009782155	True	True	Well, do you all major in the same subject?	only	0.1671376009782155	10.028256058692932	0	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are only four people, and those girls are very kind and friendly.
Speaker 1: "	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are four people, and those girls are very kind and friendly.
Speaker 1: "	Speaker 1
288	289	expanded_data	discourse_particle	71	only_1142	only	h	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!		P	I thought he only liked to listen!	nucleus	chat	0.9	1.0	20260416	529347650	50	50	500	11	11	You're right! I must have made a mistake. Allen doesn't like to talk, but he's always happy to listen. Maybe we can have a conversation with him after all!	you're right! i must have made a mistake. allen doesn't like to talk, but he's always happy to listen. maybe we can have a conversation with him after all!	You're right! I must have made a mistake. Allen doesn't like to talk, but he's always happy to listen. Maybe we can have a conversation with him after all!	-24.531055331230164	-31.54826545715332	-0.5840727459816706	-0.7511491775512695	42	42	-24.531055331230164	-31.54826545715332	-0.5840727459816706	-0.7511491775512695	7.017210125923157	0.1670764315695989	True	True	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	only	0.1670764315695989	7.017210125923157	1	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he only liked to listen!
Speaker 1: "	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he liked to listen!
Speaker 1: "	Speaker 1
289	290	expanded_data	discourse_particle	60	only_315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	chat	0.9	1.0	20260416	135704152	50	50	500	14	14	That's a very reasonable price! Is this lipstick a popular brand or a local one?	that's a very reasonable price! is this lipstick a popular brand or a local one?	That's a very reasonable price! Is this lipstick a popular brand or a local one?	-10.615612745285034	-14.45331597328186	-0.4615483802297841	-0.6284050423166027	23	23	-10.615612745285034	-14.45331597328186	-0.4615483802297841	-0.6284050423166027	3.837703227996826	0.1668566620868185	True	True	Oh, it's too expensive. Can't you make it any cheaper?	only	0.1668566620868185	3.837703227996826	1	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs only 25 yuan.
Speaker 1: "	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs 25 yuan.
Speaker 1: "	Speaker 1
290	291	expanded_data	discourse_particle	91	only_2627	only	h	May I have a look at that vase, please?	Of course. It's the best one I have here---and it's only 300 yuan.	Of course. It's the best one I have here---and it's 300 yuan.	Oh, it's really nice, but to tell the truth, that's far too expensive.		P	Of course. It's the best one I have here---and it's only 300 yuan.	nucleus	chat	0.9	1.0	20260416	1772114272	50	50	500	27	27	Thank you for offering! The vase is beautiful, I'll give you that. But I'm not really looking to buy anything today. I'm just admiring the craftsmanship. You have some lovely pieces here.	thank you for offering! the vase is beautiful, i'll give you that. but i'm not really looking to buy anything today. i'm just admiring the craftsmanship. you have some lovely pieces here.	Thank you for offering! The vase is beautiful, I'll give you that. But I'm not really looking to buy anything today. I'm just admiring the craftsmanship. You have some lovely pieces here.	-23.92788982391357	-31.76002991199493	-0.5091040388066718	-0.675745317276488	47	47	-23.92788982391357	-31.76002991199493	-0.5091040388066718	-0.675745317276488	7.83214008808136	0.1666412784698162	True	True	Oh, it's really nice, but to tell the truth, that's far too expensive.	only	0.1666412784698162	7.83214008808136	1	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's only 300 yuan.
Speaker 1: "	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's 300 yuan.
Speaker 1: "	Speaker 1
291	292	expanded_data	discourse_particle	73	only_1368	only	h	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.		P	Actually, you can only have four.	nucleus	chat	0.9	1.0	20260416	1921889511	50	50	500	24	24	So it's $4 for four chocolate bars, right?	so it's $4 for four chocolate bars, right?	So it's $4 for four chocolate bars, right?	-7.735926866531372	-10.563004970550535	-0.4550545215606689	-0.6213532335617963	17	17	-7.735926866531372	-10.563004970550535	-0.4550545215606689	-0.6213532335617963	2.827078104019165	0.1662987120011273	True	True	Oh, yeah. I forgot tax. Give me four then, please.	only	0.1662987120011273	2.827078104019165	0	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can only have four.
Speaker 1: "	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can have four.
Speaker 1: "	Speaker 1
292	293	expanded_data	discourse_particle	114	only_3867	only	h	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?		P	It's very nice. There are only four people, and those girls are very kind and friendly.	nucleus	chat	0.9	1.0	20260416	241137324	50	50	500	35	35	That sounds great! It's always nice to have a cozy and welcoming living environment, especially when you're starting a new chapter in college. Having a small group of friendly roommates can make all the difference in making your dorm feel like home. Are you enjoying the campus so far? Have you had a chance to explore	that sounds great! it's always nice to have a cozy and welcoming living environment, especially when you're starting a new chapter in college. having a small group of friendly roommates can make all the difference in making your dorm feel like home. are you enjoying the campus so far? have you had a chance to explore	That sounds great! It's always nice to have a cozy and welcoming living environment, especially when you're starting a new chapter in college. Having a small group of friendly roommates can make all the difference in making your dorm feel like home. Are you enjoying the campus so far? Have you had a chance to explore	-48.779725551605225	-60.17165446281433	-0.7069525442261627	-0.8720529632291932	69	69	-48.779725551605225	-60.17165446281433	-0.7069525442261627	-0.8720529632291932	11.391928911209106	0.1651004190030305	True	True	Well, do you all major in the same subject?	only	0.1651004190030305	11.391928911209106	0	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are only four people, and those girls are very kind and friendly.
Speaker 1: "	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are four people, and those girls are very kind and friendly.
Speaker 1: "	Speaker 1
293	294	expanded_data	discourse_particle	73	only_1368	only	h	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.		P	Actually, you can only have four.	nucleus	chat	0.9	1.0	20260416	1921889511	50	50	500	12	12	So, four chocolate bars would be five dollars?	so, four chocolate bars would be five dollars?	So, four chocolate bars would be five dollars?	-5.75520920753479	-8.224674224853516	-0.3836806138356526	-0.5483116149902344	15	15	-5.75520920753479	-8.224674224853516	-0.3836806138356526	-0.5483116149902344	2.4694650173187256	0.1646310011545817	True	True	Oh, yeah. I forgot tax. Give me four then, please.	only	0.1646310011545817	2.4694650173187256	0	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can only have four.
Speaker 1: "	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can have four.
Speaker 1: "	Speaker 1
294	295	expanded_data	discourse_particle	103	only_3393	only	h	Did you already wash your clothes today?	I've only washed my white clothes.	I've washed my white clothes.	Could you wash some of my dark clothes with yours?		P	I've only washed my white clothes.	nucleus	chat	0.9	1.0	20260416	516774713	50	50	500	16	16	You've only washed your white clothes. That's half the battle won! What about your colored clothes? Are you planning on washing them separately or with the whites?	you've only washed your white clothes. that's half the battle won! what about your colored clothes? are you planning on washing them separately or with the whites?	You've only washed your white clothes. That's half the battle won! What about your colored clothes? Are you planning on washing them separately or with the whites?	-20.405256748199463	-26.65981876850128	-0.5369804407420912	-0.7015741781184548	38	38	-20.405256748199463	-26.65981876850128	-0.5369804407420912	-0.7015741781184548	6.254562020301819	0.1645937373763636	True	True	Could you wash some of my dark clothes with yours?	only	0.1645937373763636	6.254562020301819	0	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've only washed my white clothes.
Speaker 1: "	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've washed my white clothes.
Speaker 1: "	Speaker 1
295	296	expanded_data	discourse_particle	86	only_2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	chat	0.9	1.0	20260416	415006148	50	50	500	21	19	Thank you for letting me know. I'll go to the next window then. Can you tell me which one it is?	thank you for letting me know. i'll go to the next window then. can you tell me which one it is?	Thank you for letting me know. I'll go to the next window then. Can you tell me which one it is?	-9.365864872932434	-14.294153451919556	-0.3121954957644144	-0.4764717817306518	30	30	-9.365864872932434	-14.294153451919556	-0.3121954957644144	-0.4764717817306518	4.928288578987122	0.1642762859662374	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.1642762859662374	4.928288578987122	0	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
296	297	expanded_data	discourse_particle	73	only_1368	only	h	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.		P	Actually, you can only have four.	nucleus	chat	0.9	1.0	20260416	1921889511	50	50	500	46	46	So it's four for five dollars? That's 1.25 per bar?	so it's four for five dollars? that's 1.25 per bar?	So it's four for five dollars? That's 1.25 per bar?	-11.600063562393188	-15.212561011314392	-0.5272756164724176	-0.691480045968836	22	22	-11.600063562393188	-15.212561011314392	-0.5272756164724176	-0.691480045968836	3.612497448921204	0.1642044294964184	True	True	Oh, yeah. I forgot tax. Give me four then, please.	only	0.1642044294964184	3.612497448921204	0	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can only have four.
Speaker 1: "	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can have four.
Speaker 1: "	Speaker 1
297	298	expanded_data	discourse_particle	105	only_3465	only	h	I am very nervous about signing my escrow papers.__eou__Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.__eou__What should I have brought with me?	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	The thing I will need to see is your driver’s license, as I will be notarizing these papers.	I feel a little overwhelmed by so many papers.		P	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	nucleus	chat	0.9	1.0	20260416	1770884	50	50	500	26	26	Thank you for clarifying. I'm glad to know that it's just my driver's license and not a lot of other documents. Can you walk me through what I'm signing and what each section means? I want to make sure I understand everything before I sign.	thank you for clarifying. i'm glad to know that it's just my driver's license and not a lot of other documents. can you walk me through what i'm signing and what each section means? i want to make sure i understand everything before i sign.	Thank you for clarifying. I'm glad to know that it's just my driver's license and not a lot of other documents. Can you walk me through what I'm signing and what each section means? I want to make sure I understand everything before I sign.	-25.579190969467163	-35.25219643115997	-0.4335456096519858	-0.5974948547654233	59	59	-25.579190969467163	-35.25219643115997	-0.4335456096519858	-0.5974948547654233	9.67300546169281	0.1639492451134375	True	True	I feel a little overwhelmed by so many papers.	only	0.1639492451134375	9.67300546169281	0	"Speaker 1: I am very nervous about signing my escrow papers.
Speaker 2: Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.
Speaker 1: What should I have brought with me?
Speaker 2: The only thing I will need to see is your driver’s license, as I will be notarizing these papers.
Speaker 1: "	"Speaker 1: I am very nervous about signing my escrow papers.
Speaker 2: Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.
Speaker 1: What should I have brought with me?
Speaker 2: The thing I will need to see is your driver’s license, as I will be notarizing these papers.
Speaker 1: "	Speaker 1
298	299	expanded_data	discourse_particle	70	only_1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	132238744	50	50	500	30	30	That sounds interesting! What kind of fillings do the spring rolls have?	that sounds interesting! what kind of fillings do the spring rolls have?	That sounds interesting! What kind of fillings do the spring rolls have?	-8.456976413726807	-11.72154700756073	-0.4228488206863403	-0.5860773503780365	20	20	-8.456976413726807	-11.72154700756073	-0.4228488206863403	-0.5860773503780365	3.264570593833924	0.1632285296916962	True	True	Then could I have four orders, please?	only	0.1632285296916962	3.264570593833924	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
299	300	expanded_data	discourse_particle	75	only_1493	only	h	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?		P	Your offer is way off the mark. It set me back only sixty-five.	nucleus	chat	0.9	1.0	20260416	1520037294	50	50	500	22	22	I was way off, wasn't I? Sixty-five, you say? Well, that's a steal! I'm impressed, Jane. You have an eye for a good deal!	i was way off, wasn't i? sixty-five, you say? well, that's a steal! i'm impressed, jane. you have an eye for a good deal!	I was way off, wasn't I? Sixty-five, you say? Well, that's a steal! I'm impressed, Jane. You have an eye for a good deal!	-24.175199508666992	-31.190383791923523	-0.562213942062023	-0.7253577626028727	43	43	-24.175199508666992	-31.190383791923523	-0.562213942062023	-0.7253577626028727	7.015184283256531	0.1631438205408496	True	True	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	only	0.1631438205408496	7.015184283256531	1	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back only sixty-five.
Speaker 1: "	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back sixty-five.
Speaker 1: "	Speaker 1
300	301	expanded_data	discourse_particle	70	only_1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	132238744	50	50	500	37	37	That sounds like a tasty option! Do you have any vegetarian or vegan options, or are the spring rolls made with meat?	that sounds like a tasty option! do you have any vegetarian or vegan options, or are the spring rolls made with meat?	That sounds like a tasty option! Do you have any vegetarian or vegan options, or are the spring rolls made with meat?	-12.371001482009888	-17.263827562332153	-0.4123667160669962	-0.5754609187444051	30	30	-12.371001482009888	-17.263827562332153	-0.4123667160669962	-0.5754609187444051	4.892826080322266	0.1630942026774088	True	True	Then could I have four orders, please?	only	0.1630942026774088	4.892826080322266	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
301	302	expanded_data	discourse_particle	86	only_2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	chat	0.9	1.0	20260416	415006148	50	50	500	43	40	Thank you for letting me know. I'll go to the next window then. Can you tell me where the next window is?	thank you for letting me know. i'll go to the next window then. can you tell me where the next window is?	Thank you for letting me know. I'll go to the next window then. Can you tell me where the next window is?	-8.763467669487	-13.818344950675964	-0.2826925054673225	-0.4457530629250311	31	31	-8.763467669487	-13.818344950675964	-0.2826925054673225	-0.4457530629250311	5.054877281188965	0.1630605574577085	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.1630605574577085	5.054877281188965	0	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
302	303	expanded_data	discourse_particle	91	only_2627	only	h	May I have a look at that vase, please?	Of course. It's the best one I have here---and it's only 300 yuan.	Of course. It's the best one I have here---and it's 300 yuan.	Oh, it's really nice, but to tell the truth, that's far too expensive.		P	Of course. It's the best one I have here---and it's only 300 yuan.	nucleus	chat	0.9	1.0	20260416	1772114272	50	50	500	4	4	It's a very nice vase. But I'm not sure... I'm only here on holiday and I don't want to carry too much luggage. Can you tell me more about the vase? Is it... antique?	it's a very nice vase. but i'm not sure... i'm only here on holiday and i don't want to carry too much luggage. can you tell me more about the vase? is it... antique?	It's a very nice vase. But I'm not sure... I'm only here on holiday and I don't want to carry too much luggage. Can you tell me more about the vase? Is it... antique?	-38.58109843730927	-46.56326282024384	-0.7873693558634544	-0.9502706698008946	49	49	-38.58109843730927	-46.56326282024384	-0.7873693558634544	-0.9502706698008946	7.98216438293457	0.1629013139374402	True	True	Oh, it's really nice, but to tell the truth, that's far too expensive.	only	0.1629013139374402	7.98216438293457	1	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's only 300 yuan.
Speaker 1: "	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's 300 yuan.
Speaker 1: "	Speaker 1
303	304	expanded_data	discourse_particle	76	only_1538	only	h	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?		P	Only about twenty minutes.	nucleus	chat	0.9	1.0	20260416	2026682931	50	50	500	21	21	That's quick! Can I take a taxi or subway to get there?	that's quick! can i take a taxi or subway to get there?	That's quick! Can I take a taxi or subway to get there?	-12.85328459739685	-16.08388924598694	-0.6426642298698425	-0.8041944622993469	20	20	-12.85328459739685	-16.08388924598694	-0.6426642298698425	-0.8041944622993469	3.230604648590088	0.1615302324295043	True	True	I'm not going in the wrong direction, am I?	only	0.1615302324295043	3.230604648590088	1	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: Only about twenty minutes.
Speaker 1: "	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: About twenty minutes.
Speaker 1: "	Speaker 1
304	305	expanded_data	discourse_particle	75	only_1493	only	h	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?		P	Your offer is way off the mark. It set me back only sixty-five.	nucleus	chat	0.9	1.0	20260416	1520037294	50	50	500	31	31	Wow! I was way off! Congratulations on scoring such a great deal! Sixty-five is an absolute steal for a skirt that looks that lovely on you! You must be a shopping whiz or have a great sense of style!	wow! i was way off! congratulations on scoring such a great deal! sixty-five is an absolute steal for a skirt that looks that lovely on you! you must be a shopping whiz or have a great sense of style!	Wow! I was way off! Congratulations on scoring such a great deal! Sixty-five is an absolute steal for a skirt that looks that lovely on you! You must be a shopping whiz or have a great sense of style!	-27.27079856395721	-35.65586531162262	-0.5244384339222541	-0.6856897175312042	52	52	-27.27079856395721	-35.65586531162262	-0.5244384339222541	-0.6856897175312042	8.385066747665405	0.1612512836089501	True	True	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	only	0.1612512836089501	8.385066747665405	1	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back only sixty-five.
Speaker 1: "	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back sixty-five.
Speaker 1: "	Speaker 1
305	306	expanded_data	discourse_particle	114	only_3867	only	h	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?		P	It's very nice. There are only four people, and those girls are very kind and friendly.	nucleus	chat	0.9	1.0	20260416	241137324	50	50	500	49	49	That sounds wonderful! Having a smaller number of roommates can make it easier to get along and build a sense of community. And it's great to hear that they're kind and friendly too! Did you find it easy to adjust to college life so far? Are there any challenges you're facing, or is everything going	that sounds wonderful! having a smaller number of roommates can make it easier to get along and build a sense of community. and it's great to hear that they're kind and friendly too! did you find it easy to adjust to college life so far? are there any challenges you're facing, or is everything going	That sounds wonderful! Having a smaller number of roommates can make it easier to get along and build a sense of community. And it's great to hear that they're kind and friendly too! Did you find it easy to adjust to college life so far? Are there any challenges you're facing, or is everything going	-60.83105802536011	-71.92146301269531	-0.8816095365994219	-1.042340043662251	69	69	-60.83105802536011	-71.92146301269531	-0.8816095365994219	-1.042340043662251	11.090404987335203	0.1607305070628291	True	True	Well, do you all major in the same subject?	only	0.1607305070628291	11.090404987335203	0	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are only four people, and those girls are very kind and friendly.
Speaker 1: "	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are four people, and those girls are very kind and friendly.
Speaker 1: "	Speaker 1
306	307	expanded_data	discourse_particle	75	only_1493	only	h	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?		P	Your offer is way off the mark. It set me back only sixty-five.	nucleus	chat	0.9	1.0	20260416	1520037294	50	50	500	9	9	Wow! I was way off! Sixty-five is a steal! I'm impressed. You got an amazing deal! What brand is it? Was it on sale?	wow! i was way off! sixty-five is a steal! i'm impressed. you got an amazing deal! what brand is it? was it on sale?	Wow! I was way off! Sixty-five is a steal! I'm impressed. You got an amazing deal! What brand is it? Was it on sale?	-22.71301531791687	-28.97045922279358	-0.5823850081517146	-0.742832287763938	39	39	-22.71301531791687	-28.97045922279358	-0.5823850081517146	-0.742832287763938	6.257443904876709	0.1604472796122233	True	True	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	only	0.1604472796122233	6.257443904876709	1	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back only sixty-five.
Speaker 1: "	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back sixty-five.
Speaker 1: "	Speaker 1
