pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
252	253	expanded_data	discourse_particle	28	just_j_2164	just	h	I love breathing fresh air in the suburb places, while sitting in the morning sunshine.__eou__I can't agree more, honey. We need to get away from work from time to time.	Yeah, just return to nature and feel the thrills of its beauty.	Yeah, return to nature and feel the thrills of its beauty.	We are nor alone here. So many other families!		P	Yeah, just return to nature and feel the thrills of its beauty.	nucleus	base	0.9	1.0	20260416	857667843	50	50	200	33	33	但那我们怎么逃得掉呢?	但那我们怎么逃得掉呢?	但那我们怎么逃得掉呢?\nSpeaker 1: Hi, my dear. I'm back at home.\nSpeaker 2: Oh, please, sit down. You must be tired.\nSpeaker 1: Well, it's really my problem that I can't escape the routine. You know, every day	-30.224609375	-31.216796875	-3.358289930555556	-3.468532986111111	9	9	-30.224609375	-31.216796875	-3.358289930555556	-3.468532986111111	0.9921875	0.1102430555555558	True	True	We are nor alone here. So many other families!	just	0.1102430555555558	0.9921875	1	"Speaker 1: I love breathing fresh air in the suburb places, while sitting in the morning sunshine.
Speaker 2: I can't agree more, honey. We need to get away from work from time to time.
Speaker 1: Yeah, just return to nature and feel the thrills of its beauty.
Speaker 2: "	"Speaker 1: I love breathing fresh air in the suburb places, while sitting in the morning sunshine.
Speaker 2: I can't agree more, honey. We need to get away from work from time to time.
Speaker 1: Yeah, return to nature and feel the thrills of its beauty.
Speaker 2: "	Speaker 2
253	254	expanded_data	discourse_particle	15	just_j_4012	just	h	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.		P	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	nucleus	base	0.9	1.0	20260416	1516497681	50	50	200	32	32	Chuck. Why are you learning Chinese?	chuck. why are you learning chinese?	 Chuck. Why are you learning Chinese?\nSpeaker 2: I need to be more competitive in the job market. You see, the world is becoming smaller and smaller.\nSpeaker 1: Wow. How are you doing that? I can't even find the Korean alphabet on my computer.\nSpeaker 2: Well	-17.992584228515625	-18.872344970703125	-2.249073028564453	-2.35904312133789	8	8	-17.992584228515625	-18.872344970703125	-2.249073028564453	-2.35904312133789	0.8797607421875	0.1099700927734375	True	True	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	just	0.1099700927734375	0.8797607421875	0	"Speaker 1: Are you ok, Chuck? You look pale.
Speaker 2: I'm fine, Katherine. I just stayed up late last night working on my Chinese.
Speaker 1: "	"Speaker 1: Are you ok, Chuck? You look pale.
Speaker 2: I'm fine, Katherine. I stayed up late last night working on my Chinese.
Speaker 1: "	Speaker 1
254	255	expanded_data	discourse_particle	1	just_j_5467	just	h	I want to leave the motorbike outdoors.	Fine, just don't do it at night.	Fine, don't do it at night.	Why not?		P	Fine, just don't do it at night.	nucleus	base	0.9	1.0	20260416	788549607	50	50	200	44	44	ʹCause they might steal it.	ʹcause they might steal it.	ʹCause they might steal it.\nSpeaker 2: Well you can't lock it in a garage anyway, so they might still steal it in the daytime.\nSpeaker 1: No, I think they only steal motorbikes at night.\nSpeaker 2: You mean you think they might not steal it in	-21.1514892578125	-22.028564453125	-2.6439361572265625	-2.753570556640625	8	8	-21.1514892578125	-22.028564453125	-2.6439361572265625	-2.753570556640625	0.8770751953125	0.1096343994140625	True	True	Why not?	just	0.1096343994140625	0.8770751953125	1	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, just don't do it at night.
Speaker 1: "	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, don't do it at night.
Speaker 1: "	Speaker 1
255	256	expanded_data	discourse_particle	19	just_j_7873	just	h	How are you getting along with your wife now?__eou__What can you expect? Not that good.__eou__What are you going to do then?	Just let it go.	Let it go.	How are your work now?		P	Just let it go.	nucleus	base	0.9	1.0	20260416	1369746621	50	50	200	44	44	I wish I could just let it go.	i wish i could just let it go.	 I wish I could just let it go.\nSpeaker 2: You can. You can take her hand and tell her what you’re going through.\nSpeaker 1: Why would I do that? It won’t change anything.\nSpeaker 2: It just might.\nDietrich Bonhoeffer’s classic volume	-13.781707763671877	-14.76708984375	-1.5313008626302085	-1.6407877604166667	9	9	-13.781707763671877	-14.76708984375	-1.5313008626302085	-1.6407877604166667	0.985382080078125	0.1094868977864584	True	True	How are your work now?	just	0.1094868977864584	0.985382080078125	1	"Speaker 1: How are you getting along with your wife now?
Speaker 2: What can you expect? Not that good.
Speaker 1: What are you going to do then?
Speaker 2: Just let it go.
Speaker 1: "	"Speaker 1: How are you getting along with your wife now?
Speaker 2: What can you expect? Not that good.
Speaker 1: What are you going to do then?
Speaker 2: Let it go.
Speaker 1: "	Speaker 1
256	257	expanded_data	discourse_particle	38	just_e_1043	just	o	May I help you?	No, thank you. I'm just looking. Maybe later I might need your help.	No, thank you. I'm looking. Maybe later I might need your help.	I hope you will! Take your time. We have a lot more upstairs.		P	No, thank you. I'm just looking. Maybe later I might need your help.	nucleus	base	0.9	1.0	20260416	182747895	50	50	200	50	50	ˈNo, please just ˈpoint me to the ˈtoothbrushes.	ˈno, please just ˈpoint me to the ˈtoothbrushes.	ˈNo, please just ˈpoint me to the ˈtoothbrushes.\nSpeaker 1: Yes, I saw. ˈBrushes. I mean.\nSpeaker 1: Are you all ˈright? I think you are ˈa bit ˈsh	-42.09980010986328	-44.39569091796875	-2.0047523861839656	-2.1140805199032737	21	21	-42.09980010986328	-44.39569091796875	-2.0047523861839656	-2.1140805199032737	2.2958908081054688	0.1093281337193081	True	True	I hope you will! Take your time. We have a lot more upstairs.	just	0.1093281337193081	2.2958908081054688	1	"Speaker 1: May I help you?
Speaker 2: No, thank you. I'm just looking. Maybe later I might need your help.
Speaker 1: "	"Speaker 1: May I help you?
Speaker 2: No, thank you. I'm looking. Maybe later I might need your help.
Speaker 1: "	Speaker 1
257	258	expanded_data	discourse_particle	1	just_j_5467	just	h	I want to leave the motorbike outdoors.	Fine, just don't do it at night.	Fine, don't do it at night.	Why not?		P	Fine, just don't do it at night.	nucleus	base	0.9	1.0	20260416	788549607	50	50	200	10	10	36 No way, it's too late to get the loan now.	36 no way, it's too late to get the loan now.	36 No way, it's too late to get the loan now.\nIn Czech this kind of emphatic contrast often requires the use of nominative case on the focused part of the sentence, that is, the polarity item or positive focus: je to pozdě to vezmet to úvěr – it's too late for	-48.990478515625	-50.513916015625	-3.4993198939732144	-3.608136858258928	14	14	-48.990478515625	-50.513916015625	-3.4993198939732144	-3.608136858258928	1.5234375	0.1088169642857139	True	True	Why not?	just	0.1088169642857139	1.5234375	1	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, just don't do it at night.
Speaker 1: "	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, don't do it at night.
Speaker 1: "	Speaker 1
258	259	expanded_data	discourse_particle	21	just_j_5388	just	h	Hey Mike. What are you doing?__eou__Nothing much. What are you up to?	I was just concerned about Sam. He hasn't been himself lately.	I was concerned about Sam. He hasn't been himself lately.	He took the civil service exam and failed.		P	I was just concerned about Sam. He hasn't been himself lately.	nucleus	base	0.9	1.0	20260416	693746455	50	50	200	1	1	Me neither. That kid's been different lately.	me neither. that kid's been different lately.	 Me neither. That kid's been different lately.\nSpeaker 1: I mean, I'm kind of worried that he might be sick. Or depressed. Either way, I think we should bring it up to him. Make sure he's okay.\nSpeaker 2: Yeah, we should.	-24.12939453125	-25.2109375	-2.412939453125	-2.52109375	10	10	-24.12939453125	-25.2109375	-2.412939453125	-2.52109375	1.08154296875	0.108154296875	True	True	He took the civil service exam and failed.	just	0.108154296875	1.08154296875	0	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was just concerned about Sam. He hasn't been himself lately.
Speaker 2: "	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was concerned about Sam. He hasn't been himself lately.
Speaker 2: "	Speaker 2
259	260	expanded_data	discourse_particle	54	just_j_2522	just	h	I'm searching for an old music box.__eou__You came to the right place. Any particular decade?__eou__If you had a box made in the' 20s, that would be nice.	We just got one in yesterday, so now we have six.	We got one in yesterday, so now we have six.	Would any of them have dancing figures?		P	We just got one in yesterday, so now we have six.	nucleus	base	0.9	1.0	20260416	1861274201	50	50	200	34	33	6 music boxes?	6 music boxes?	6 music boxes?\nSpeaker 2: There are 6. They're in that little room.\nSpeaker 1: Could I see them?\nSpeaker 2: Yes, sure, but you know that this is where we have them.\nSpeaker 1: You might want to move this chair.\nSpeaker 2:	-7.472602844238281	-7.903938293457031	-1.8681507110595703	-1.9759845733642576	4	4	-7.472602844238281	-7.903938293457031	-1.8681507110595703	-1.9759845733642576	0.43133544921875	0.1078338623046875	True	True	Would any of them have dancing figures?	just	0.1078338623046875	0.43133544921875	1	"Speaker 1: I'm searching for an old music box.
Speaker 2: You came to the right place. Any particular decade?
Speaker 1: If you had a box made in the' 20s, that would be nice.
Speaker 2: We just got one in yesterday, so now we have six.
Speaker 1: "	"Speaker 1: I'm searching for an old music box.
Speaker 2: You came to the right place. Any particular decade?
Speaker 1: If you had a box made in the' 20s, that would be nice.
Speaker 2: We got one in yesterday, so now we have six.
Speaker 1: "	Speaker 1
260	261	expanded_data	discourse_particle	45	just_e_1267	just	o	Hi. Can I help you?	No, thanks. I’m just looking around.	No, thanks. I’m looking around.	Okay. Please let me know if you need any help.		P	No, thanks. I’m just looking around.	nucleus	base	0.9	1.0	20260416	372474554	50	50	200	3	3	Oh, right. How are you?	oh, right. how are you?	 Oh, right. How are you?\nSpeaker 2: I’m good. Thanks. Actually, I need to go to the bathroom. It’s a bit urgent.\nSpeaker 1: I’m really sorry. I don’t know where the nearest bathroom is. I can give you the directions, if you like	-15.58795166015625	-16.44586181640625	-1.9484939575195312	-2.055732727050781	8	8	-15.58795166015625	-16.44586181640625	-1.9484939575195312	-2.055732727050781	0.85791015625	0.10723876953125	True	True	Okay. Please let me know if you need any help.	just	0.10723876953125	0.85791015625	1	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m just looking around.
Speaker 1: "	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m looking around.
Speaker 1: "	Speaker 1
261	262	expanded_data	discourse_particle	25	just_j_12662	just	h	Is everything all right?__eou__Not at all.__eou__What's the problem?	Someone just robbed me.	Someone robbed me.	What do you mean?		P	Someone just robbed me.	nucleus	base	0.9	1.0	20260416	310199087	50	50	200	2	2	911, what's your emergency? 1-800-555-0119. We just need to know where you are and the nature of your emergency.	911, what's your emergency? 1-800-555-0119. we just need to know where you are and the nature of your emergency.	911, what's your emergency? 1-800-555-0119. We just need to know where you are and the nature of your emergency.\nSpeaker 2: I was just robbed. I live at 1221 South Street.\nSpeaker 1: OK. It'll be there in about 5	-50.21810150146485	-53.63379096984863	-1.5693156719207764	-1.6760559678077698	32	32	-50.21810150146485	-53.63379096984863	-1.5693156719207764	-1.6760559678077698	3.415689468383789	0.1067402958869934	True	True	What do you mean?	just	0.1067402958869934	3.415689468383789	0	"Speaker 1: Is everything all right?
Speaker 2: Not at all.
Speaker 1: What's the problem?
Speaker 2: Someone just robbed me.
Speaker 1: "	"Speaker 1: Is everything all right?
Speaker 2: Not at all.
Speaker 1: What's the problem?
Speaker 2: Someone robbed me.
Speaker 1: "	Speaker 1
262	263	expanded_data	discourse_particle	6	just_j_638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?		P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	894870064	50	50	200	22	22	0007, yeah that’s me.	0007, yeah that’s me.	0007, yeah that’s me.	-23.6962890625	-24.546875	-2.9620361328125	-3.068359375	8	8	-23.6962890625	-24.546875	-2.9620361328125	-3.068359375	0.8505859375	0.1063232421875	True	True	What kind of apartment is it?	just	0.1063232421875	0.8505859375	0	"Speaker 1: Hello, do you have any vacancies?
Speaker 2: Yes, something just opened up.
Speaker 1: "	"Speaker 1: Hello, do you have any vacancies?
Speaker 2: Yes, something opened up.
Speaker 1: "	Speaker 1
263	264	expanded_data	discourse_particle	49	just_e_9416	just	o	How many people are traveling with you today, miss?	Just me. I'm traveling alone.	Me. I'm traveling alone.	And how many bags do you have?		P	Just me. I'm traveling alone.	nucleus	base	0.9	1.0	20260416	870165245	50	50	200	40	40	3 bags. Is there anything you'd like me to remind you of?	3 bags. is there anything you'd like me to remind you of?	3 bags. Is there anything you'd like me to remind you of?\nSpeaker 2: No, I think I have everything.\nSpeaker 1: Have a safe flight, miss.\nSpeaker 2: Thank you. Bye.\nSpeaker 1: 2 packages. 3 suitcases. 1 large bag	-29.74281311035156	-31.337203979492188	-1.9828542073567708	-2.089146931966146	15	15	-29.74281311035156	-31.337203979492188	-1.9828542073567708	-2.089146931966146	1.594390869140625	0.1062927246093752	True	True	And how many bags do you have?	just	0.1062927246093752	1.594390869140625	0	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Just me. I'm traveling alone.
Speaker 1: "	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Me. I'm traveling alone.
Speaker 1: "	Speaker 1
264	265	expanded_data	discourse_particle	4	just_j_1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?		P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	63091100	50	50	200	45	44	It costs $3.	it costs $3.	 It costs $3.\nSpeaker 2: How much do you want?\nSpeaker 1: Two dollars.\nSpeaker 2: Here you are. There are discounts on\nSpeaker 3: Hi, Mrs. Williams. I need to get your opinion on our cover photo.\nSpeaker 1: My opinion?	-12.93505859375	-13.46533203125	-2.58701171875	-2.69306640625	5	5	-12.93505859375	-13.46533203125	-2.58701171875	-2.69306640625	0.5302734375	0.1060546874999999	True	True	How about Music Madness?	just	0.1060546874999999	0.5302734375	1	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
265	266	expanded_data	discourse_particle	49	just_e_9416	just	o	How many people are traveling with you today, miss?	Just me. I'm traveling alone.	Me. I'm traveling alone.	And how many bags do you have?		P	Just me. I'm traveling alone.	nucleus	base	0.9	1.0	20260416	870165245	50	50	200	6	6	4000 of the 5000 homeless people in Washington, DC were in families.	4000 of the 5000 homeless people in washington, dc were in families.	4000 of the 5000 homeless people in Washington, DC were in families.\nSpeaker 1: I want to leave you with this and I hope that you remember this.\nSpeaker 1: We are we are, I am going to read this to you. The Lord is saying.\nSpeaker 1: How	-44.16021728515625	-45.96258544921875	-2.597659840303309	-2.703681497012868	17	17	-44.16021728515625	-45.96258544921875	-2.597659840303309	-2.703681497012868	1.8023681640625	0.1060216567095588	True	True	And how many bags do you have?	just	0.1060216567095588	1.8023681640625	0	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Just me. I'm traveling alone.
Speaker 1: "	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Me. I'm traveling alone.
Speaker 1: "	Speaker 1
266	267	expanded_data	discourse_particle	48	just_e_976	just	o	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.		P	I'm just looking.	nucleus	base	0.9	1.0	20260416	711530636	50	50	200	12	12	15 50.	15 50.	"15 50.\nSpeaker 2: How about 8?\nSpeaker 1: And you're an ""I'm just looking"" customer. Come back when you want to buy.\nPresenter: So it turns out that not all buyers will shop on your website. Some will look, but will never buy from you."	-13.60546875	-14.029296875	-3.4013671875	-3.50732421875	4	4	-13.60546875	-14.029296875	-3.4013671875	-3.50732421875	0.423828125	0.10595703125	True	True	If you need any help, let me know.	just	0.10595703125	0.423828125	1	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm just looking.
Speaker 1: "	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm looking.
Speaker 1: "	Speaker 1
267	268	expanded_data	discourse_particle	4	just_j_1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?		P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	63091100	50	50	200	10	10	25 yuan, please.	25 yuan, please.	25 yuan, please.\nSpeaker 1: Have you heard the news about President Xi Jinping?\nSpeaker 2: I haven't heard anything. I've been very busy.\nSpeaker 1: He's said the past few years, 'Let's say two years and a half or two years three months. And I	-11.2265625	-11.755859375	-2.2453125	-2.351171875	5	5	-11.2265625	-11.755859375	-2.2453125	-2.351171875	0.529296875	0.105859375	True	True	How about Music Madness?	just	0.105859375	0.529296875	1	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
268	269	expanded_data	discourse_particle	0	just_e_1157	just	o	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.		P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	1069069550	50	50	200	25	25	1 I’ll be here if you need me. Have a nice day.	1 i’ll be here if you need me. have a nice day.	1 I’ll be here if you need me. Have a nice day.\nThe words are becoming increasingly scarce these days. Fewer of us need to ask for information. Thanks to modern technology, the answers are just a search engine away. But, our impatience can cause our answers to suffer.\nYou know how	-24.26524353027344	-25.84150695800781	-1.617682902018229	-1.722767130533854	15	15	-24.26524353027344	-25.84150695800781	-1.617682902018229	-1.722767130533854	1.576263427734375	0.105084228515625	True	True	Ok.	just	0.105084228515625	1.576263427734375	1	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm just browsing. Thanks anyway.
Speaker 1: "	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm browsing. Thanks anyway.
Speaker 1: "	Speaker 1
269	270	expanded_data	discourse_particle	26	just_j_1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.		P	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	71756826	50	50	200	19	19	0-?	0-?	0-?\nSpeaker 1: You need to dial 0, the area code, and the phone number you want to call. Or we can place a call for you, if you want. Are you trying to call the United States?\nSpeaker 2: Yes.\nSpeaker 1: What area code?\nSpeaker	-10.766357421875	-11.081298828125	-3.5887858072916665	-3.6937662760416665	3	3	-10.766357421875	-11.081298828125	-3.5887858072916665	-3.6937662760416665	0.31494140625	0.10498046875	True	True	No, thanks a lot. I'll try it myself.	just	0.10498046875	0.31494140625	1	"Speaker 1: Operator. May I help you?
Speaker 2: Yes. How do I get an outside line, please?
Speaker 1: Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.
Speaker 2: "	"Speaker 1: Operator. May I help you?
Speaker 2: Yes. How do I get an outside line, please?
Speaker 1: Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.
Speaker 2: "	Speaker 2
270	271	expanded_data	discourse_particle	39	just_e_1246	just	o	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?		P	No, thanks. I'm just looking.	nucleus	base	0.9	1.0	20260416	1062489368	50	50	200	17	17	Can I bring you anything?	can i bring you anything?	 Can I bring you anything?\nSpeaker 2: No, thank you.\nSpeaker 1:  No problem. Have a good day.\nSpeaker 2:  Thanks.\nSpeaker 1: Good evening. Do you need any help?\nSpeaker 2:  No, thanks.\nSpeaker 1	-10.84429931640625	-11.472442626953123	-1.8073832194010413	-1.9120737711588545	6	6	-10.84429931640625	-11.472442626953123	-1.8073832194010413	-1.9120737711588545	0.628143310546875	0.1046905517578125	True	True	We have a special on these skirts this week. Would you like to try one on?	just	0.1046905517578125	0.628143310546875	0	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
271	272	expanded_data	discourse_particle	36	just_j_8556	just	h	I think I'm going to go home.	Why? We just got here.	Why? We got here.	I know, but it's 12		P	Why? We just got here.	nucleus	base	0.9	1.0	20260416	1188910665	50	50	200	34	34	I don't feel very comfortable.	i don't feel very comfortable.	 I don't feel very comfortable.\nSpeaker 2: What, are you shy?\nSpeaker 1: No, I'm not shy. It's just that I'm new to the group.\nSpeaker 2: Yeah, but you've been around a while.\nSpeaker 1: Sure, but I don't	-12.694488525390623	-13.419029235839844	-1.8134983607700887	-1.917004176548549	7	7	-12.694488525390623	-13.419029235839844	-1.8134983607700887	-1.917004176548549	0.7245407104492188	0.1035058157784598	True	True	I know, but it's 12	just	0.1035058157784598	0.7245407104492188	1	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We just got here.
Speaker 1: "	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We got here.
Speaker 1: "	Speaker 1
272	273	expanded_data	discourse_particle	1	just_j_5467	just	h	I want to leave the motorbike outdoors.	Fine, just don't do it at night.	Fine, don't do it at night.	Why not?		P	Fine, just don't do it at night.	nucleus	base	0.9	1.0	20260416	788549607	50	50	200	48	48	23:59.38 Oh, well that's fine, that's in the daytime!	23:59.38 oh, well that's fine, that's in the daytime!	23:59.38 Oh, well that's fine, that's in the daytime!\nSpeaker 2: I'm sure you do have another language.\nSpeaker 1: [Non-English] Just let's do it.	-53.51513671875	-55.3779296875	-2.9730631510416665	-3.076551649305556	18	18	-53.51513671875	-55.3779296875	-2.9730631510416665	-3.076551649305556	1.86279296875	0.1034884982638888	True	True	Why not?	just	0.1034884982638888	1.86279296875	1	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, just don't do it at night.
Speaker 1: "	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, don't do it at night.
Speaker 1: "	Speaker 1
273	274	expanded_data	discourse_particle	42	just_e_4966	just	o	Is my hair done yet?	Yeah, I just need to make the final touches.	Yeah, I need to make the final touches.	How long until you're finished?		P	Yeah, I just need to make the final touches.	nucleus	base	0.9	1.0	20260416	1831970959	50	50	200	43	43	What are you doing to it?	what are you doing to it?	 What are you doing to it?\nSpeaker 2:  Just a few accents, something in the back.\nSpeaker 1: Well it’s finally here!\nSpeaker 2: Yes it is, the big day, I don’t even know where to begin.\nSpeaker 1: It’s been so hectic	-11.32763671875	-12.050537109375	-1.6182338169642858	-1.7215053013392858	7	7	-11.32763671875	-12.050537109375	-1.6182338169642858	-1.7215053013392858	0.722900390625	0.103271484375	True	True	How long until you're finished?	just	0.103271484375	0.722900390625	0	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I just need to make the final touches.
Speaker 1: "	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I need to make the final touches.
Speaker 1: "	Speaker 1
274	275	expanded_data	discourse_particle	49	just_e_9416	just	o	How many people are traveling with you today, miss?	Just me. I'm traveling alone.	Me. I'm traveling alone.	And how many bags do you have?		P	Just me. I'm traveling alone.	nucleus	base	0.9	1.0	20260416	870165245	50	50	200	17	17	44% of travelers were young single women.	44% of travelers were young single women.	44% of travelers were young single women.\nSpeaker 3: Take, for example, these two sisters, Rosalind and Vivian. They were among the 10% of single women who were travel companions of each other.\nSpeaker 1: How many people are traveling with you today, miss?\nSpeaker 	-30.86865234375	-31.7952880859375	-3.4298502604166665	-3.532809787326389	9	9	-30.86865234375	-31.7952880859375	-3.4298502604166665	-3.532809787326389	0.9266357421875	0.1029595269097223	True	True	And how many bags do you have?	just	0.1029595269097223	0.9266357421875	0	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Just me. I'm traveling alone.
Speaker 1: "	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Me. I'm traveling alone.
Speaker 1: "	Speaker 1
275	276	expanded_data	discourse_particle	49	just_e_9416	just	o	How many people are traveling with you today, miss?	Just me. I'm traveling alone.	Me. I'm traveling alone.	And how many bags do you have?		P	Just me. I'm traveling alone.	nucleus	base	0.9	1.0	20260416	870165245	50	50	200	50	49	1/3 of adult travelers in America, like you, will be traveling alone in the next 12 months.	1/3 of adult travelers in america, like you, will be traveling alone in the next 12 months.	1/3 of adult travelers in America, like you, will be traveling alone in the next 12 months.\nSpeaker 2: If I'm traveling alone, what should I be looking for?\nSpeaker 1: Traveling solo is a bit of a different experience, so you want to make sure you pick the	-37.23407745361328	-39.593788146972656	-1.618872932765795	-1.7214690498683765	23	23	-37.23407745361328	-39.593788146972656	-1.618872932765795	-1.7214690498683765	2.359710693359375	0.1025961171025815	True	True	And how many bags do you have?	just	0.1025961171025815	2.359710693359375	0	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Just me. I'm traveling alone.
Speaker 1: "	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Me. I'm traveling alone.
Speaker 1: "	Speaker 1
276	277	expanded_data	discourse_particle	7	just_e_5138	just	o	Do you mind if I ask your friend out?	Of course, but we aren't going out, we're just friends.	Of course, but we aren't going out, we're friends.	Okay, that's good.		P	Of course, but we aren't going out, we're just friends.	nucleus	base	0.9	1.0	20260416	740578275	50	50	200	45	45	100% OK, we'll take it slow.	100% ok, we'll take it slow.	100% OK, we'll take it slow.\nSpeaker 2: You can be 100% sure.\nSpeaker 1: 100% sure you'll come next week.\nSpeaker 2: I'm 100% sure.\nSpeaker 1: You're so 100% confident, I'm 200%	-21.3828125	-22.402587890625	-2.13828125	-2.2402587890625	10	10	-21.3828125	-22.402587890625	-2.13828125	-2.2402587890625	1.019775390625	0.1019775390625001	True	True	Okay, that's good.	just	0.1019775390625001	1.019775390625	1	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're just friends.
Speaker 1: "	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're friends.
Speaker 1: "	Speaker 1
