id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
5838	not	Did you watch the Premiership last night?	Yes, I watched United play Chelsea. What a fierce battle! allay were engaged in intensive pressing and tackling in midfield. Well, it was not like a normal English League match.	Yes, I watched United play Chelsea. What a fierce battle! allay were engaged in intensive pressing and tackling in midfield. Well, it was like a normal English League match.	No, it wasn't. Rather, it looked like a Bundesliga match, where physical contact is so frequent. English League teams are apt to pass the midfield quickly with long passes. It seems to me English soccer players are very gentlemanly. As Diego Maradona spoke teasingly, they often knew only chasing hard after the ball, but forgot to steal it.	-224.5851764678955	-219.1574420928955	-5.222911080648733	-5.2180343355451315	43	42	-363.5516803264618	-350.3422511816025	-4.6019200041324275	-4.434712040273449	79	79	-625.2069461345673	-606.562458395958	-4.563554351347206	-4.460018076440868	137	136	True	False	-0.004876745103601365	False
5840	not	Which team do you think will emerge with the last laugh in this World Cup?	I wish it could be Germany. But it seems they are not in a very good conditions.	I wish it could be Germany. But it seems they are in a very good conditions.	No, they aren't. They had a hard time in the group stage and only sealed a sit in the eighth-finals with Wallack' s header in the final three minutes. Just think, group A consists of Austria, China, and Saudi Arabia, all of which are minnows.	-128.3929443359375	-136.18896484375	-5.1357177734375	-5.674540201822917	25	24	-263.70008993148804	-245.6327452659607	-4.0569244604844314	-3.7789653117840105	65	65	-457.03612661361694	-446.75402212142944	-4.0445674921559025	-3.9888751975127628	113	112	True	False	0.5388224283854166	False
5841	not	What do you think of smoking?	It's harmful. Not only for yourself but for others.	It's harmful. Only for yourself but for others.	What in your opinion can be done to stop smoking?	-105.09060668945312	-114.09207153320312	-5.838367038302952	-6.711298325482537	18	17	-46.994903564453125	-47.244476318359375	-2.7644060920266544	-2.779086842256434	17	17	-180.23081970214844	-189.4630584716797	-3.678179993921397	-3.9471470514933267	49	48	True	False	0.8729312871795853	False
5844	not	Tomorrow is Sunday. Let's go out and get some fresh air.__eou__I know there is a beautiful farm in the countryside near Taipei. Are you interested in going there?	Why not? I love animals and I love nature.	Why? I love animals and I love nature.	You can see many cows and horses there. lf you are brave enough, you can try horseback riding. it is fun.	-82.988037109375	-86.37451171875	-4.881649241727941	-5.398406982421875	17	16	-125.76765727996826	-118.55508518218994	-3.930239289999008	-3.7048464119434357	32	32	-384.04193782806396	-380.21730518341064	-4.042546713979621	-4.044864948759687	95	94	True	False	0.5167577406939339	False
5853	not	What colour is her hair?__eou__Oh, blonde, she's very blonde ... quite short hair ...__eou__What, curly?	No, not at all. Very straight. Her hair comes down like this ... just over the ears.	No, at all. Very straight. Her hair comes down like this ... just over the ears.	Does she wear glasses?	-101.87846112251282	-111.454345703125	-3.773276337870845	-4.286705603966346	27	26	-37.15423583984375	-39.0006103515625	-3.377657803622159	-3.545510031960227	11	11	-343.08979535102844	-354.5120544433594	-4.288622441887855	-4.487494360042524	80	79	True	False	0.5134292660955007	False
5854	not	That one looks pretty big. Are you going to keep it?__eou__Of course. I always keep what I catch.	Not me. I like to throw back what I catch.	Me. I like to throw back what I catch.	If it's within the legal limit, I prefer to keep it.	-78.83373069763184	-85.7963399887085	-4.379651705423991	-5.046843528747559	18	17	-58.676605224609375	-66.8094482421875	-2.9338302612304688	-3.340472412109375	20	20	-268.95604705810547	-284.04416942596436	-3.6843294117548693	-3.9450579086939492	73	72	True	False	0.6671918233235674	False
5857	not	I don't know why people are just mad about David Peckham. Is there really anything so fascinating with him?__eou__He appeals to the fans thanks to two things__eou__You mean he plays well? Yeah, he often scores by free kicks in crucial games. But a football match is by no means merely a show of taking free kicks.	Certainly not. What really counts is to play as a team, passing the ball amongst each other, dodging defenders. Free kicks are a result of all the teammates' collective efforts.However, a few free kicks often make everything different, especially scoring one such goal in the nick of time.	Certainly. What really counts is to play as a team, passing the ball amongst each other, dodging defenders. Free kicks are a result of all the teammates' collective efforts.However, a few free kicks often make everything different, especially scoring one such goal in the nick of time.	In the case, maybe facial charm should be his leading card. After all, the majority of his fans are girls.	-244.47238755226135	-238.25876462459564	-3.7611136546501744	-3.722793197259307	65	64	-113.70162773132324	-114.30462646484375	-3.7900542577107745	-3.8101542154947916	30	30	-750.9619346857071	-745.3505780696869	-4.126164476295094	-4.117958994860149	182	181	True	False	-0.038320457390867535	False
5859	not	Millions of amateur investors like you, have to rely on a dizzying array of financial newspapers, magazines and commentators to get investment information.__eou__Yes.It' s sometimes scary if you think of the tremendous amount of media we face every day.	It's like information overload, not to mention the reliability of these papers and magazines.	It's like information overload, to mention the reliability of these papers and magazines.	Which financial magazines and newspapers do you think do the best job of checking facts?	-120.7899808883667	-135.18455505371094	-5.251738299494204	-6.144752502441406	23	22	-78.67580795288086	-77.7989673614502	-3.576173088767312	-3.5363166982477363	22	22	-469.1377944946289	-482.6283597946167	-4.467978995186942	-4.640657305717468	105	104	True	False	0.8930142029472021	False
5861	not	They are a nice middle-aged couple, just like us.	If they are just like us, they are not middle-aged.	If they are just like us, they are middle-aged.	Of course they are.	-79.26588439941406	-77.72492980957031	-4.17188865260074	-4.318051656087239	19	18	-53.569234132766724	-52.11153316497803	-4.8699303757060655	-4.737412105907094	11	11	-182.37994122505188	-179.38128566741943	-3.7220396168377934	-3.737110118071238	49	48	True	False	0.14616300348649958	False
5870	not	Have you heard that new song by the Beastie Boys?__eou__Why do you listen to rap?	It's not much different from that heavy metal music you like so much.	It's much different from that heavy metal music you like so much.	Heavy metal music is a lot different from rap music.You can dance to heavy metal.	-89.09066772460938	-89.43659973144531	-4.2424127487909224	-4.471829986572265	21	20	-87.28648138046265	-87.45896339416504	-3.795064407846202	-3.8025636258332627	23	23	-299.6616895198822	-300.1759226322174	-3.9954891935984294	-4.056431386921857	75	74	True	False	0.22941723778134282	False
5876	not	Okay, show me your card hand. Here's mine. I have three Kings and a pair of Aces.	How did you get that? No need to show you my hand, I lose.This is not as much fun as the music concert we just saw.	How did you get that? No need to show you my hand, I lose.This is as much fun as the music concert we just saw.	Thanks again for buying the tickets. That was the most exciting live concert I've ever seen. That silver electric guitar was really cool.	-168.87655639648438	-166.54962539672852	-4.691015455457899	-4.758560725620815	36	35	-160.49886322021484	-152.71131896972656	-4.863601915764086	-4.627615726355351	33	33	-405.9688688516617	-395.8328882455826	-4.1006956449662795	-4.039111104546761	99	98	True	False	0.067545270162916	False
5884	not	How do you like this waltz?__eou__It's very nice, I like it very much.__eou__Well, then, may I invite you for the first dance?	My pleasure. But I'm afraid I'm not much of a dancer, and I suppose you dance often.	My pleasure. But I'm afraid I'm much of a dancer, and I suppose you dance often.	Me? Oh, no. In fact, I took up dancing quite recently.	-121.93471825122833	-140.7934799194336	-4.354811366115298	-5.214573330349392	28	27	-73.1451063156128	-64.55524110794067	-3.3247775598005815	-2.9343291412700307	22	22	-379.6733775138855	-389.8878856897354	-3.7222880148420145	-3.8602760959379743	102	101	True	False	0.8597619642340941	False
5889	not	I really like the record you lent me the other day.__eou__I'm glad you like it.__eou__And thank you very much for letting me keep it so long.	Not at all.	At all.	I'm most grateful. Everyone in our class enjoyed it.	-52.69007122516632	-61.2076416015625	-5.269007122516632	-6.800849066840278	10	9	-80.08470153808594	-82.21331787109375	-4.449150085449219	-4.567406548394097	18	18	-317.6815584897995	-328.3296983242035	-4.021285550503791	-4.209355106720557	79	78	True	False	1.531841944323646	False
5892	not	How'd you like to go on a bungee jump this weekend?	I'm not sure. I promised to help my sister move Saturday.	I'm sure. I promised to help my sister move Saturday.	How about Sunday, then? We could start in the morning.	-106.73797607421875	-106.61224365234375	-5.3368988037109375	-5.6111707185444075	20	19	-68.50121831893921	-75.38106775283813	-3.6053272799441687	-3.967424618570428	19	19	-216.88811683654785	-223.63564205169678	-3.555542898959801	-3.727260700861613	61	60	True	False	0.27427191483347	False
5916	not	Did you watch the Oscars on Sunday night?__eou__No, but I heard about that Angelina Jolie and Brad Pitt didn't attend.	Yes, that was surprising. I heard that they got into a fight and then decided not to go.	Yes, that was surprising. I heard that they got into a fight and then decided to go.	They must be the most famous celebrity couple in Hollywood.	-88.89240717887878	-101.9845962524414	-3.2923113769955106	-3.9224844712477465	27	26	-84.89490413665771	-84.60733795166016	-4.993817890391631	-4.976902232450597	17	17	-311.8686572313309	-324.6502366065979	-3.7574537015822997	-3.9591492269097306	83	82	True	False	0.6301730942522359	False
5926	not	Get up as early as six o'clock only to be jammed at every crossroad and still late for work. What a life! I've had enough of it.__eou__Cool down, man. Everyone is fed up with the rush-hour traffic. But life isn't really all that. You should take the initiative and make some changes first.__eou__What should I do then?	I recommend you ride a bike instead of commuting by bus. It may offer you many benefits. First, it's good for your health. I'm afraid it's not necessary for me to further elaborate. While lots of people spend time like an hour each morning exercising, a bike ride to work not only builds you up, but also makes full use of time. You might as well sleep out for a longer hour.	I recommend you ride a bike instead of commuting by bus. It may offer you many benefits. First, it's good for your health. I'm afraid it's necessary for me to further elaborate. While lots of people spend time like an hour each morning exercising, a bike ride to work only builds you up, but also makes full use of time. You might as well sleep out for a longer hour.	I know cycling is always a more favorable choice than a bus. After all, it's a sport. But do you think it a pleasant experience to take in the dirty, polled air on the road?	-328.3369108438492	-358.55284917354584	-3.648187898264991	-4.07446419515393	90	88	-186.3564910888672	-186.15246200561523	-3.9650317252950464	-3.960690680970537	47	47	-830.2230421304703	-860.2238661050797	-3.609665400567262	-3.7729116934433318	230	228	True	False	0.4262762968889393	False
5938	not	What are you doing this Saturday?	Not much.	Much.	Do you want to go see a movie?	-68.186767578125	-69.367919921875	-7.576307508680555	-8.670989990234375	9	8	-35.2167603969574	-41.75574493408203	-2.3477840264638266	-2.783716328938802	15	15	-128.72385573387146	-136.4425277709961	-3.3874698877334595	-3.6876358857025973	38	37	True	False	1.0946824815538196	False
5954	not	So, is L. A. all it's cracked up to be?__eou__Well, the stereotype in the movies is that L. A. is a frivolous town with a lot of flaky people. I guess, in the back of my mind, that's what I expected.__eou__And, is it what you found?	Well, it is and it's not. The city of L. A. is much bigger and more diverse than I had expected. There are people here from all over the country and all over world, like New York. I've heard people say that in L. A., everyone is from somewhere else. Tha's partly true. So, I've met all kinds of people here. What I'm realizing is that the picture of L. A. that's in movies only represents a small segment of the city.	Well, it is and it's. The city of L. A. is much bigger and more diverse than I had expected. There are people here from all over the country and all over world, like New York. I've heard people say that in L. A., everyone is from somewhere else. Tha's partly true. So, I've met all kinds of people here. What I'm realizing is that the picture of L. A. that's in movies only represents a small segment of the city.	You're right. Life isn't always like the movies.	-293.253866314888	-306.1502697467804	-2.6419267235575496	-2.7831842704252763	111	110	-46.326133728027344	-44.304046630859375	-2.573674096001519	-2.461335923936632	18	18	-608.8373289108276	-619.7116452455521	-2.858391215543792	-2.923168137950717	213	212	True	False	0.14125754686772662	False
5958	not	It seems that you get antsy when you hear I praise another guy.	I get antsy not because you praise a guy, but because you may be taken for a ride by a guy like him.	I get antsy because you praise a guy, but because you may be taken for a ride by a guy like him.	How come you think of him that way?	-114.35439836978912	-127.58040392398834	-3.57357494905591	-4.115496900773818	32	31	-65.16054677963257	-67.01721096038818	-4.344036451975504	-4.4678140640258786	15	15	-255.0030175447464	-270.0820976495743	-3.6956959064456	-3.97179555367021	69	68	True	False	0.5419219517179075	False
5973	not	Julia, will you be my wife?__eou__I'm sorry, Steven.__eou__Please, Julia, I have made proposal to you five times. I really want to share the rest of my life with you.	I know. But I’m not ready for married life yet.	I know. But I’m ready for married life yet.	Julia, I really love you. I hope I can stay with you no matter you are happy or sad in future.	-74.63221740722656	-93.25715637207031	-3.9280114424856087	-5.180953131781684	19	18	-103.6884229183197	-103.77717399597168	-3.344787836074829	-3.347650774063603	31	31	-385.5497372150421	-404.2328486442566	-3.5049976110458374	-3.708558244442721	110	109	True	False	1.2529416892960752	False
5997	not	How will you spend this lovely weekend?__eou__I have no idea, any suggestions?__eou__We haven't played chess for a long time. How about playing chess?	It must be fun. But you know, I am not good at chess. I never won since I've learnt to play chess.	It must be fun. But you know, I am good at chess. I never won since I've learnt to play chess.	Don’t worry, I will teach you how to win.	-126.44550442695618	-139.17450714111328	-3.8316819523320054	-4.34920334815979	33	32	-55.09616994857788	-54.20896053314209	-3.060898330476549	-3.011608918507894	18	18	-361.75600504875183	-373.62868785858154	-3.581742624245068	-3.7362868785858154	101	100	True	False	0.5175213958277847	False
5999	not	I have never you mention this friend. Are you on very good terms with him or her?__eou__We have been on good terms. She is a very nice girl. But she got in Dutch with her boss. I don’t have the heart to see her pounding the pavements.	You must be stuck on her, or you would not use your elbow grease.	You must be stuck on her, or you would use your elbow grease.	Well, we hit it off with each other. Nothing more, nothing much.	-116.41748046875	-118.0692138671875	-5.291703657670454	-5.622343517485119	22	21	-76.57137203216553	-82.07161498069763	-3.4805169105529785	-3.730527953668074	22	22	-475.8724687099457	-483.0244450569153	-4.248861327767372	-4.351571577089327	112	111	True	False	0.3306398598146645	False
6005	not	Did you say that Ted was at your mercy?__eou__Sort of yes.	But he is not someone who can be led by the nose.	But he is someone who can be led by the nose.	But I am not that someone. I can easily talk him into doing whatever I want him to do.	-89.10790634155273	-92.52832412719727	-4.689889807450144	-5.14046245151096	19	18	-93.70857787132263	-87.51152205467224	-3.470688069308246	-3.2411674835063793	27	27	-310.4128077030182	-307.62198662757874	-4.311288995875253	-4.332704037008151	72	71	True	False	0.45057264406081554	False
6023	not	So you are green with envy at your neighbor?__eou__Well, he’s really lucky. It seems that he could win the bet at every turn.	But I don’t envy those who are filthy with dough. That’s not the whole life.	But I don’t envy those who are filthy with dough. That’s the whole life.	I know what you mean. I’m not only after bucks. There’s something more in life.	-126.84824752807617	-137.45762252807617	-5.073929901123047	-5.727400938669841	25	24	-95.23564374446869	-97.60636603832245	-3.662909374787257	-3.7540910014739404	26	26	-408.20901334285736	-421.2032707929611	-4.437054492857145	-4.6286073713512215	92	91	True	False	0.6534710375467938	False
6026	not	We are just going round the corner for a drink. Won't you join us?	Well, I'd like to, but I am not sure I have time.	Well, I'd like to, but I am sure I have time.	Oh, come on! Just a quick one!	-88.70212864875793	-98.08957982063293	-4.031914938579906	-4.670932372411092	22	21	-39.26424789428711	-46.68328094482422	-2.4540154933929443	-2.9177050590515137	16	16	-194.94313549995422	-211.72667050361633	-3.1442441209670036	-3.470929024649448	62	61	True	False	0.639017433831186	False
6030	not	Someone’s told me behind closed door that he is very hot-tempered.	I’m afraid what you were told is not quite right, if you could meet him in person, and you’ll know he’s very agreeable and capable.	I’m afraid what you were told is quite right, if you could meet him in person, and you’ll know he’s very agreeable and capable.	Really? I hope to meet him soon.	-168.25822150707245	-175.55236876010895	-4.4278479343966435	-4.744658615138079	38	37	-57.13836669921875	-58.704689025878906	-3.8092244466145835	-3.913645935058594	15	15	-305.7812747955322	-314.62938594818115	-4.023437826257003	-4.195058479309082	76	75	True	False	0.3168106807414359	False
6038	not	Hi Mark.__eou__Hi.__eou__What are you planning to do today?	I'm not sure yet.	I'm sure yet.	Would you like to have lunch with me?	-51.52568817138672	-69.58843231201172	-4.29380734761556	-6.326221119273793	12	11	-48.12079429626465	-52.281540870666504	-3.20805295308431	-3.4854360580444337	15	15	-231.68893241882324	-253.9048547744751	-3.9269310579461565	-4.377669909904743	59	58	True	False	2.0324137716582333	True
6048	not	Beautiful day, isn't it?	Yes, it's not like what the radio said at all.	Yes, it's like what the radio said at all.	I wish it would stay this way for the weekend.	-96.0341911315918	-112.9865837097168	-5.054431112189042	-6.2770324283176	19	18	-58.34199905395508	-57.67432403564453	-3.4318822972914753	-3.392607296214384	17	17	-175.00379931926727	-191.29852664470673	-3.5000759863853457	-3.9040515641776885	50	49	True	False	1.222601316128558	False
6074	not	Hey, How's it going?	Not good. I lost my wallet.	Good. I lost my wallet.	Oh, that's too bad. Was it stolen?	-75.93267822265625	-78.6737060546875	-5.423762730189732	-6.051823542668269	14	13	-60.13800311088562	-55.508692264556885	-3.5375295947579777	-3.265217192032758	17	17	-162.93889117240906	-161.03345727920532	-3.620864248275757	-3.659851301800121	45	44	True	False	0.6280608124785374	False
6079	not	Steven, would you like to go dance with us tonight?	John, I am just not in the mood for this.	John, I am just in the mood for this.	You look so upset. What's going on?	-87.37036514282227	-91.20301818847656	-4.853909174601237	-5.3648834228515625	18	17	-67.04707443714142	-64.16079103946686	-4.190442152321339	-4.010049439966679	16	16	-198.91992676258087	-199.8662964105606	-3.7532061653317146	-3.8435826232800117	53	52	True	False	0.5109742482503252	False
6089	not	Give me your hand. ( takes Rose's hand ) Close your eyes. Go on. ( Rose closes her eyes ) Step up. Now hold on to the rail. Keep your eyes closed; don't peek.	I'm not.	I'm.	Step up onto the rail. Hold on. Keep your eyes closed. Trust me?	-66.2349853515625	-64.4166259765625	-6.62349853515625	-7.157402886284722	10	9	-66.78422164916992	-73.58000564575195	-2.903661810833475	-3.199130680250085	23	23	-254.65807235240936	-259.69262850284576	-3.0681695464145706	-3.166983274424948	83	82	True	False	0.5339043511284727	False
6105	not	When can we expect you for dinner? Can you come tonight?	Not tonight. I promised to go to a concert with my sister.	Tonight. I promised to go to a concert with my sister.	Well ... How about Friday then?	-90.3069076538086	-97.58140563964844	-4.5153453826904295	-5.135863454718339	20	19	-64.13738441467285	-63.70316219329834	-4.9336449549748345	-4.900243245638334	13	13	-194.6369342803955	-201.47721004486084	-3.6723949864225567	-3.8745617316319394	53	52	True	False	0.6205180720279095	False
6107	not	I know I'm a blabbermouth, but what do you think she should do, John?	Honey, we're in the museum now. We're not here to discuss your coworker's love life. We're here to enjoy the great paintings by Picasso!	Honey, we're in the museum now. We're here to discuss your coworker's love life. We're here to enjoy the great paintings by Picasso!	I know! But it's really important to her! Her whole life could be ruined by this man!	-165.0664074420929	-196.92147946357727	-4.126660186052322	-5.049268704194289	40	39	-124.32652282714844	-124.45133972167969	-4.604686030635127	-4.6093088785807295	27	27	-358.1136667728424	-390.1319315433502	-3.7696175449772884	-4.1503396972696835	95	94	True	False	0.922608518141967	False
6109	not	Hi Melissa, are you going home this weekend?	No, not this weekend. I have too much work to do.	No, this weekend. I have too much work to do.	Where do your parents live?	-68.55670166015625	-80.21878051757812	-3.4278350830078126	-4.2220410798725325	20	19	-43.686737060546875	-47.41668701171875	-3.6405614217122397	-3.951390584309896	12	12	-159.95567321777344	-175.3477020263672	-3.2644014942402744	-3.6530771255493164	49	48	True	False	0.7942059968647199	False
6112	not	He said he will get married by the end of this month.	Big talk, I’d say. He does not have a girlfriend yet.	Big talk, I’d say. He does have a girlfriend yet.	Who knows. After all, he is handsome and rich.	-101.41465759277344	-113.56668090820312	-4.8292694091796875	-5.678334045410156	21	20	-88.49728083610535	-85.21025943756104	-4.916515602005853	-4.733903302086724	18	18	-229.41157793998718	-238.27596950531006	-3.888331829491308	-4.1082063707812075	59	58	True	False	0.8490646362304686	False
6118	not	How is your business on the Internet, Steven?__eou__Don't mention it. I lost a bunch of money on it this year. I think it is on the brink of bankruptcy.	I am sorry to hear that. It shows that you should buy companies, not ideas.	I am sorry to hear that. It shows that you should buy companies, ideas.	I changed my strategy around too. I am investing in good companies now.	-103.15098762512207	-117.90782356262207	-4.29795781771342	-5.126427111418351	24	23	-78.05847668647766	-78.65791320800781	-3.717070318403698	-3.7456149146670388	21	21	-356.98141598701477	-372.3304862976074	-3.8385098493227394	-4.047070503234863	93	92	True	False	0.8284692937049307	False
6130	not	Can you tell Bob from Tom?__eou__How can I? They're as alike as two peas in a pod.	Don't you notice that Bob has a mole on his face, but Tom does not.	Don't you notice that Bob has a mole on his face, but Tom does.	You really have keen eyes.	-107.34502696990967	-116.16532516479492	-4.47270945707957	-5.050666311512822	24	23	-61.591796875	-65.6865234375	-5.132649739583333	-5.473876953125	12	12	-296.2633613348007	-309.201823592186	-4.232333733354296	-4.481185849162116	70	69	True	False	0.5779568544332525	False
6133	not	Do you know what E-commerce is?	Well, I'm not sure. Maybe it means we can buy something through the Internet.	Well, I'm sure. Maybe it means we can buy something through the Internet.	That's right	-123.09855651855469	-120.27494812011719	-5.129106521606445	-5.229345570439878	24	23	-49.644508361816406	-46.50501251220703	-5.516056484646267	-5.167223612467448	9	9	-205.35099029541016	-199.38788604736328	-4.278145631154378	-4.2422954478162405	48	47	True	False	0.1002390488334326	False
6144	not	How are you?__eou__I'm fine thanks. How about you?__eou__I'm okay. What are you doing these days?	Not a lot, actually. Busy at work of course - we've got a big project coming up in Malaysia. I may have to go to KL in a few weeks.	A lot, actually. Busy at work of course - we've got a big project coming up in Malaysia. I may have to go to KL in a few weeks.	That's great. When are you starting?	-171.06919288635254	-158.10183906555176	-4.172419338691525	-3.952545976638794	41	40	-60.164498925209045	-61.99929904937744	-4.010966595013937	-4.13328660329183	15	15	-361.72693741321564	-350.59438371658325	-3.65380744861834	-3.5774937113937066	99	98	True	False	-0.21987336205273111	False
6147	not	Terrible. How about people's lives?__eou__Fortunately, there is no person died.	That's great. It seems that Typhoon is not as bad as earthquake.	That's great. It seems that Typhoon is as bad as earthquake.	Yeah. Earthquake is one of the most badly natural disasters in the world.	-108.1097183227539	-110.6618537902832	-4.914078105579723	-5.269612085251581	22	21	-81.63792848587036	-80.97341918945312	-3.7108149311759253	-3.6806099631569604	22	22	-344.82908296585083	-346.6854705810547	-4.723686068025354	-4.815075980292426	73	72	True	False	0.3555339796718586	False
6155	not	How about a movie on Sunday, Mum?	Well, I'm afraid your father's not interested in modern films.	Well, I'm afraid your father's interested in modern films.	We could find a classical one.	-105.99813842773438	-112.7002614736557	-5.299906921386719	-5.931592709139774	20	19	-79.1767578125	-81.9281005859375	-6.090519831730769	-6.302161583533654	13	13	-234.95542907714844	-244.40889489650726	-4.7950087566764985	-5.091851977010568	49	48	True	False	0.6316857877530548	False
6159	not	You haven't spent much time with Sophia lately. Are you speaking to each other at the moment?	No, we're not. We've been drifting apart for a while.	No, we're. We've been drifting apart for a while.	But you two used to do everything together. I thought you really enjoyed each other's company.	-69.64106404781342	-85.80555367469788	-3.316241145133972	-4.290277683734894	21	20	-89.5752466917038	-89.90864157676697	-3.5830098676681517	-3.5963456630706787	25	25	-229.3375482559204	-245.8244024515152	-3.1416102500811016	-3.4142278118266	73	72	True	False	0.974036538600922	False
6201	not	You don't look too well. Maybe you should take the day off from work.__eou__I couldn't do that. I have an important meeting to go to today.__eou__Do you feel ok?	Not really. After a 12 - hour flight, I've got jetlag, and on top of that, I think I've also got the flu.	Really. After a 12 - hour flight, I've got jetlag, and on top of that, I think I've also got the flu.	Why don't you call your secretary and tell her to reschedule the meeting? You should really get some rest or you'll end up feeling even worse than you do now.	-121.73502612113953	-135.6082545518875	-3.203553318977356	-3.6650879608618245	38	37	-95.96799027919769	-95.58952748775482	-2.340682689736529	-2.3314518899452397	41	41	-411.9147561788559	-425.409521818161	-3.0287849719033524	-3.151181643097489	136	135	True	False	0.4615346418844686	False
6217	not	How are you doing, Andrew?	Not well. I’Ve been feeling pretty lonely lately.	Well. I’Ve been feeling pretty lonely lately.	But you have so many friends! How could you be lonely?	-95.92308044433594	-102.38206481933594	-5.3290600246853295	-6.0224744011374085	18	17	-57.841575622558594	-62.29127502441406	-3.0442934538188733	-3.2784881591796875	19	19	-186.15518951416016	-197.04550170898438	-3.650101755179611	-3.9409100341796877	51	50	True	False	0.693414376452079	False
6252	not	I like small towns.__eou__But many roads are very narrow.	Not always, and there're also few cars!	Always, and there're also few cars!	Yes, because of fewer people.	-82.28669738769531	-90.71345520019531	-5.142918586730957	-6.047563680013021	16	15	-42.78648567199707	-45.100589752197266	-3.291268128615159	-3.469276134784405	13	13	-248.42842292785645	-259.16928482055664	-4.687328734487857	-4.984024708087627	53	52	True	False	0.9046450932820642	False
6266	not	His grandfather is the richest person in the area.__eou__What a miser! He cycles to school every day.	His grandfather's money is not his.	His grandfather's money is his.	I can't understand him anyway.	-75.28982543945312	-76.36795043945312	-5.377844674246652	-5.874457726111779	14	13	-54.31300354003906	-60.77001953125	-4.177923349233774	-4.674616887019231	13	13	-301.6108093261719	-309.1459503173828	-5.026846822102865	-5.239761869786149	60	59	True	False	0.4966130518651273	False
6267	not	You don't look very well.	I'm not feeling too well. I've caught a cold.	I'm feeling too well. I've caught a cold.	Is it because of the bad weather? It's been really miserable for the past tew days.	-74.92279052734375	-83.32875061035156	-3.9433047645970394	-4.6293750339084205	19	18	-99.9871826171875	-97.66763305664062	-3.845660869891827	-3.7564474252554088	26	26	-205.44010162353516	-211.52861785888672	-3.482035620737884	-3.647045135498047	59	58	True	False	0.6860702693113812	False
6312	not	Don't you ever cheat on me.__eou__Why would I do that?__eou__Because men like to cheat.	Some men do, but not me.	Some men do, but me.	I'm watching you.	-68.4029541015625	-77.0894775390625	-4.88592529296875	-5.929959810697115	14	13	-37.615966796875	-47.4923095703125	-3.4196333451704546	-4.3174826882102275	11	11	-256.27339935302734	-274.85091400146484	-4.004271864891052	-4.362712920658172	64	63	True	False	1.044034517728365	False
6319	not	I can't believe how hot it is.	It's not even noon yet.	It's even noon yet.	That means it will get hotter.	-68.33212280273438	-80.135498046875	-5.256317138671875	-6.677958170572917	13	12	-49.1234130859375	-49.64921569824219	-3.7787240835336537	-3.819170438326322	13	13	-153.7994842529297	-166.10809326171875	-3.6618924822126115	-4.051416908822408	42	41	True	False	1.421641031901042	False
6323	not	Hello, Chandler! How are you?__eou__Fine. And you?__eou__Just so so. I am too tired. My company has been holding too many training sessions lately.	That's good. Not Evey company provides employees with training opportunity. It seems that your company wants to further develop their employees and encouragelifelong learning.	That's good. Evey company provides employees with training opportunity. It seems that your company wants to further develop their employees and encouragelifelong learning.	Good?! For them but not to me.	-178.25843620300293	-164.568208694458	-4.691011479026393	-4.447789424174541	38	37	-82.81860542297363	-83.25342559814453	-5.521240361531576	-5.550228373209635	15	15	-459.1661567687988	-445.9107494354248	-4.3730110168457035	-4.287603359956008	105	104	True	False	-0.24322205485185222	False
6340	not	How are you feeling, John?	Oh, not too bad, but I've got to stay in bed.	Oh, too bad, but I've got to stay in bed.	Do more exercises after you are healthy.	-90.02609252929688	-104.6429443359375	-4.286956787109375	-5.232147216796875	21	20	-73.4798583984375	-77.70794677734375	-5.248561314174107	-5.550567626953125	14	14	-190.58555603027344	-209.42723083496094	-3.889501143474968	-4.3630673090616865	49	48	True	False	0.9451904296875	False
6357	not	How is grandpa doing recently?	Not good. The doctor told him not to smoke again, but it just rolls off him like water off the duck’s back!	Good. The doctor told him to smoke again, but it just rolls off him like water off the duck’s back!	Maybe I would talk with him someday.	-147.1321326494217	-152.29935789108276	-4.597879145294428	-5.0766452630360925	32	30	-79.01080322265625	-76.153076171875	-5.643628801618304	-5.439505440848214	14	14	-260.47342824935913	-262.7939488887787	-4.341223804155986	-4.530930153254805	60	58	True	False	0.47876611774166467	False
6358	not	The poor girl is up to the eyes in study all the day.__eou__Yeah, she has a lot of homework.	Today's children have not the chance to play, to make fun of them.	Today's children have the chance to play, to make fun of them.	Right. So in some way we are happier.	-108.89773559570312	-110.95538330078125	-4.94989707253196	-5.283589680989583	22	21	-87.751708984375	-84.78543090820312	-5.4844818115234375	-5.299089431762695	16	16	-357.80935287475586	-356.8405113220215	-4.9014979845856965	-4.956118212805854	73	72	True	False	0.33369260845762305	False
