source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	10	10	10 minutes? Great, I don't have to take the bus.	10 minutes? great, i don't have to take the bus.	10 minutes? Great, I don't have to take the bus.\nSpeaker 2: Have you been to the Today Mall before?\nSpeaker 1: Yes, I've been there many times.\nSpeaker 2: So, you know where the exits and entrances are.\nSpeaker 	-16.00596809387207	-16.842665195465088	-1.0003730058670044	-1.052666574716568	16	16	-16.00596809387207	-16.842665195465088	-1.0003730058670044	-1.052666574716568	0.8366971015930176	0.0522935688495636	True	True	3.1352892329911104e-07	3.059352973071327e-07
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	11	11	10 minutes? That's quite a walk. Do you think I can get there quicker by taxi?	10 minutes? that's quite a walk. do you think i can get there quicker by taxi?	10 minutes? That's quite a walk. Do you think I can get there quicker by taxi?\nSpeaker 2: Yes, but there aren't many taxis here. Why not catch the number 10 bus from the bus station?\nSpeaker 1: Okay. I'll catch a	-22.97920227050781	-22.38336944580078	-1.0445091941139917	-1.0174258839000354	22	22	-22.97920227050781	-22.38336944580078	-1.0445091941139917	-1.0174258839000354	-0.5958328247070312	-0.027083310213956	False	True	2.9365708748171864e-10	2.8654475453085253e-10
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	12	12	10 minutes! That's not bad! Thank you very much.	10 minutes! that's not bad! thank you very much.	10 minutes! That's not bad! Thank you very much.\n\n■ Today Mall　／　今日のショッピングセンター\n■ go down the fifth street　／　5番通りを下る\n■ miss it　／　気付く\n■ take me to get there　／　私にそこへ行く	-13.02607250213623	-13.45962905883789	-0.8684048334757487	-0.8973086039225261	15	15	-13.02607250213623	-13.45962905883789	-0.8684048334757487	-0.8973086039225261	0.4335565567016601	0.0289037704467773	True	True	6.17205550749861e-06	6.0225691997203595e-06
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	13	13	<strong>I see.</strong> Thank you so much.	<strong>i see.</strong> thank you so much.	<strong>I see.</strong> Thank you so much.\nSpeaker 2: You're welcome.\n\nSpeaker 1: Can you show me the way to the drugstore?\nSpeaker 2: Yeah, go down the street and you will see it on the left.\nSpeaker 1: <strong>Is	-12.538152694702148	-12.772811889648438	-1.253815269470215	-1.2772811889648437	10	10	-12.538152694702148	-12.772811889648438	-1.253815269470215	-1.2772811889648437	0.234659194946289	0.0234659194946287	True	True	1.0053810685586293e-05	9.810308818718134e-06
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	14	14	10 minutes? I hope I can make it on time. I'll leave now. Thanks for your help.	10 minutes? i hope i can make it on time. i'll leave now. thanks for your help.	10 minutes? I hope I can make it on time. I'll leave now. Thanks for your help.	-25.71347045898437	-25.22541046142578	-1.0713946024576824	-1.0510587692260742	24	24	-25.71347045898437	-25.22541046142578	-1.0713946024576824	-1.0510587692260742	-0.4880599975585937	-0.0203358332316081	False	True	1.907053605383326e-11	1.860865037918629e-11
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	15	15	10 minutes' walk! You're kidding!	10 minutes' walk! you're kidding!	10 minutes' walk! You're kidding!\nSpeaker 2: I'm not kidding! You can get there in 5 minutes if you walk quickly.\nSpeaker 1: Oh, no! The store closes at 6 o'clock! If I miss the bus at 4 o'	-11.664749145507812	-11.847373962402344	-1.0604317405007102	-1.0770339965820312	11	11	-11.664749145507812	-11.847373962402344	-1.0604317405007102	-1.0770339965820312	0.1826248168945312	0.016602256081321	True	True	2.407936583954522e-05	2.3496167018889414e-05
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	16	16	10 minutes? That's really fast.	10 minutes? that's really fast.	10 minutes? That's really fast.\nSpeaker 2: Right. It's the most popular mall in the area, so you won't have any problem finding it.\nSpeaker 1: OK, thank you very much.	-9.064926147460938	-9.59003448486328	-0.9064926147460938	-0.959003448486328	10	10	-9.064926147460938	-9.59003448486328	-0.9064926147460938	-0.959003448486328	0.5251083374023438	0.0525108337402343	True	True	0.0003241408950631748	0.00031629024862228286
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	17	17	10 minutes? That's great! By the way, could you tell me how to get to the railway station?	10 minutes? that's great! by the way, could you tell me how to get to the railway station?	10 minutes? That's great! By the way, could you tell me how to get to the railway station?\nSpeaker 2: Of course. Take the first street on the right. You'll find it in 15 minutes.\nSpeaker 1: Thanks.	-18.53761100769043	-19.312150955200195	-0.7415044403076172	-0.7724860382080078	25	25	-18.53761100769043	-19.312150955200195	-0.7415044403076172	-0.7724860382080078	0.7745399475097656	0.0309815979003905	True	True	2.4934408108178963e-08	2.4330500285217994e-08
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	18	18	10 minutes' walk? Then I can go by foot.	10 minutes' walk? then i can go by foot.	10 minutes' walk? Then I can go by foot.\nSpeaker 2: But, there's a big store, a bookstore, a bank and a cinema on the way. You may go and look around.\nSpeaker 1: Good idea. I think I will.\nSpeaker 2:	-14.138015747070312	-14.698448181152344	-1.0875396728515625	-1.130649860088642	13	13	-14.138015747070312	-14.698448181152344	-1.0875396728515625	-1.130649860088642	0.5604324340820312	0.0431101872370793	True	True	2.0301073693578263e-06	1.9809384572069196e-06
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	19	19	10 minutes, ok. Thank you very much!	10 minutes, ok. thank you very much!	10 minutes, ok. Thank you very much!\nSpeaker 2: You are welcome!\n\n1. How long will it take me to get there?\n* to get there: 去哪里\n\n2. It's only about 10 minutes' walk.\n* walk: 步行\n*	-13.13930892944336	-12.746732711791992	-1.1944826299493962	-1.1587938828901811	11	11	-13.13930892944336	-12.746732711791992	-1.1944826299493962	-1.1587938828901811	-0.3925762176513672	-0.0356887470592151	False	True	5.511272281484372e-06	5.3777900495895385e-06
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	20	20	10 minutes. OK. Thank you.	10 minutes. ok. thank you.	10 minutes. OK. Thank you.\n\n*1.down: 向下，沿……下行\n*2.miss: 错过；遗漏\n*3.walk: 步行\n*4.get there: 到达某处\n\n*The weather is not so good today. You'	-8.837024688720703	-8.477800369262695	-0.981891632080078	-0.9419778188069662	9	9	-8.837024688720703	-8.477800369262695	-0.981891632080078	-0.9419778188069662	-0.3592243194580078	-0.0399138132731119	False	True	0.00040710850269998786	0.0003972483925859722
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	21	21	10 minutes' walk? I think I'll take a bus. I hate walking.	10 minutes' walk? i think i'll take a bus. i hate walking.	10 minutes' walk? I think I'll take a bus. I hate walking.\nSpeaker 2: Don't take a bus. You'll get off before you reach your destination.\nSpeaker 1: Thanks for your advice.\nSpeaker 2: No problem.\n\nSpeaker 1	-19.251724243164062	-19.178794860839844	-1.013248644377056	-1.009410255833676	19	19	-19.251724243164062	-19.178794860839844	-1.013248644377056	-1.009410255833676	-0.0729293823242187	-0.0038383885433799	False	True	1.2208537057732166e-08	1.1912848024165135e-08
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	22	22	10 minutes? Then it's near here. Thank you very much.	10 minutes? then it's near here. thank you very much.	10 minutes? Then it's near here. Thank you very much.\nSpeaker 2: You're welcome.\nSpeaker 1: (Sneeze!)\nSpeaker 2: Oh, dear. What's the matter?\nSpeaker 1: I feel very cold and I've	-15.812360763549805	-15.830114364624023	-0.9882725477218628	-0.9893821477890016	16	16	-15.812360763549805	-15.830114364624023	-0.9882725477218628	-0.9893821477890016	0.0177536010742187	0.0011096000671386	True	True	3.8050485831786626e-07	3.712890846922858e-07
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	23	23	10 minutes, is it? But what can I do if I am in a hurry?	10 minutes, is it? but what can i do if i am in a hurry?	10 minutes, is it? But what can I do if I am in a hurry?\nSpeaker 2: There is a No. 10 bus here.\nSpeaker 1: Is there? OK, thanks a lot.	-27.48335266113281	-26.85314178466797	-1.4464922453227795	-1.41332325182463	19	19	-27.48335266113281	-26.85314178466797	-1.4464922453227795	-1.41332325182463	-0.6302108764648438	-0.0331689934981496	False	True	3.2487240747291665e-12	3.1700404390535703e-12
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	24	24	10 minutes? It's just at the corner?	10 minutes? it's just at the corner?	10 minutes? It's just at the corner?\nSpeaker 2: Not exactly, it's about 500 meters down the street.\nSpeaker 1: OK, so I can get there in 10 minutes.\nSpeaker 2: That's right.\nSpeaker 	-14.922134399414062	-15.271965026855469	-1.243511199951172	-1.2726637522379558	12	12	-14.922134399414062	-15.271965026855469	-1.243511199951172	-1.2726637522379558	0.3498306274414062	0.0291525522867839	True	True	9.267884308689956e-07	9.04341746704557e-07
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	25	25	10 minutes? But it seems rather far.	10 minutes? but it seems rather far.	10 minutes? But it seems rather far.\nSpeaker 2: Well, you can take the underground and get off at No.5 station.\nSpeaker 1: Then, which way do I go from there?\nSpeaker 2: When you get out of the underground, walk along the first street	-13.416976928710938	-13.470085144042969	-1.3416976928710938	-1.347008514404297	10	10	-13.416976928710938	-13.470085144042969	-1.3416976928710938	-1.347008514404297	0.0531082153320312	0.0053108215332031	True	True	4.17505487247256e-06	4.07393563644183e-06
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	26	26	10 minutes' walk! Oh, it's too far. I'd better take a bus.	10 minutes' walk! oh, it's too far. i'd better take a bus.	10 minutes' walk! Oh, it's too far. I'd better take a bus.\nSpeaker 2: Yes, that's a good idea.\nSpeaker 1: Where should I get on the bus?\nSpeaker 2: You can take any bus. Get off at the	-18.259841918945312	-17.41883087158203	-0.8299928144975142	-0.7917650396173651	22	22	-18.259841918945312	-17.41883087158203	-0.8299928144975142	-0.7917650396173651	-0.8410110473632812	-0.038227774880149	False	True	3.291793974199494e-08	3.212067191675919e-08
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	27	27	<b>[unclear]</b>Thanks for your help.	<b>[unclear]</b>thanks for your help.	<b>[unclear]</b>Thanks for your help.\n\nSpeaker 3: Excuse me, I'm a bit lost. Could you tell me where I can find a bookshop?\nSpeaker 4: I'm not sure, but I think it's about 10 minutes' walk from here	-20.83355712890625	-21.187744140625	-1.8939597389914773	-1.9261585582386365	11	11	-20.83355712890625	-21.187744140625	-1.8939597389914773	-1.9261585582386365	0.35418701171875	0.0321988192471591	True	True	2.5100497661799753e-09	2.4492567173439687e-09
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	28	28	10 minutes? That's good. I'm late now.	10 minutes? that's good. i'm late now.	10 minutes? That's good. I'm late now.\nSpeaker 2: You'll have to hurry. It's a long way.\nSpeaker 1: I see. Thank you very much.\nSpeaker 2: You're welcome.\n\nSpeaker 1: （すみません	-15.338485717773438	-15.95539093017578	-1.0225657145182292	-1.0636927286783855	15	15	-15.338485717773438	-15.95539093017578	-1.0225657145182292	-1.0636927286783855	0.6169052124023438	0.0411270141601562	True	True	6.111692900441062e-07	5.96366856643248e-07
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	29	29	10 minutes? That's great. Thanks for your help.	10 minutes? that's great. thanks for your help.	10 minutes? That's great. Thanks for your help.\nSpeaker 2: You're welcome. Have a good time.	-8.315109252929688	-9.161903381347656	-0.5939363752092633	-0.6544216700962612	14	14	-8.315109252929688	-9.161903381347656	-0.5939363752092633	-0.6544216700962612	0.8467941284179688	0.0604852948869978	True	True	0.000686080643613714	0.0006694638678690149
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	30	30	<u>Where can I get the bus from</u>?	<u>where can i get the bus from</u>?	<u>Where can I get the bus from</u>?\nSpeaker 2: At the end of the street, about 200 metres ahead, you will see a bus station on your right.\n\nIn the reading we have just learned, the underlined part means ________.\nA.Where is the bus station?	-19.537109375	-20.11663818359375	-1.9537109375	-2.011663818359375	10	10	-19.537109375	-20.11663818359375	-1.9537109375	-2.011663818359375	0.57952880859375	0.057952880859375	True	True	9.177458679572809e-09	8.955181933822542e-09
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	31	31	10 minutes? It's so far away from here!	10 minutes? it's so far away from here!	10 minutes? It's so far away from here!\nSpeaker 2: If you walk fast, you will get there quickly.\nSpeaker 1: I see. Thanks for your help.	-13.421646118164062	-12.713615417480469	-1.032434316781851	-0.9779704167292668	13	13	-13.421646118164062	-12.713615417480469	-1.032434316781851	-0.9779704167292668	-0.7080307006835938	-0.0544639000525841	False	True	4.155606190420267e-06	4.054957998706559e-06
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	32	32	<u>I don't know if I can make it in time.</u> Is there any direct bus?	<u>i don't know if i can make it in time.</u> is there any direct bus?	<u>I don't know if I can make it in time.</u> Is there any direct bus?\nSpeaker 2: No, the bus won't take you there. You'll have to walk or take a taxi.\nSpeaker 1: Oh, it sounds like a big hassle.\nSpeaker	-28.177791595458984	-28.147090911865234	-1.341799599783761	-1.3403376624697732	21	21	-28.177791595458984	-28.147090911865234	-1.341799599783761	-1.3403376624697732	-0.03070068359375	-0.0014619373139879	False	True	1.6222651162295648e-12	1.5829740855238324e-12
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	33	33	10 minutes' walk. Great. Can I buy a guide book from here?	10 minutes' walk. great. can i buy a guide book from here?	10 minutes' walk. Great. Can I buy a guide book from here?\nSpeaker 2: Sure, just go straight ahead and turn left at the next corner. There's a good one on the left.\nSpeaker 1: Thank you very much. I'll remember.	-31.21894836425781	-31.002281188964844	-1.836408727309283	-1.8236635993508727	17	17	-31.21894836425781	-31.002281188964844	-1.836408727309283	-1.8236635993508727	-0.2166671752929687	-0.0127451279584098	False	True	7.75111581963845e-14	7.563384895373166e-14
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	34	34	10 minutes! Thank you so much. I'll be there in 10 minutes.	10 minutes! thank you so much. i'll be there in 10 minutes.	10 minutes! Thank you so much. I'll be there in 10 minutes.\nSpeaker 2: By the way, the Today Mall has some pretty good shops.\nSpeaker 1: Thanks. Excuse me, sir, do you know the way to the Today Mall?\nSpeaker 3	-17.18444061279297	-17.219867706298828	-0.8592220306396484	-0.8609933853149414	20	20	-17.18444061279297	-17.219867706298828	-0.8592220306396484	-0.8609933853149414	0.0354270935058593	0.0017713546752929	True	True	9.648804322111583e-08	9.415111651843968e-08
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	35	35	10 minutes, then I'd better hurry up. Can I get there on foot or should I take a bus?	10 minutes, then i'd better hurry up. can i get there on foot or should i take a bus?	10 minutes, then I'd better hurry up. Can I get there on foot or should I take a bus?\nSpeaker 2: You'd better take a bus. You can't see much on foot.\nSpeaker 1: Thank you for your help.\n\n1. Excuse me,	-28.65662384033203	-28.1870346069336	-1.1462649536132812	-1.1274813842773437	25	25	-28.65662384033203	-28.1870346069336	-1.1462649536132812	-1.1274813842773437	-0.4695892333984375	-0.0187835693359375	False	True	1.005003624193104e-12	9.806625791552128e-13
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	36	36	10 minutes. Oh, that's great. Thanks a lot.	10 minutes. oh, that's great. thanks a lot.	10 minutes. Oh, that's great. Thanks a lot.\nSpeaker 2: You are welcome.	-12.161888122558594	-12.756584167480469	-0.8107925415039062	-0.850438944498698	15	15	-12.161888122558594	-12.756584167480469	-0.8107925415039062	-0.850438944498698	0.594696044921875	0.0396464029947917	True	True	1.4646718357592823e-05	1.4291976919236605e-05
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	37	37	10 minutes? That's a long way. Can I get a bus or a taxi?	10 minutes? that's a long way. can i get a bus or a taxi?	10 minutes? That's a long way. Can I get a bus or a taxi?\nSpeaker 2: You can get a taxi, but the bus service isn't very good today.\nSpeaker 1: Oh, thanks. See you!\nSpeaker 2: See you!\nSpeaker	-19.360336303710938	-18.68720245361328	-0.9680168151855468	-0.934360122680664	20	20	-19.360336303710938	-18.68720245361328	-0.9680168151855468	-0.934360122680664	-0.6731338500976562	-0.0336566925048827	False	True	1.0952014427294182e-08	1.0686758193373199e-08
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	38	38	10 minutes, that's not too far.	10 minutes, that's not too far.	10 minutes, that's not too far.\nSpeaker 2: But I think it's a little difficult to get there.\nSpeaker 1: What's wrong?\nSpeaker 2: You can see that there's a road under repair.\nSpeaker 1: Oh, no	-8.117393493652344	-7.89471435546875	-0.737944863059304	-0.7177013050426136	11	11	-8.117393493652344	-7.89471435546875	-0.737944863059304	-0.7177013050426136	-0.2226791381835937	-0.0202435580166903	False	True	0.0008360688251096606	0.0008158193569118617
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	39	39	10 minutes' walk? OK, thank you very much.	10 minutes' walk? ok, thank you very much.	10 minutes' walk? OK, thank you very much.	-9.24226188659668	-8.907032012939453	-0.7109432220458984	-0.6851563086876502	13	13	-9.24226188659668	-8.907032012939453	-0.7109432220458984	-0.6851563086876502	-0.3352298736572265	-0.0257869133582482	False	True	0.00027146753164493376	0.0002648926265848652
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	40	40	<strong>How far is it?</strong>	<strong>how far is it?</strong>	<strong>How far is it?</strong>\nSpeaker 2: It's not that far. It's only 500 metres away.\nSpeaker 1: OK, thanks.\nSpeaker 2: You're welcome.\nSpeaker 1: Excuse me, but can you tell me the way	-10.26080322265625	-10.32196044921875	-1.4658290318080358	-1.4745657784598214	7	7	-10.26080322265625	-10.32196044921875	-1.4658290318080358	-1.4745657784598214	0.0611572265625	0.0087367466517855	True	True	9.803271087133575e-05	9.56583725375595e-05
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	41	41	10 minutes?	10 minutes?	10 minutes?\nSpeaker 2: Yes.\nSpeaker 1: Can you give me the exact time of departure of the bus?\nSpeaker 2: It will depart at 3:45pm.\nSpeaker 1: It's almost time to go.\nSpeaker 2: Sure	-1.0305938720703125	-0.9794082641601562	-0.2576484680175781	-0.244852066040039	4	4	-1.0305938720703125	-0.9794082641601562	-0.2576484680175781	-0.244852066040039	-0.0511856079101562	-0.012796401977539	False	True	1.0	0.975780142029404
only	discourse_particle	12	1272	only	h	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.		P	It's only about 10 minutes' walk.	nucleus	base	0.9	1.0	20260416	1766696833	50	50	200	42	42	10 minutes? Thanks a lot.	10 minutes? thanks a lot.	10 minutes? Thanks a lot.\n\n【单项选择题】【单项选择题】I am writing to enquire about the course of study available for a school leaver like me.\n\nA．请人传话。\n\nB．询问学费。\n\nC．问交费事宜。	-5.746131896972656	-5.802993774414063	-0.718266487121582	-0.7253742218017578	8	8	-5.746131896972656	-5.802993774414063	-0.718266487121582	-0.7253742218017578	0.0568618774414062	0.0071077346801757	True	True	0.008955046732390481	0.008738156772411933
