source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	12	10	<strong>So what do you like to read?</strong>	<strong>so what do you like to read?</strong>	<strong>So what do you like to read?</strong>\nSpeaker 2: I don’t really have a favorite author or book, I just like to read anything, as long as it is interesting.\nSpeaker 1: What kinds of books are your favorite?\nSpeaker 2: <strong>I prefer sci	-10.508880615234377	-10.22515869140625	-1.0508880615234375	-1.022515869140625	10	10	-10.508880615234377	-10.22515869140625	-1.0508880615234375	-1.022515869140625	-0.283721923828125	-0.0283721923828124	False	True	0.009585032706473512	0.003995849804220551
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	13	11	___________________________________________________________________________	___________________________________________________________________________	___________________________________________________________________________\nSpeaker 2: Yes, you're right! I think it's because we grew up in different countries.\nSpeaker 1: I love the movies too, but I like the books even more. I can go to different places without actually going anywhere.\nSpeaker 2	-8.9169921875	-9.41552734375	-1.7833984375	-1.88310546875	5	5	-8.9169921875	-9.41552734375	-1.7833984375	-1.88310546875	0.49853515625	0.0997070312499999	True	True	0.047091438726332105	0.019631682225559055
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	14	12	<u>A</u>ll the books were written for kids, but kids aren't the only readers.	<u>a</u>ll the books were written for kids, but kids aren't the only readers.	<u>A</u>ll the books were written for kids, but kids aren't the only readers.\nSpeaker 2: OK. But don't you think they are for children because they're about school and magic?\nSpeaker 1: Well, they're about magic. But people at all ages	-32.381832122802734	-32.372212409973145	-1.6190916061401368	-1.6186106204986572	20	20	-32.381832122802734	-32.372212409973145	-1.6190916061401368	-1.6186106204986572	-0.0096197128295898	-0.0004809856414795	False	True	3.0359279219422392e-12	1.2656307353367221e-12
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	15	13	<i><b>Don’t</b></i> you think they are great?	<i><b>don’t</b></i> you think they are great?	<i><b>Don’t</b></i> you think they are great?\nSpeaker 2: Well, they aren’t <i><b>bad</b></i>. I guess I like them just a little.\nSpeaker 1: So you are <i><b>sure</b></i> you don’t like them?\nSpeaker 	-20.659427642822266	-20.934051513671875	-1.589186741755559	-1.6103116548978365	13	13	-20.659427642822266	-20.934051513671875	-1.589186741755559	-1.6103116548978365	0.2746238708496094	0.0211249131422774	True	True	3.7434069019876916e-07	1.560567626057554e-07
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	16	14	<strong>But <u><strong>you</strong></u> are a kid!</strong>	<strong>but <u><strong>you</strong></u> are a kid!</strong>	<strong>But <u><strong>you</strong></u> are a kid!</strong>\nSpeaker 2: Yes, but I want to be like an adult! I want to be like a big kid.\nSpeaker 1: I see what you mean. I think <u><strong>they</strong></u> are pretty good for young people.	-23.7008056640625	-23.216796875	-1.8231388972355769	-1.7859074519230769	13	13	-23.7008056640625	-23.216796875	-1.8231388972355769	-1.7859074519230769	-0.4840087890625	-0.0372314453125	False	True	1.7881886942678175e-08	7.454678207903942e-09
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	17	15	<strong>I’m 15 years old and I’m reading them! I think everyone should read them at least once.</strong>	<strong>i’m 15 years old and i’m reading them! i think everyone should read them at least once.</strong>	"<strong>I’m 15 years old and I’m reading them! I think everyone should read them at least once.</strong>\n\n<strong>Explanation:</strong>\n\nIn order to change the topic, we use the ""<strong>Yes, but...""</strong> structure. So, we must have an agreement in the beginning of the"	-40.604286193847656	-40.040313720703125	-1.5038624516239874	-1.4829745822482638	27	27	-40.604286193847656	-40.040313720703125	-1.5038624516239874	-1.4829745822482638	-0.5639724731445312	-0.0208878693757235	False	True	8.153142363843912e-16	3.3989171780650315e-16
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	20	16	<strong><em>Are you afraid of getting old</em></strong> or what? If you like a book when you were a kid you can still like it when you are an adult.	<strong><em>are you afraid of getting old</em></strong> or what? if you like a book when you were a kid you can still like it when you are an adult.	<strong><em>Are you afraid of getting old</em></strong> or what? If you like a book when you were a kid you can still like it when you are an adult.\nSpeaker 2: I like to read about real people not about magical ones. I like historical books.\nSpeaker 1: You're	-54.69847106933594	-55.09336853027344	-1.6087785608628218	-1.6203931920668655	34	34	-54.69847106933594	-55.09336853027344	-1.6087785608628218	-1.6203931920668655	0.3948974609375	0.0116146312040439	True	True	6.170186729334846e-22	2.572254074601683e-22
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	21	17	<b>No way</b>! They are for all ages.	<b>no way</b>! they are for all ages.	<b>No way</b>! They are for all ages.\nSpeaker 2: But they are just about magic, aren't they?\nSpeaker 1: Yes, but they also have really exciting stories about friendship and love.\nSpeaker 2: Hmm, I'll give it a try.\nSpeaker	-13.6793212890625	-13.8673095703125	-1.2435746626420454	-1.2606645063920454	11	11	-13.6793212890625	-13.8673095703125	-1.2435746626420454	-1.2606645063920454	0.18798828125	0.01708984375	True	True	0.00040242848091463497	0.00016776612202788646
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	22	18	<u>What?</u> Are you kidding? I think they are good for everyone.	<u>what?</u> are you kidding? i think they are good for everyone.	<u>What?</u> Are you kidding? I think they are good for everyone.\nSpeaker 2: I don’t know. I’ve never read them.\nSpeaker 1: Well, I’m sure you will like them. They are really exciting!\nSpeaker 2: I doubt it.	-22.6890869140625	-23.41162109375	-1.4180679321289062	-1.463226318359375	16	16	-22.6890869140625	-23.41162109375	-1.4180679321289062	-1.463226318359375	0.7225341796875	0.0451583862304687	True	True	4.9180984155541603e-08	2.050278094268473e-08
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	23	19	__________________________________________________________	__________________________________________________________	__________________________________________________________\n \n \nSpeaker 2: I think so, too. Why do you say they are just for kids?\nSpeaker 1: _________________________________________________________\nSpeaker 2: No, I don't! I read them when I was a kid and I want to read	-8.2685546875	-8.74609375	-2.067138671875	-2.1865234375	4	4	-8.2685546875	-8.74609375	-2.067138671875	-2.1865234375	0.4775390625	0.119384765625	True	True	0.09006473742547756	0.03754657646245815
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	24	20	<b>That's not true</b>. Lots of adults like them too.	<b>that's not true</b>. lots of adults like them too.	<b>That's not true</b>. Lots of adults like them too.\nSpeaker 2: I don't think so.\n\nSpeaker 1: I liked <i>The Time Machine</i> by H. G. Wells.\nSpeaker 2: <b>Yeah</b>, I liked it, too.\n\n	-14.334091186523438	-15.06859016418457	-0.9556060791015624	-1.0045726776123047	15	15	-14.334091186523438	-15.06859016418457	-0.9556060791015624	-1.0045726776123047	0.7344989776611328	0.0489665985107422	True	True	0.00020908638594351698	8.716483500085738e-05
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	25	21	<u><u>What</u></u> do you mean? They are also for teenagers, and I think they are also good for grown-ups, like adults.	<u><u>what</u></u> do you mean? they are also for teenagers, and i think they are also good for grown-ups, like adults.	<u><u>What</u></u> do you mean? They are also for teenagers, and I think they are also good for grown-ups, like adults.\nSpeaker 2: Well, I agree that they are for teenagers and I think there are many adults that like them, too. But I think they are just for	-49.21549987792969	-50.006622314453125	-1.6405166625976562	-1.6668874104817708	30	30	-49.21549987792969	-50.006622314453125	-1.6405166625976562	-1.6668874104817708	0.7911224365234375	0.0263707478841146	True	True	1.484302572752182e-19	6.187824628631859e-20
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	26	22	_______________________?	_______________________?	_______________________?\nSpeaker 2: No, I'm not. I like the comics and movies about superheroes.\nSpeaker 1: You mean Spiderman or the Avengers?\nSpeaker 2: Yeah, and also those new movies. The new ones are so interesting!\nSpeaker 1: I know!	-7.861328125	-8.248046875	-2.620442708333333	-2.749348958333333	3	3	-7.861328125	-8.248046875	-2.620442708333333	-2.749348958333333	0.38671875	0.12890625	True	True	0.1353352832366127	0.05641915699045259
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	27	23	1)___________________.	1)___________________.	1)___________________.\nSpeaker 2: Really? Do you think Harry potter books are for teenagers or grown ups?\nSpeaker 1: 2)________________. Harry potter books and movies are full of great adventures and magic.\nSpeaker 2: OK, let's go to the cinema and watch	-14.9970703125	-14.8623046875	-2.9994140625	-2.9724609375	5	5	-14.9970703125	-14.8623046875	-2.9994140625	-2.9724609375	-0.134765625	-0.0269531249999999	False	True	0.00010774511273035542	4.491724762906022e-05
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	28	24	<strong>Nonsense!</strong> Harry potter is for all ages.	<strong>nonsense!</strong> harry potter is for all ages.	<strong>Nonsense!</strong> Harry potter is for all ages.\nSpeaker 2: But you know the movies only show little children!\nSpeaker 1: Do you think that is the reason for this popularity? I do not think so! If it is just for kids, we would not hear about this series a lot	-15.1351318359375	-15.4945068359375	-1.375921075994318	-1.4085915305397727	11	11	-15.1351318359375	-15.4945068359375	-1.375921075994318	-1.4085915305397727	0.359375	0.0326704545454545	True	True	9.385085253673316e-05	3.9124948471126366e-05
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	30	25	<em><strong>Well, if you're interested, I could introduce you to them.</strong></em>	<em><strong>well, if you're interested, i could introduce you to them.</strong></em>	<em><strong>Well, if you're interested, I could introduce you to them.</strong></em>\nSpeaker 2: Sure, I would like that. What books do you think I should read?\nSpeaker 1: I would recommend the second and the third books, I think they are the best.\nSpeaker	-32.69096374511719	-33.251556396484375	-1.720577039216694	-1.7500819156044407	19	19	-32.69096374511719	-33.251556396484375	-1.720577039216694	-1.7500819156044407	0.5605926513671875	0.0295048763877465	True	True	2.2286265431864277e-12	9.290794522023702e-13
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	31	26	<strong>It’s true that they have a lot of magic, but there are some really interesting parts too.</strong> I know that in one book Harry learns some new things about his parents.	<strong>it’s true that they have a lot of magic, but there are some really interesting parts too.</strong> i know that in one book harry learns some new things about his parents.	<strong>It’s true that they have a lot of magic, but there are some really interesting parts too.</strong> I know that in one book Harry learns some new things about his parents.\nSpeaker 2: You think I will like them then?	-69.18399810791016	-69.30189514160156	-1.8206315291555304	-1.8237340826737247	38	38	-69.18399810791016	-69.30189514160156	-1.8206315291555304	-1.8237340826737247	0.1178970336914062	0.0031025535181949	True	True	3.157285441526708e-28	1.3162227818870466e-28
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	32	27	<strong>What’s wrong with that</strong>?	<strong>what’s wrong with that</strong>?	<strong>What’s wrong with that</strong>?\nSpeaker 2: The <strong>action</strong> is too much and I find that <strong>boring</strong>.\nSpeaker 1: Maybe if I <strong>try it again</strong> I would like it better.\nSpeaker 2: You never know!\nSpeaker 1	-11.420013427734377	-11.238937377929688	-1.268890380859375	-1.2487708197699652	9	9	-11.420013427734377	-11.238937377929688	-1.268890380859375	-1.2487708197699652	-0.1810760498046875	-0.0201195610894098	False	True	0.003853839701042767	0.0016066053279618704
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	33	28	<strong>Do you think</strong> so?	<strong>do you think</strong> so?	<strong>Do you think</strong> so?\nSpeaker 2: Yes, I do.\nSpeaker 1: Why?\nSpeaker 2: <strong>Because</strong> it is about young students and magical things like flying, turning into animals and using magic.\nSpeaker 1: <strong>Do you think</strong> people who	-9.5455322265625	-9.86474609375	-1.3636474609375	-1.4092494419642858	7	7	-9.5455322265625	-9.86474609375	-1.3636474609375	-1.4092494419642858	0.3192138671875	0.0456019810267858	True	True	0.025117157476628283	0.010470949015935864
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	35	29	1n the movies? But, I think, they are for every age.	1n the movies? but, i think, they are for every age.	1n the movies? But, I think, they are for every age.\nSpeaker 2: Yes, that is true.\nSpeaker 1: But, it seems to me that the books are written for children.\nSpeaker 2: You are right, because they are very short.\nSpeaker 	-37.462890625	-36.4329833984375	-2.3414306640625	-2.277061462402344	16	16	-37.462890625	-36.4329833984375	-2.3414306640625	-2.277061462402344	-1.0299072265625	-0.0643692016601562	False	True	1.886321812445005e-14	7.863779786442149e-15
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	36	30	<b>How about books about vampires and witches?</b>	<b>how about books about vampires and witches?</b>	<b>How about books about vampires and witches?</b>\nSpeaker 2: Those books are for kids, too.\nSpeaker 1: <b>What about movies? Are they not for kids?</b>\nSpeaker 2: Oh, you mean the old scary movies? No. those are for people of all ages	-22.7574462890625	-23.048095703125	-2.27574462890625	-2.3048095703125	10	10	-22.7574462890625	-23.048095703125	-2.27574462890625	-2.3048095703125	0.2906494140625	0.0290649414062498	True	True	4.593134000645433e-08	1.9148055264164405e-08
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	37	31	<b>You could</b> be right. But I like them.	<b>you could</b> be right. but i like them.	<b>You could</b> be right. But I like them.\nSpeaker 2: I think you're not a very smart boy.\nSpeaker 1: You are! What are you talking about?\nSpeaker 2: Harry Potter books and movies are for kids.\nSpeaker 1: I can read	-21.811279296875	-22.0806884765625	-1.8176066080729167	-1.840057373046875	12	12	-21.811279296875	-22.0806884765625	-1.8176066080729167	-1.840057373046875	0.2694091796875	0.0224507649739582	True	True	1.1831075325919683e-07	4.932189745462858e-08
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	38	32	<strong>Of course</strong>, they are for kids, but that doesn't mean <strong>that</strong> we adults can't like them too.	<strong>of course</strong>, they are for kids, but that doesn't mean <strong>that</strong> we adults can't like them too.	<strong>Of course</strong>, they are for kids, but that doesn't mean <strong>that</strong> we adults can't like them too.\nSpeaker 2: OK, maybe you are right!\n\n1. Who do you think they are talking about?\n2. Why does the second speaker say he or	-33.78633165359497	-32.93681001663208	-1.1650459190894815	-1.1357520695390373	29	29	-33.78633165359497	-32.93681001663208	-1.1650459190894815	-1.1357520695390373	-0.8495216369628906	-0.0292938495504444	False	True	7.452895989848141e-13	3.1069954473705297e-13
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	39	33	<strong>But</strong> the first book, Harry Potter and the Philosopher's Stone is for kids, the other books are about different people and a lot more scary.	<strong>but</strong> the first book, harry potter and the philosopher's stone is for kids, the other books are about different people and a lot more scary.	<strong>But</strong> the first book, Harry Potter and the Philosopher's Stone is for kids, the other books are about different people and a lot more scary.	-59.36182022094727	-58.6027946472168	-1.855056881904602	-1.831337332725525	32	32	-59.36182022094727	-58.6027946472168	-1.855056881904602	-1.831337332725525	-0.7590255737304688	-0.0237195491790771	False	True	5.82145444935599e-24	2.426873056575759e-24
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	40	34	<strong>What’s</strong> wrong with them? The books are great!	<strong>what’s</strong> wrong with them? the books are great!	<strong>What’s</strong> wrong with them? The books are great!\nSpeaker 2: <strong>No</strong>, the books aren’t for me!\nSpeaker 1: <strong>Then</strong> the movies are!\nSpeaker 2: No, <strong>I</strong> don’t like them either.\n	-24.7026596069336	-24.344558715820312	-1.7644756862095423	-1.7388970511300224	14	14	-24.7026596069336	-24.344558715820312	-1.7644756862095423	-1.7388970511300224	-0.3581008911132812	-0.0255786350795199	False	True	6.5661939358027894e-09	2.7373432680236474e-09
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	42	35	<b>Well,</b> actually, they are for people of all ages! You may think it’s just for kids because it’s about wizards and they are kids. But there are many other books about wizards that are not for kids. For example, I love to read books about <b>magic.</b> They are	<b>well,</b> actually, they are for people of all ages! you may think it’s just for kids because it’s about wizards and they are kids. but there are many other books about wizards that are not for kids. for example, i love to read books about <b>magic.</b> they are	<b>Well,</b> actually, they are for people of all ages! You may think it’s just for kids because it’s about wizards and they are kids. But there are many other books about wizards that are not for kids. For example, I love to read books about <b>magic.</b> They are	-102.8377652168274	-104.28803014755248	-1.606840081512928	-1.6295004710555077	64	64	-102.8377652168274	-104.28803014755248	-1.606840081512928	-1.6295004710555077	1.4502649307250977	0.0226603895425796	True	True	7.650124382958739e-43	3.189216871139429e-43
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	43	36	<em>Well, if you think so, you can find something else to read.</em>	<em>well, if you think so, you can find something else to read.</em>	<em>Well, if you think so, you can find something else to read.</em>\nSpeaker 2: <em>Thanks for the advice!</em>	-27.4471435546875	-27.623291015625	-1.6145378561580883	-1.624899471507353	17	17	-27.4471435546875	-27.623291015625	-1.6145378561580883	-1.624899471507353	0.1761474609375	0.0103616153492647	True	True	4.2208456554253455e-10	1.7596043542434356e-10
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	44	37	________________________________.	________________________________.	________________________________.\nA. Maybe it's true, I don't really like them, either.\nB. That’s right, the books are all about kids who are in a school for magic.\nC. You don't have to agree with me! I just don't think they	-7.138671875	-7.607421875	-2.3795572916666665	-2.5358072916666665	3	3	-7.138671875	-7.607421875	-2.3795572916666665	-2.5358072916666665	0.46875	0.15625	True	True	0.27877681877047206	0.11621768342562695
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	45	38	<b>You think</b> that? I think they are for kids who are like 11 or 12 years old. I think they are very interesting.	<b>you think</b> that? i think they are for kids who are like 11 or 12 years old. i think they are very interesting.	<b>You think</b> that? I think they are for kids who are like 11 or 12 years old. I think they are very interesting.\nSpeaker 2: <b>I don't know.</b> I like books that have a lot of pictures and are not so long.\nSpeaker 	-46.483734130859375	-46.24210357666016	-1.4526166915893557	-1.44506573677063	32	32	-46.483734130859375	-46.24210357666016	-1.4526166915893557	-1.44506573677063	-0.2416305541992187	-0.0075509548187255	False	True	2.2798865159773366e-18	9.504489309004e-19
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	46	39	<u>Really?</u> That is not right. You are not a kid anymore. I like the books and movies.	<u>really?</u> that is not right. you are not a kid anymore. i like the books and movies.	<u>Really?</u> That is not right. You are not a kid anymore. I like the books and movies.\nSpeaker 2: Well, okay. <u>So, which character is your favorite?</u>\nSpeaker 1: Oh, ummm. I think Harry is a good character. He is strong	-40.69287109375	-40.855712890625	-1.769255264945652	-1.776335343070652	23	23	-40.69287109375	-40.855712890625	-1.769255264945652	-1.776335343070652	0.162841796875	0.007080078125	True	True	7.461963021074345e-16	3.1107753504819316e-16
just	discourse_particle	21	5758	just	h	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.	0.02806011798	P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1643388768	50	50	200	47	40	_____________________________________	_____________________________________	_____________________________________\nSpeaker 2: Maybe you're right!\n\nA. I have read them three times.\nB. I don't agree with you.\nC. I have read them twice.\nD. I don't think so.\nE. No, but I have seen them	-6.857421875	-7.326171875	-2.2858072916666665	-2.4420572916666665	3	3	-6.857421875	-7.326171875	-2.2858072916666665	-2.4420572916666665	0.46875	0.15625	True	True	0.3693192805940405	0.15396341569704688
